,ACH-000570,ACH-000075,ACH-000376,ACH-000269,ACH-001611,ACH-000098,ACH-000887,ACH-000368,ACH-000760,ACH-001610,ACH-002680,ACH-000231,ACH-003438,ACH-000738,ACH-002681,ACH-000819,ACH-000571,ACH-000102,ACH-000634,ACH-000137,ACH-000445,ACH-001609,ACH-001329,ACH-000027,ACH-000370,ACH-000289,ACH-000543,ACH-001623,ACH-001624,ACH-000244,ACH-000215,ACH-001608,ACH-000464,ACH-000622,ACH-000558,ACH-000631,ACH-000479,ACH-000863,ACH-000283,ACH-000623,ACH-000609,ACH-000504,ACH-001605,ACH-000152,ACH-000328,ACH-000595,ACH-000469,ACH-002409,ACH-001622,ACH-000455,ACH-000036,ACH-000673,ACH-000200,ACH-000323
CDKN1C,1.1208893669240432,0.0970646264413747,0.6670064859174379,0.3181641028276617,3.032118479917911,1.0776668565324268,1.0881415968690176,0.7183033143227572,0.8590082261889931,3.0170061294404658,2.66953479505867,1.755246528252252,1.2277657160222335,1.4717441369932684,1.9328095453881595,0.942407906177255,2.97787153614664,1.4730335528233869,0.9345051788859968,0.1727307177765072,1.6602304138515682,4.0506235856625805,3.182352239006895,3.631604888696341,2.418144061686214,2.4688726089569126,2.064168913314851,4.332349900373874,0.4334434304082642,0.1563655488060134,1.300621624747431,0.6106821110042387,2.7233859956511854,0.0517368190428659,2.994002168576708,0.0,1.493293789388535,0.5218708794562988,0.2818382848570057,2.310261584671931,2.9712897092573023,2.7721622621583486,1.2933292805756231,0.6391756585167573,0.5528718213048934,0.5785619937431489,1.1398492739732748,1.3480114081771326,3.0089314327192764,1.1769928956517852,1.3588857049324408,1.54909740030935,0.741694779401766,1.844775300793991
JPH3,0.0605468779205396,0.0327708881753868,0.076160913818238,0.0812182614221626,0.0234398918924288,0.6726090900143317,2.1572442502261557,0.9825165054894788,0.0621880411894758,1.8308759227865392,1.0062980239003692,0.1998777228825605,0.0,0.0428152096143088,0.1260199930073116,0.2169104954632022,0.0899753544774321,0.0068882679575413,0.1899067703919593,0.2150187505203479,0.1189377514073601,0.0792750151186454,0.0392759874563794,0.3659791442956884,0.0290089656969591,0.0457840327592799,0.0721730446274204,0.3187865266247364,0.009916111160677,0.0262476580764091,0.0479473386798075,0.0,0.1120101427259836,0.1404135194063052,3.1449339088885555,0.0256808728719443,0.0929529536652689,0.0321093088343573,0.0284772128186147,0.3261484353384871,0.0464980449025714,1.3411773839348884,0.0283046338576859,0.0506994994041811,0.0755901324572255,0.0708138299726164,0.5649429407968684,0.0604638714674545,2.086763388949559,0.2931950663100236,0.0785497211506216,0.0829069225988991,0.0323110592065133,0.0405011144792399
IL1RAPL1,2.0744095275225005,0.0,1.007755244611248,3.6427131225879608,0.95939700896165,2.893587432247367,0.0450444970482102,0.0768600527464067,0.0341480874228296,0.0,0.1229218148088364,0.2029354629285265,0.0642592960473926,0.0357857639973124,0.0628635970207063,1.6799101696450005,0.2038376187975559,0.128005625266439,0.0398444747251834,0.2079390671058622,0.034628458680651,0.2095232371670277,0.2511446265844466,0.0,0.0224203705612097,0.805210721205897,0.2526966132467667,0.8440577852976265,0.2478157382137002,0.2532619888431213,0.2319017609727932,0.0,0.145106132659316,0.1063148148188184,2.0901014074913062,0.1060306637984366,0.0,0.942563298102506,2.5656191085513047,0.1643911237842709,0.0880588057846843,0.2411836537110352,0.0,0.6714473725237612,0.0373780046179898,0.9046975720708432,1.2203980633381657,0.0,0.0881728119461281,0.020485844419742,0.6961977352184385,0.2890648225660903,3.50566231557223,0.0
MAST1,1.941786171050322,2.1445685176647116,0.3728963943252322,1.5476768518962565,1.5790690930297926,1.6745329652887964,0.9474971000582134,0.5266457742991083,0.2745240811381301,1.1535783774349386,0.0088210265726076,0.5621647455969009,0.1426434664900186,2.692422734298641,0.361855928911771,1.4653162887814437,0.951895845198284,2.1640782701231616,1.0092683343106066,2.8630682111936623,2.1669307085668414,1.0141695876043733,0.87263179113525,1.504650898407879,1.8968104577521463,0.4567367720631416,0.751723357199839,2.4333681129737847,1.425588206977484,0.322283531157487,2.1131370447356415,2.456540710971507,0.526413414323677,2.8364796271292025,1.5043559800086328,2.0042712617751595,1.7342652288104907,0.9840752474005444,1.9613343899502031,0.673588986018582,1.0879583643205897,1.3215183113037263,0.7667672996405998,1.0751834669864269,2.0475174496412927,0.6855482022908994,0.701667040398656,1.3308451896234157,0.7291281107920068,1.386297774377686,0.6208022121057527,2.2480125540132456,0.3187610796157485,1.9908496033342715
VIPR2,0.0,0.0,0.0,0.1046801816393114,0.0,0.0195880597865511,0.0176226513240536,0.0,5.627350024893978,0.020935238270659,0.0,0.92874854854922,0.0945063386814923,0.0,0.2844774139376615,0.0183364896645761,1.6747860347983157,0.0145895333528273,0.0,0.0,0.0485989066962434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875293734169068,0.0057017902536013,0.0,0.0,0.0,0.0535284409892993,0.0490912243536114,0.0,0.0,0.0,0.3115066030427187,0.0035072531318763,0.0,0.0,0.0274796475952503,0.0717283516930561,0.0,0.0,0.0,0.0,0.0115557498788952,0.0,0.0,0.0,0.0
SIM2,6.53436514171986,0.0709594232770812,1.5669368952911586,0.1471829408502979,2.8066993773968933,2.9779099917287657,1.683979351976837,2.3046628964536264,2.8831124601870193,4.31305715699808,0.8478309870846954,0.520247228629868,1.7222211827194165,0.0110891079631193,1.9832654372182257,0.1832222475992061,3.0525723979013057,0.6113046013535787,0.9212725520099174,1.2886420527091698,2.3875472777992663,1.8141812431704032,1.4196413596720685,1.4421897810378137,1.468192289753888,4.638351920265791,0.1732029250819242,2.6313743985216393,0.2592736924219818,0.1020654801864968,0.4878114850571013,2.0155189784426604,1.8705777788100728,1.793392359650955,0.5428652161028055,2.0908669768198247,2.4557414732469325,3.4211519202484975,0.0854232965017628,2.2272543459708913,3.036012681251103,3.170529203826996,2.8243360999791634,4.071565331910866,2.5730060492085833,0.7335842857079145,2.9778202604425683,0.3716514151510968,2.4766901554139245,2.8706113130445448,0.6457108799941762,2.421963816049206,2.559171178679685,3.4429235964695475
BAMBI,2.8199113368146564,1.5666836618884508,4.553710689184721,1.7326512622661707,3.2046321762941967,3.38617911183606,2.65127676275829,4.5357668202749615,7.575229119156829,2.6334777106550957,2.980509774252196,5.475769092650244,2.409540289775527,3.883239566005843,2.4866345785916426,4.55051901394689,6.523693674373697,4.709478129775577,5.028909453719611,2.630726966529656,3.614321147379425,4.075772204756963,3.612659171560984,5.417285449614617,4.027923684676512,7.947397321105416,2.317677430278989,4.9790650125328355,0.0,3.387978698119947,6.6120265874499315,0.6894727208477799,2.9004900886305114,2.058773651832549,5.117657645136179,2.6842285254008993,4.798470505024638,4.899267488165292,1.715625447961955,4.114558594137587,3.1665869140704497,5.9273607940498945,5.2194628389571545,5.529140033662343,2.773825469529156,7.06495827732352,3.956344790816211,0.0673606133566443,1.360875520899757,4.228964876186741,5.79419489613398,3.852268567893969,2.8810968257011687,3.456336999979766
PKMYT1,4.937833996674571,4.677254522117357,5.988307491992137,6.444483206911271,4.944132231464451,5.687718599900211,6.224939362433976,5.334907886832833,6.4253988778885365,5.454235126711436,2.509574240036198,5.3924376423564215,5.242930180741534,7.131805526713677,2.9264036961748467,5.7594488181815535,5.4411912989402005,5.194725341285374,5.755763539788989,4.300167663850376,5.083068665914554,4.516443856301682,5.106490705741979,5.71855616448963,5.260142361956625,5.195705865102397,3.561399460895035,4.5307262502225285,5.679558917764371,4.0979057099770255,6.04238387592823,5.201457433869283,4.234861489513038,4.965382582443159,5.817549074476238,6.510066284536151,5.004815964332258,4.909230671709926,5.152081988672827,4.900292030034558,5.19484351199952,5.848490243937055,4.8446919571502605,6.186399530591406,5.849168620331384,6.3388041152375685,5.000365135971653,4.132766009206912,6.127761201818277,5.61029847029809,5.092799417078179,6.806182255876708,5.632794586807364,5.406383603624403
PLCB4,1.564158637824888,1.5627186639707489,2.222275970537034,5.411616061533711,4.101784524166932,3.5386498998824836,3.120310463945627,3.502266944512088,0.0814159873614201,1.9852781798596657,1.1154927540521022,4.032867842598799,1.435777922593981,0.1085030461885441,1.486611411637503,2.8647348835807045,3.7398373040433377,4.556729817903457,3.388743359596627,2.4273138499350777,5.128594481033109,1.647719742856529,1.4428957368775666,2.4230456335306374,2.7146543607244036,1.9695981106920517,3.150345205966363,3.318535217740168,0.1021152131119254,3.2091413978385916,3.1373822011112686,1.4868018844378588,2.3983503703459648,2.56258924000583,4.130510846092372,3.044152775638667,4.086444108685315,1.7838295904929808,5.701080465359592,2.0791869338921036,4.037707275007088,1.8319744982532171,3.1022264339232315,4.248375438676753,4.262936720049959,2.5463734526179844,1.324084753889518,1.3382190140172765,1.6856621198159865,2.3719351687587444,3.9644910504499657,1.806076540225824,0.2413740537200919,2.6434290888285625
KLRK1,1.6697071215896242,0.2393601558117911,0.1541126460203887,0.0,0.0362824728400801,0.2822689845457874,0.106419346866928,0.1064756302173756,0.1459695509927277,0.0,0.8052131980737752,0.2011934583401017,2.23254410864581,0.2767860689292001,0.0,0.4084575330468932,0.0257871620603909,0.3404198439272416,0.0856245256974899,0.4911532515764362,2.4110384015103916,0.0,0.4832714803604589,0.056269985567463,0.1158522693759253,0.0242359805950738,0.0657570309051839,0.5227779205644737,0.0,0.1149906142081314,0.1037352997288418,0.0263822368466791,0.6665593722169645,0.0922033779739999,0.0,0.0,0.0559008611456965,0.0302414259953123,0.0,0.2235201679669383,0.1732937656703953,0.0866397611451492,0.0,0.0,0.4864981456172982,0.0,0.6498968433707324,1.7571000743751857,2.3413482026538412,0.2854720584086381,0.0717475696535661,0.0,0.0259742120148298,0.0
CENPJ,2.86235219953202,3.070212415152822,4.06177619758669,3.397553822232698,2.784893395213881,3.585046655477385,3.265562916318088,3.811542957976718,4.59090137723583,3.43454683399046,1.9275741336825984,3.731161514073636,3.5626576163773658,3.69716219002182,0.7340544743984078,3.684886046793652,4.3949599421171355,3.2644823852193148,4.161637808525363,3.3662018972060865,3.1295517453917965,1.157101934331055,2.3017778474069748,3.6650629874808134,3.2278827511452812,2.6052714882924457,1.6889054411931406,2.731928296742473,1.9372125471534865,3.306104718932568,3.9349599041203898,2.7683897287506656,3.656141659653322,4.279931814785566,3.757140620767076,2.8752905644156135,3.909379500908708,3.10447756733266,3.786711354738615,2.3444620968122307,2.771786297402548,4.106247803111765,2.7162468643778817,3.0498171909081147,3.93013175157781,4.140876794964555,4.192596611591778,3.0847276158762074,1.86770277412276,2.891743853912312,2.974108924059994,3.4908011485211907,3.5948590299722283,3.4436066514756147
GABRB3,0.2298499834102406,0.0165234192025076,0.018799369641111,0.2276400466883197,0.0,0.0790824584886919,0.0061744872873842,0.8881225008377908,0.009156520377417,3.198579015557339,0.4867051068062124,0.0641709832117731,0.3122736645398493,0.0,0.0,1.0601719275061865,4.4278877121851625,0.0274301051039287,1.4999810636667077,0.5403010973484319,0.5592950352712971,0.0074567419268623,0.538699061092229,0.0714771219486078,0.0626149629511912,0.0838709851479394,0.0174787010047364,2.542654272102036,0.0,0.0,0.0610752403720562,0.0,0.4133763620002635,0.128685370106221,0.0,0.0367888553612297,0.0,0.1825334016472166,3.3799729987904685,0.0287954395536599,0.8565825948596627,0.0970295566000114,0.0,0.0666926706010291,0.0,0.0,0.1477247917892674,0.0243367020453184,0.0,0.0120122258134014,0.0,3.491724851070611,0.0169769004749877,0.0145181226340457
KLRC4,2.0977051754578606,0.1048089812383247,0.1617819345967243,0.0469072897819862,0.0,0.2531227841503571,0.0450053428153974,0.0716967787735954,0.0,0.0,0.5439452018193104,0.2388541022804126,2.2953116068081263,0.0,0.0,0.2545009239189138,0.0,0.2053286976606403,0.0,0.472466975708671,1.227352937433987,0.0,0.2761297665052021,0.0,0.0,0.0,0.0,0.9164644149179866,0.0,0.5689981193432136,0.1777800520831355,0.0,0.2343357659462562,0.0,0.0,0.0,0.0,0.0,0.0,0.2021293104700983,0.0626964643947996,0.1018745973663719,0.0,0.0,0.8148596417957618,0.0586656097936449,0.0,1.7744602752240657,2.958649684477972,0.2190005771116771,0.0,0.0,0.0,0.1288344751667212
KCNK3,0.0731113909288253,0.3193265913630324,0.0535826557218237,0.1870798013047469,1.2641280349578146,1.4059596945126625,0.1143310404236887,0.1012668303333984,0.0169612163957213,0.1375061468294427,0.2205379851737569,0.0048364540780144,0.8586908254272245,0.0059043936616647,0.0098659618365164,0.7269166429709688,0.0747780566753774,0.1589160573501054,0.1768078451687125,0.0203976557790812,0.0180216464289239,0.1323043992745759,0.0704044417602776,0.1959132254823582,0.9455680023042978,0.0895781476882823,0.2539190957089141,0.5736566388188518,0.0115958225148871,0.2503564846209158,0.1519315339963329,0.200932415432409,0.713701972674904,0.1082353870048031,0.6092046288362838,0.1423114816431372,0.162244846230457,0.1683583460990979,0.061694644136858,0.3304516997521329,0.359154546619691,0.0997611010830248,0.0,0.0195154727532264,0.1582142118779486,0.0555219246937856,2.890277411719119,1.59579007053066,0.5408495893191384,0.1486334981897593,0.1532968991212597,0.0,0.0264587286572625,0.0991618709336647
GRID2,0.0813737171966476,0.3411261343750074,0.0,0.0126473313114112,0.0076232221951851,0.0,0.0,0.0,0.2118806650289524,0.2224002530882695,0.0,0.0,0.0,0.0303671569012274,0.0157758622329732,0.0790169014313035,0.0,0.034905902337623,0.0765317322350207,0.2204971244476174,0.0,0.0410761303001543,0.0429664566483678,0.4090280781661415,0.0,0.0077566795711375,0.0938035343682772,0.0,0.0,0.1188155216547416,0.0,0.0,0.0067331907184705,1.5290363068015216,0.0,0.7540691016918947,0.0,0.0224970727133708,0.0,0.0363359327196885,0.0,0.0,0.0653269015989856,0.5071248205699889,0.216287226503468,0.1052140883418952,0.0385977207421626,0.1722545148880675,0.0151192904974428,0.1645803480083309,0.0634104411898324,0.0299051479350868,0.0,0.0084094383010169
DACH1,0.0886341734468928,0.5667791166213896,0.0386398583987686,0.2631401995910687,0.0895767918464362,0.0127474350472888,0.0361305234181295,0.319399432588261,0.0122153755509588,0.0,0.1342196252315235,2.2983327927662764,0.0401209172008774,0.1712119524358277,0.6577634635261775,1.0225240595378404,0.0,1.3060405388625935,0.2585876659093966,0.5539797216221778,0.0676745084839262,0.0701131284036331,0.8173391925661412,1.6359400842394851,0.0178378373923048,0.0,0.2956419257572754,0.0578869137889892,3.4345361590732835,0.0845065327350966,0.0352213064559502,0.0221589844546393,0.0565807539501595,2.947209807777874,0.0098100791074882,0.0620332681215455,4.895060212689388,1.6404497192995298,0.4557735564481866,0.8883610119144599,0.075576441881797,1.470495217002658,1.893894142891705,0.4347120182656886,0.2751071980595059,0.0319047079666439,0.0570134983862069,0.0,0.0,0.0059647381135603,1.0011536946163704,0.1296087819229218,0.7957046180211885,0.0
PTPRA,6.364425353945333,4.164327721682132,4.92552476974757,5.035619511263526,6.018651976287864,5.428561172814805,4.900287198997404,5.024802801831668,5.8421617434997035,5.138486844274806,5.430027625858444,5.00666605720662,4.550057204736109,5.478735649521965,4.398480349343475,5.594019982076606,5.747701578619548,6.694991593520523,5.821664301095558,4.991172609252721,5.388847349802875,4.627711884914951,5.652259890824077,5.249460511300937,5.737297375872177,5.041987621651359,5.8927844345530875,5.20673307708305,4.016585460434449,5.634311555316736,5.252900028700081,4.42799495084098,5.508054618955936,5.115615931428109,5.736158360833581,4.414683544735113,5.448940585079853,5.691241017918364,5.019586280736255,5.568922870292486,4.869782591847777,5.503574536164367,5.207736707364879,5.783126588328821,6.141494100895841,5.9835864974389015,5.2117014376242485,5.803113352547253,4.609429941015553,4.5244335823124855,5.380653267318593,5.4490991099313595,5.710913857111025,5.578217185175927
ELOVL2,0.5548019864516421,0.0298132936599266,1.6281996686410856,0.0249210314269967,2.1159820723397886,4.487537799752097,0.4239804022821024,0.4099828288567962,0.0426205257404405,1.132412329865122,0.7764055535308589,1.8137093752764568,0.104131312790851,0.1897562565226375,0.7201138266026667,1.40808682949794,0.0534394688079965,2.0585762612262317,1.0554039204948102,1.653674579784065,3.5591124287522447,0.0331473874206805,2.4127463041845414,0.3363565206504819,4.315522757535379,3.294316372455925,0.4196866590642125,0.0355591629394351,0.0,2.011259464069281,1.0087235180144858,3.5641586378248884,0.476064337530327,1.170168636031765,3.110874343972664,0.0636589382162157,0.4989962801491857,1.4647414453307217,1.199851345687329,0.1582529967829859,0.1806392869713022,1.5963770333913136,0.619655278502812,4.733153651029781,0.6373181074168055,3.804993153052623,1.710825164510986,0.8665970581985286,0.0,1.4118654957625107,0.2417828406348695,1.2637856138908026,1.6199153425627038,0.2816531512661829
MLC1,2.3317854595218424,0.0082860823619392,1.098729462698865,0.5548844817824858,0.0,0.2577239420548425,0.0193218894743825,0.0286384564703615,0.6569539332090557,0.1046077268113404,0.1368489163296567,1.21686456650331,1.2152747718390366,1.7691242850699596,0.059837018553054,0.3702178573882767,2.2321019879632806,0.2085896736630838,0.0648331977461866,0.143488767953283,0.3263486579807523,0.0763634390096735,0.4390922344833144,4.260733276412401,6.004658686857449,0.0172178435347772,0.0069356493447826,0.0256525277657813,2.85929772388088,0.2798171444089692,0.2231358360082533,0.0,0.7275327802660884,4.46467480093358,0.1319278952285534,0.0935493592892406,5.03670113028536,0.1916422367608592,0.1090970721482954,2.928499188544642,0.1032357655286041,1.1995938286840206,0.0,0.080305643739622,0.172120074332865,0.0713260884791071,0.1474525892316273,0.0842398273702838,0.0238954616527813,0.0123484088219068,0.0536479887181827,0.1042708982629459,6.091308434153379,0.0576471238063948
SOX9,6.175440767453681,2.958449243662132,4.25988258411917,5.905483281766614,5.631072260934141,5.157726887662301,4.541118304024694,4.975946532086474,5.77978237935218,2.246785054188719,5.727354153680841,4.786402944155948,4.1630961384360115,3.660095754143444,4.759832271465552,2.6878535046890124,5.131474248492706,3.865097293394754,6.595045584625921,3.971607927751439,4.2815795659335825,4.955717318893898,5.096793150139467,6.206453732798536,4.450953876985137,0.3770726498823876,3.3421820769812753,6.268273436365397,5.014288334660843,5.0259412674755914,4.397741365408248,4.0725431744079685,4.805875401256681,4.064098190052487,4.294319313598302,0.0099003501323538,4.83814500331236,5.446262847741545,6.011200414335599,6.160986724180815,3.95544300470294,3.573350287414351,4.385672616614139,2.3291350803854876,2.729885536206937,0.968825832198318,4.297859040544354,4.993855479702099,5.919554611358269,3.1810007472914315,5.844659321279178,3.9835773773959096,4.821072390610788,3.77204399167449
DENND2A,5.119418432386918,0.3187391022922236,1.7700594034210717,2.6023024637339396,3.2951793404737786,1.5937409876057822,2.348133251796456,2.228350796718677,4.673019270599652,2.029717900337675,3.9458698513588226,3.5780088108069217,2.8508994123857296,3.0506131385047226,0.9447145438529064,1.9516996851273023,3.500661855031085,3.9129946910250184,2.8609687552926473,0.80545591049992,4.837494221467655,2.543765590219759,4.285572372858187,4.9059092292783335,4.804766054519673,1.4410106485783438,1.972141200200944,0.2063206443171242,0.5052700308791208,2.6891023142955355,4.213012817701027,2.897052572514346,3.353923113021082,4.282462045765696,2.801556015208658,3.2005702656904194,5.565907857969832,2.8832943158308684,4.7185150670234846,2.294938290634895,4.256754049203971,3.4187566578764295,3.625796497821769,3.0803336174311786,2.3597685326255156,2.450986858374967,4.421485889592642,3.731476530780286,3.782806928611909,1.9674305565070416,1.9657658180473772,1.6303309116724465,5.1294684943840725,2.6697864755700564
BBS1,4.07783260567283,4.704302075881179,2.8926630235787045,3.493006790946045,3.897540552383278,3.632931237456386,1.8815432477394671,3.4624711893926507,3.3571325064420425,3.466901147347363,3.5675576160728686,3.3310502092341214,3.670602434704664,2.62082801231702,3.000771635452792,3.665824787148902,4.379336775263352,3.7372216498116977,4.390557635974131,4.668930355780122,3.98494473998205,3.822597597434816,3.2208855641008274,5.207373606586393,4.307224493284879,3.0602255472358584,4.097711916566715,3.044039085260587,3.04131483478741,4.331418597834815,3.61155012306924,4.07747374331124,3.0057053827603863,5.144291150044445,3.767125077269071,3.7806670536533615,4.832317884806616,3.7973865770949624,3.5905181881192214,4.256452144890796,3.345546825706701,3.314741473243808,4.195410596730163,3.439573938822836,4.687598238507282,4.013551588003296,4.774602593648099,2.7720798962391537,3.739048783758028,3.2189314729712777,4.386679911813397,3.5118601601866755,3.71316790300937,3.4496498483925477
ABLIM1,3.38444359221162,1.0852478778868493,3.691489498746628,3.654756307765463,0.0909035513800159,3.429562406083124,3.988730125270489,2.3982600622533083,5.3159103436278885,0.2283532597147792,4.028463067778848,2.9838290694217746,2.6179143652167625,2.516239604819269,2.7479995826113943,1.0155832036785175,0.4542517116628112,2.8083665148405625,2.722986175267313,5.438645496839518,4.446190049700058,0.2774992061594508,2.297760750474657,6.376804349137419,5.17308344820524,1.9909367131754268,1.4943131971766903,4.587671021067878,0.771397134063216,3.6239253736058297,2.1560988560745225,3.7637727342044025,3.8932942491006552,5.51083536152995,1.7931093109540746,0.168812735816041,4.722591708336989,4.085739064241464,4.49045460753492,4.5738107593901205,5.436618273988497,3.291638917769807,2.9004514451858574,1.7745193127187686,4.394843361530861,2.0659996113876757,3.2017028579782174,2.8110414462601354,0.7394567077840705,3.5249537987934265,2.6042801196833265,1.992387770053196,2.696577007102874,1.2393552672548356
PAX6,2.4207195305852207,3.0545585199751013,0.8165874195127595,3.171366975616219,5.476326597082133,2.921982760411679,0.2563416321172201,3.894701373130861,0.3954291865591068,1.6796534939914471,0.9700570078814832,5.210996613541334,3.109288673619392,3.09661438629662,5.078041900834748,0.7392397964432585,2.8659722467123965,7.190377815264272,2.645341977398463,3.679153520838089,4.91912075323983,4.25430680566283,4.743321073352238,6.661635602335959,4.191981060014768,0.3309759467544967,4.796639281805275,3.827493873603798,0.4278657272761322,2.5702346076837452,2.842216565749814,4.07757628452355,2.545760843249591,5.091259766192678,0.849407653225508,2.597221268400312,4.288321645266858,3.7288674227137593,4.3482890832891155,4.183264177783891,4.303839185273712,4.72074907046319,5.277478971731958,4.652119321030771,5.705646209523137,0.2358361001832006,2.105832261039825,2.447706137548742,3.525805796410619,4.0745653761517255,3.178018219404855,4.924470490911501,4.796275873394857,3.2822618665876497
ZHX3,3.455596827005011,4.2742542054494574,3.2987653407998936,3.3907749758237036,4.0462989674564,3.669196884611401,3.0297337996627483,4.04247799768741,2.2208468795816874,3.690249460498381,3.991553590686086,3.216853704711175,3.3907557191843525,2.5359185741038823,2.6660316543174503,3.9702830881335105,4.1934169386957345,4.929019271363709,3.952436079816924,3.1515893413175284,4.154656113145818,4.774122871757532,4.08896415994785,3.414299281758686,2.9217219470096043,3.705214895676017,4.407080775450501,3.912448678254657,2.8879853001322178,4.338074930751388,3.527858546487601,3.064501783571105,3.691958424601978,3.231307979851562,3.889833684596979,4.118334805855735,3.933789781512697,3.7306725588261584,4.039892891066121,3.8293624919667058,3.8130731351263374,3.929847795617894,3.5709243253486753,4.572404647390332,3.705535628521214,3.894371549961275,3.7435795938255607,3.868439842658912,3.668958712251716,2.3585959972481203,3.6221221216642174,4.891633047617569,4.399629128058707,4.293164454290267
USP8,5.91289891425653,5.550802183809171,5.924259067516968,5.535493125476531,5.983274103133978,6.153318952400476,5.005660475782583,5.501843552645666,5.545779991230411,6.527742844067349,6.411494039953158,6.311383224970259,6.360611845369739,5.758758878232254,4.287457519387514,5.511107446963345,5.151010448346238,7.10322485307302,5.538156332791462,5.824785670367934,5.784920084948763,5.422236365173156,5.91019298919486,6.0394937585865,5.893638878773778,5.035245592529907,5.302695579582464,5.712155531728054,4.650689895419252,5.935610609986844,5.873072470704996,5.06368844439512,4.834331988338648,6.402413511308507,5.527458239173575,5.781629865664315,6.073612466819163,5.966709620984162,5.917395950138361,5.99201380906025,6.032286018298818,5.837108153990826,5.184391388769888,5.603288069372567,5.540960279067656,5.96209319254347,5.966227412517694,5.801021521102124,4.450630619457583,4.431228471087911,5.502804759495469,5.500024419510797,5.582285020651232,5.987636932519508
PLCG1,7.137206347149122,5.714426873643411,5.397142373877441,5.74742231180574,6.023936168537204,6.448154308615082,4.825052902335867,6.8529975876133165,6.231735754185011,7.115387046161999,5.389198519601838,6.139428564617036,5.568330101214542,5.215220402179169,5.0053101533740625,7.214999018836457,6.756969891414316,6.571065446114754,6.631914770095979,5.585151842020022,5.70659961901207,7.270977378909498,6.826408659850271,6.598322026263327,5.880207975877881,6.178250530164457,6.520357812995275,6.840161067140846,5.3627609232929085,5.8773025409979915,6.622130909199325,6.772347568285147,7.690382173173293,6.0543427506642615,6.336149468124167,5.853963221093576,5.667503305686692,5.847961840624333,6.026640734529693,6.698051747283586,6.000581469243837,6.384711235850086,6.505889342256548,6.64183644627229,6.953416579007087,6.530534310861346,6.441222844018019,6.658240050687576,5.621896556610272,5.787001409611111,6.406177788512867,6.6477519724376295,6.35478359819413,7.288460078871722
CDH4,4.267116261880404,2.456538082625755,1.08301588850995,3.115712468506652,4.29603151086245,3.289344632794736,1.8090315956137843,4.579922307812232,0.0096123228373821,1.7112437897817856,0.7563879793789764,3.280939986942941,1.242065872957347,3.3009554145243154,0.6309002645744778,0.2842203526201285,0.4725782295050308,3.4596414499286117,4.917942480231958,0.0205854057612524,3.9304156516595823,0.3826794250008434,3.783404267968291,3.0837665080823853,3.3652991994278803,1.532032631861962,3.4860192409853816,1.2826829520251022,4.189824558880018,0.0470650904108509,0.0756654282998881,2.488255341615111,2.9153985198389547,1.9748890236515468,1.3679636790902816,0.0396241247657653,4.459149609772996,3.520849650408075,5.447615560997659,3.802162190908407,4.351868569832657,2.911802775344502,2.0894642525310645,0.5305292545524819,1.2628119732020342,0.2286623323526366,0.2456465568138522,1.8584306479153172,1.1427467060462173,0.0572644861578001,3.548263984191084,3.9235105222412394,4.823092050774519,0.125268888921835
RASGRP1,0.1188088784366957,0.2961460746983497,0.0536730090822238,0.0490633354911023,0.1018302336575044,0.2234645635684807,0.0358322057819551,0.1044252318611087,0.0254540964277491,0.8378205571523489,0.0582957123192854,1.7964565507325725,0.2787579435968598,0.2050458741885375,0.0512412264640186,0.0902084761318384,0.139971043980787,1.0010960317917306,0.1642919964277199,0.8162212182206384,1.914419098627434,0.0,0.1246391412340271,0.044650109438534,0.1025183897563505,0.1856636025048747,0.1369355147183624,0.0509961515000131,0.0043403047676304,0.2235362310608461,0.1018920736044004,0.0579423508870936,0.0858991310669601,0.1081925569267602,0.2847948273850611,0.1087960760475577,0.0678947449933925,0.2085759402797453,0.3676797022694211,0.9850405890632588,0.0890221456672478,0.5381576988705171,0.0515001809028898,0.9353058521263458,1.3117123550140035,0.5117736497681795,0.3400107208463901,0.125357507812666,0.0,0.2691827958553907,0.0604279005212361,0.1233496825120378,0.2215677885384093,0.4744121603836414
ACSBG1,1.5632752988460532,1.0330952192320897,1.3357061944016868,1.4760083273354572,0.7486355481234834,1.6712344857679249,0.7302243129349533,0.880939370242288,1.7960785562016652,0.5938394483460911,0.7602030590665525,1.117415784345647,1.485179486819168,1.364975770251018,0.7866431964478671,1.189837207109863,0.9888882400897872,1.1198806980565017,1.317408272105549,0.8862754335958543,1.3385898552476014,0.4266737510931286,0.6182696708557799,1.839959587489532,1.893684499630369,0.7260263958951944,0.415386589240557,0.8177001991951853,0.6815275263059071,0.9783611273356432,0.9881400404384278,0.6410715263486771,0.6832490933546111,1.543248401644414,1.0149408226219283,0.5940564206255459,1.0008941937539226,1.96602802182586,1.3944976790049617,1.0540149105758456,1.3463782774659578,1.1851307417729775,0.5787020675537117,0.6967034089104202,0.6018400658143209,1.4440733302654625,0.8619767960440576,0.7961973651548716,0.1841037955171978,0.5859989451727616,0.4919526067956403,0.7736579692314057,1.770659929009656,0.958286643432094
