,ACH-000570,ACH-000075,ACH-000376,ACH-000269,ACH-001611,ACH-000098,ACH-000887,ACH-000368,ACH-000760,ACH-001610,ACH-002680,ACH-000231,ACH-003438,ACH-000738,ACH-002681,ACH-000819,ACH-000571,ACH-000102,ACH-000634,ACH-000137,ACH-000445,ACH-001609,ACH-001329,ACH-000027,ACH-000370,ACH-000289,ACH-000543,ACH-001623,ACH-001624,ACH-000244,ACH-000215,ACH-001608,ACH-000464,ACH-000622,ACH-000558,ACH-000631,ACH-000479,ACH-000863,ACH-000283,ACH-000623,ACH-000609,ACH-000504,ACH-001605,ACH-000152,ACH-000328,ACH-000595,ACH-000469,ACH-002409,ACH-001622,ACH-000455,ACH-000036,ACH-000673,ACH-000200,ACH-000323
CORO1B,6.346029651043279,6.707759441669066,5.493099687316066,5.665134067897058,6.186552058909805,6.578377220415956,5.971561946758351,5.995746803223451,6.562753765167262,6.8434060475468685,5.79595911426249,5.80020879347009,4.92264980935237,5.867219424261659,5.849586501602204,7.178684767280264,6.460703252762492,6.046211644119778,6.370690893679236,7.365316348950801,6.15466421337316,6.60255041287461,6.165940069205412,6.062885868398332,5.861012442394206,5.369668879497431,6.310103772680761,7.956074081773625,6.56494361127153,5.555948028045339,6.169301702709467,6.003467314999761,5.313405497335001,5.89577520106947,5.890018587483822,6.388563252864619,6.014870767947107,5.9785709012802695,6.7686210379048735,6.031818625826357,6.041420416501153,6.362019195334279,7.250393173089506,6.283942138751963,7.061052508864095,6.012304959788049,6.8450258048093575,4.77635670083606,6.422672000355529,6.189573547633621,6.683134985126093,6.601386018425195,6.088141596869018,6.397262192080843
FUT10,3.4799419014771305,1.839536388611541,2.38389779068833,2.594593931627588,2.751405875090372,2.611986765184572,3.052115011473547,2.2644553615701986,1.6515454246881287,3.192093141524685,3.0070824499754196,3.0887505082375233,2.6188048140437012,2.609918036110642,1.5317432586597235,2.282371597873132,2.1424069024340646,3.089420183539825,2.689147054435925,2.1615813794075303,2.1086683009385405,3.3822287063969303,3.300053418935195,2.521106030773212,1.988604711539069,2.4321496678605756,2.13735924703189,2.632945192538937,1.6768089943477886,2.831427341977508,2.56207387095458,1.6102606676629807,1.9243469663990087,2.309385764755239,2.4169586107643655,2.9774502888547985,2.695608597732297,2.2372302324501248,2.507018229677419,2.797050342115942,2.614587357050988,2.3086171658534287,2.520942656394834,2.272653297098458,2.285964390462116,2.497086027602361,2.786311976580086,1.8278352802445097,2.0974489899783033,1.6145355324700057,1.8592261501870544,2.732664285349863,2.273590484208009,1.918931912693205
LRRC20,3.83351757654728,3.552659876531147,2.354192598819764,3.569077862034236,2.382111092436468,4.320455794944971,3.100748950664947,1.8147308772269797,2.899175630480513,2.637313469815878,2.2669933746112063,1.694581596440697,3.197351174529614,3.157599978555947,1.3655413738027111,3.389347912989449,2.7381603721391214,2.34508974882134,3.5738228750891956,3.270171588162724,3.7790495528374586,1.8925192597733953,2.3248451585764927,2.7839280463072167,3.307137042204916,3.025041200906589,1.1024968898460878,3.5005088961900324,2.409727638839471,1.9885320029343467,3.9235200300131026,2.291273491999147,2.456256821959274,2.5023102317163515,2.2579248401880054,3.0391155773816063,2.027497340929854,2.6204573831745575,2.8299855036051618,2.144868667242602,2.9663104838401075,2.725014718997359,1.2798100143436455,2.479176226259458,3.018475725336312,2.957030514626619,1.72235235311106,2.3511477275934807,2.212712511836689,0.9263236088564456,1.981640798970001,2.261452585654132,3.4698599346126993,1.6736287830553065
MUS81,4.342547634384081,5.3015181439002,4.727081814495885,5.302509155357146,5.148669775978995,5.478612703955644,4.836035201945239,4.051746214167879,5.719813181264787,5.660771778788514,3.654664667351223,5.033180696527303,4.983741529349563,5.087462841250339,3.834792104764455,5.773360787660991,4.85246833596492,5.4374042025414555,5.2723442500558875,5.793651425404585,5.31100532305957,5.135735959686129,5.507274542094712,5.062311709518979,5.1644162263846685,4.732176924858718,4.714921365013409,5.274052884078258,4.670160514126633,5.434000977617161,5.329708451090619,5.485819650460097,4.068688005974315,5.191590285246962,4.684762644120571,5.039844650149642,5.200857419613387,4.950529069522938,5.063343305135539,4.723864323626728,5.369668879497431,5.684019200167424,4.971915962608653,5.768652793703497,5.5451590965767705,5.625001566533127,5.652747475781882,4.541378542697593,5.4140881641707645,4.983258139564586,4.778203318753519,5.600840628029764,4.823464053418633,5.708377632710227
PURG,1.538334533092108,0.655010121322918,0.0453171488466822,0.4304758353210853,2.101925681159451,0.8835973576390007,0.0187566484798153,0.1578974294526661,0.4277477537493391,1.679657997466664,0.124212979517901,0.4409096870522084,1.432195110821037,0.0637431413878561,0.1149932785411657,0.2758009074718578,0.034860838976999,0.3351219080446607,1.1743872421279442,0.4897895291036139,0.3864556080286188,0.2190005771116771,1.0284701403160672,1.8724702569785363,0.8285942141028055,0.0170182485939443,0.4661530604007989,0.5072801246307456,0.0304505005636387,0.2224410599493516,0.3672055376521282,0.2248639068694025,1.442492375841096,1.921584858288765,1.2913678042853078,1.1805234477784106,1.7039024663401308,0.2081413984668202,0.1149000239571903,1.2718618849461412,0.0349509642907128,0.0630486634532913,0.0832446901375857,0.3083142720057644,0.5601348255395608,0.0,0.4510206305368258,0.4248296667971462,0.0,0.1451217883463194,0.1124225748899886,1.2224150920803922,1.140045672131368,0.0531210702727844
TMEM217,0.7699714181163609,0.5340566207307462,0.3682833656285315,0.5829653909282916,1.546936428587466,0.782494956287897,1.2805762947209234,0.6486513477305282,0.4341910498251756,0.7250718873998505,0.7383112893745937,1.6227476604359743,0.4157824588981982,0.559099209688857,0.8495910050524286,0.4080911784788285,0.9353322569634358,1.5540779858024178,0.397894941005072,1.1596162699617931,2.587725019647115,0.9044802442868184,1.7701439996155666,1.2387012734443992,1.8355118167745332,0.5076809957441889,0.6867004176418416,0.7874241058887091,1.5708272019636886,0.4038599511696042,0.7442386114304086,0.7038732384731827,0.539324602921177,2.0634442669127626,0.647068551103527,2.22758706515941,2.490575264583119,1.1071388043192665,0.9629132134929158,1.4249005953870406,0.6846670558865129,0.7124874917209464,1.1027185922871183,1.145775261713478,1.4019526070261603,0.3867292925875145,0.6880684306578667,0.2297257258346638,0.4091399872135521,0.4626774384731389,0.9979918141808608,0.3594908094174792,1.5459140199807315,0.9829501449282516
ZNF596,3.65183240139606,2.5807846641905545,2.062360068552298,1.3508423210965113,0.8892850647949699,2.0453695759779538,1.5645830337878854,3.0396350027031365,1.8479247699994763,0.5390744187362904,2.9245522013152856,3.3176817711283793,1.73878080478722,1.6669883132654282,1.923263298176946,1.2525609870089556,2.069853370192189,3.115273006131163,3.2157127612097476,1.8613162297412893,1.2115978773238083,2.172749916209447,2.4695604217112206,2.906779022877822,2.247772605238711,2.4713071379691938,2.687844548745423,2.148361467045779,1.7683833764886745,2.985372913744269,2.4976609016868623,1.1138471612610492,2.888789998764907,2.222316162583145,2.505695339855787,2.134043467496266,3.2491707326155383,2.245593015590232,1.537728438017152,3.756692413117067,1.8903455156431423,2.9051544701731933,2.3021464729487024,2.240198298400015,1.8226404227773496,2.517525150783825,2.76033380232854,1.6379533178623698,2.1310724973191815,1.904672912408666,3.317974024943964,2.905562705247631,1.7221599657883797,1.877406600172068
CFL1,9.688479373432624,10.775264585085742,10.550275428010655,10.355362109322025,10.391426197495642,10.65642486327778,10.100018369647945,11.084934584889638,10.73688387670312,10.50372637541154,9.84091951158014,10.36000206475326,10.656263958947534,10.49845034143632,10.53374826731724,11.078571143292692,10.541541942395735,10.55304365013168,10.74773983933292,10.962693609070934,10.36678118056351,10.992867544682158,10.623012685823182,10.070362491796551,9.931542715997397,10.00488055547116,10.257387842692651,10.817375432890092,10.066317957913212,9.90276852312571,10.559730789488574,10.691830741144088,9.66657375846289,10.315862806543835,10.283528273196517,10.349966746971193,10.510477380291132,10.300958799606184,10.533582814499429,10.64564942679358,10.98781824162732,10.783775842828428,11.17457619846851,11.184701812450294,10.048173506761042,10.93390453560148,10.375734538583156,9.605322090886762,10.63079495471916,9.64453049210045,10.754737213602375,11.226514550658834,10.239240495982392,11.395410960248956
TMCC1,3.3770959780240686,3.0476186525827003,2.4663530406766605,3.0768412447346902,3.492519787969485,3.5112403072486984,3.55933272864524,3.4876535564518383,3.2275655023522014,2.667576536646615,4.171591153231601,4.207861624137984,3.334878576179093,3.283432891369831,2.3989851040822545,3.206068031590111,2.9936145878364284,3.4564237449507114,3.234423144360982,3.601066536803498,3.117487266325925,2.8775165413337773,3.0180198654459653,3.688672738339142,2.827504035682294,3.9728948009299674,3.3823836654468313,2.8581998701850537,3.307609215073592,3.4578766048785536,3.003557264188698,3.311481317936949,3.234174791853829,4.690160047181697,4.299559718306047,3.1260824572029717,3.74057142858516,3.3504533998038353,2.962360229436404,4.129662189809464,3.4478528991576267,3.8197907869304535,3.001706780253276,3.3866950848568367,2.814778037558878,2.736072289429548,3.444819437496338,2.3828415275255415,1.832647013483539,2.6094287589868097,3.0630162094895113,3.977133356558903,3.364502396856104,2.413049719768213
NAA16,3.635429371071818,3.907871294836362,4.403185903665353,2.9760868023747427,2.789286882261972,3.968256675479465,3.8801467401643066,3.163030102320547,4.232223277608799,3.3500233429449304,2.6911343534685863,3.313726186362585,2.91440953068806,4.95536860542279,1.4194687775277055,3.863492493615007,4.159701835376105,3.845941606543464,4.582778772610811,3.474332201815488,3.144904550512983,2.1243876945772096,3.0419560917748902,3.5045441245705056,3.8851741025147017,2.568735034453786,2.6208186304753984,3.356001506137771,2.3439847849293343,2.894874015194382,3.7986415771198065,3.152118504431943,3.8372267608764505,3.622977190907872,3.113423800523891,3.6191077702453938,3.782209341828246,2.840924419714426,3.70405302475803,2.6154021715895306,3.27828366653984,2.683644808267802,3.0579769979916827,2.754301755950335,3.685155252356495,3.996659904242027,4.376339009565362,2.818128623846184,3.2725532746253236,2.9272801908666217,4.433540375785936,4.137085409491333,3.135521736382877,3.6425860591992874
EFCAB12,0.5097596788266119,0.2179490925441,0.213791454541048,0.163023337474623,0.0,0.0235477656443287,0.1619676328699377,0.2354758681342121,0.2090677636001479,0.1787210141930219,0.0868231612314822,0.4647790784537361,0.4365755018637224,1.0432955042134646,0.0094905029474524,0.3729264745291186,0.210594592802845,0.2120288884233535,0.3113112858888676,0.4794996184045302,0.4788838173608421,0.2239315739212938,0.180112207177579,0.3565168339172858,1.0600681417226276,0.0835129410698672,0.0830404047057627,0.847195988531941,0.0793897174916976,0.3466551325113159,0.1492164352519205,0.0193674408181059,0.4290845796770152,1.724602253852333,0.5612909393984183,0.0873134721492192,0.3084459221450734,0.0455380289305838,0.0329922872731505,0.7142516731518321,0.1749918153236587,0.2898191235535809,0.3956156352551439,0.0621438220071977,0.5026422268523212,0.1037675218030811,0.112447930949138,0.1017737687822068,0.030282395696265,0.4254603789980462,0.4926500132882777,0.3527088150363881,0.0291871156452948,0.0414757014365587
PSME3IP1,6.677451863865727,6.650699946526701,6.955382555580074,6.494393208126657,7.179142765709789,6.252481891045773,6.347963234605429,6.1111502797307695,6.131319900364398,6.501972493402108,6.453132326230362,6.667906313742692,7.132360915766162,7.237984290105667,4.835873558837752,6.786243485712124,6.839543946823072,6.164114483509548,6.631961319297573,6.3852964253955165,6.133579964743173,6.581476287372725,6.417417109633673,6.57334422759282,6.231637845759959,5.920488632088363,6.00516416059353,6.442630048740047,5.997859166139526,5.871212824257514,6.110643034916189,6.053778211489867,5.798638985269708,6.706074630865835,6.750338520244706,6.427535779345571,6.423628590477299,5.823639829514311,6.127282467401493,6.5486693483937,6.453724980526752,5.848983412677437,5.794813527470066,5.692245845460256,6.49750858236177,6.4082227289546,6.097840412931475,7.060220358316856,6.784032779159596,5.7904697073697236,6.371494392914848,7.208088008224774,6.0718420256399375,6.061786996161851
RAB43,4.431128160169013,2.563324116222386,2.9360876078281715,3.081689009154683,3.092133000691559,3.575518069504188,3.5427904484011807,3.69315238072582,3.0211261171902652,2.9401441935110477,3.3143876543601296,3.681527976069448,3.5200953263372337,2.225543327631795,2.754498456382433,4.336797524176987,4.01054712723715,4.433086305425468,4.0828473283849815,4.385120375629041,3.210164400046371,3.1212425660880316,3.863799723077272,4.2640033910823485,2.9805938550590745,3.775630032296311,4.065348273229807,4.1149333298577355,3.09553965001602,3.583109853048662,3.725915621545237,1.4997923230464592,3.2824027363122625,3.654905211024562,4.462248679530926,2.4317112034210644,3.869674033574506,3.7305421427677734,3.429270479385152,4.2157795351409675,3.687934105679567,3.9362044765240913,2.886758879173553,2.8106240720578093,4.563505946413691,2.9809283019270096,4.239963154470057,1.2829616311302632,3.4513931272443,3.024702644744064,4.163812677511031,3.6680964263480105,3.99185286267716,3.0788557276675985
ZNG1A,5.247304742239326,5.898438139756001,5.253149718280215,6.131552445241975,5.405832429427365,4.8889380300158995,4.249202595947355,6.1189556033917505,5.451669403857641,5.184597684155761,5.945408719641214,5.927905932640131,5.578190007617132,6.479833606388994,4.77310491138995,4.387817447475753,4.577132705261886,5.2116157867795705,4.726967416706032,5.00423170440522,6.115006183834663,5.910672708236942,4.259927766233783,4.529558614490353,5.381518725817088,4.76108843207047,4.770945302487053,6.238653129007793,6.410302092158076,5.209874415166374,3.85287777405358,6.975527015040326,5.0425786792833325,4.586854796414744,5.480985643252249,5.558013486696188,5.892267152839508,5.586101179198886,4.2144434689536725,5.047808825112146,5.499587613583314,5.765428661945054,5.902782689864772,5.494729205669004,5.772582466342978,6.251325232327957,5.56936956603177,6.4847874556793395,5.389198519601838,5.041834344951341,4.765089139378082,3.75411785955205,4.696405634855062,5.629907362142063
HOXC5,0.8338170907274528,0.2788923185278698,0.3560694193443229,0.4422365015715383,0.7284490918209864,0.0310761305857173,0.3605654250614413,0.6154087635876339,0.8472866051685265,1.4541337700879176,0.5573257783374276,0.3115903023003351,0.2694281872724429,1.1592352000799284,0.0,0.1061231530570808,0.2568464193011717,0.0,0.3071347101035507,0.1119754343176404,1.0261626544896756,1.5890203795859563,1.0229642995895645,0.0657349761113466,0.3283125881231495,0.2880844684001103,0.4577844324681329,2.452474194731296,0.795175121991206,0.6171724531279436,1.278633070716166,0.483411830584651,0.8768544117849384,0.1279633781235818,0.287771323402208,0.0,0.3925603246942863,0.6199190976570425,0.8479271746094382,0.6388977341792674,0.8982780181928222,0.7734351679187443,0.2067682354683216,0.4735915956627556,0.5454257742223614,1.4091247767848238,0.9667287214266987,2.27071431304635,1.4606849072499064,0.4258760470079183,0.6656820087693445,0.0654261735909665,1.3090073391954893,1.5375346325914394
RAB37,2.8923871398609213,0.50837692756449,0.0421091803920576,0.5934532143030865,1.3623857232398122,0.2092112844869303,0.0635664471016424,0.4126839877287694,3.3322840125731172,0.0478091740295273,0.4801244653588561,0.234504999337905,0.4917617868740638,0.0498969796379859,0.0312017887713152,1.695245555005013,0.0811255254397996,0.5202864590735815,0.7159408008377707,0.4602634203752815,1.1409422173770858,0.011667378025091,0.0262377412493588,0.6547361473737684,1.2484073195780634,0.1162037088656569,0.6244153748895738,0.5870211996780798,0.2761750383277945,0.1097938043739414,1.8081626051503377,0.8647388448357816,0.3671384262968646,0.9883080374051808,0.6559333693898064,1.010070846658795,0.5827419276895506,0.16528039057111,0.1853845095245755,1.0422801159896509,0.0214939410846787,0.4458696946706633,1.1288872520263666,0.1624382193603929,0.829672610867618,0.1278115422412494,0.7491077246587144,0.3059938606546968,0.1223798435379397,0.2656493238551199,0.2149081253117282,0.0938211086493722,0.0796259210322311,0.0598923807683587
DCP2,3.70612161127206,3.36167713554516,3.859363329981043,4.430425788378852,4.4288525732421835,3.980528053105325,3.067667969698654,3.281177450751646,3.6440639229041865,3.987639206129017,3.2265933010651566,4.398446145479472,4.079446382560495,3.804559570282151,3.041069469843539,4.937565676311058,3.9253728491418416,4.439815927238212,3.615016016286357,3.7511744675929592,4.242991135287045,2.0387627528679246,3.906063213246127,3.5294336777044277,3.919311476176102,3.0519410622269874,3.142447748446334,3.546363573885435,3.47692599809657,3.6455748581404968,3.009374047847985,3.811388823342094,3.3819657913638324,3.340352899273146,4.178156893106407,3.3187607904426124,4.048846481192164,3.554895775419012,3.724999444613207,3.642655367889502,3.907554082736985,3.2421314382569775,2.9205696155989895,3.936392954473904,3.984707823296557,4.6748786652165375,3.71952298705356,2.1453839958514584,3.1471633991540116,2.8491826350780616,2.998973518066242,2.4876561287174543,3.604035730424513,3.5767277042945387
SNX32,2.3307591587315395,0.7675751406292491,0.5123371390999464,0.5497903963693643,0.4508010973518929,0.4802041035544837,0.5162431353373974,1.0344904211484665,0.60937769442047,1.3687962809601315,1.2067307331602342,1.1310692038144623,0.6518126592270557,1.32601954169512,0.4736019854749927,0.8216008354227897,0.4400602677588387,1.6193472719787465,0.9332916252634716,1.1220564189445188,0.4005816469528899,0.8277011658422175,1.5367094258195046,0.8962385181944165,1.1952908974029013,1.2836610564237518,1.2625053206472547,2.2481613629492396,0.0539384762174077,1.503893141677059,2.190671745201336,0.8190345663852423,1.8651745165063431,0.6053075252267436,0.4996413127700064,0.482808021249715,1.2867214964707987,0.2313599032125864,0.9220014153298814,0.8795089504365199,0.3175448833895543,1.5401909770815148,0.8113066114697812,0.6474066180219732,0.7260342457232518,0.5705163631862253,1.6023000879672042,1.188299634866564,0.2638168556731418,1.3660172050180912,1.090975343190723,1.7698478912300173,0.6731004784071057,0.5841370430543622
RPL38,10.080910773581817,10.01462030581966,10.65322127914876,10.634892709844063,10.609511203169708,9.881023693792471,9.65203647884558,9.848619810935617,9.137836493766088,10.167957487498128,10.267032433666134,9.2063697235889,10.166464397400944,10.235942414241876,11.202154440972487,10.14781546030508,9.959571666681803,9.712466815243545,10.270704129489983,10.502941170324103,10.721688795447555,9.509976848771853,9.134262018191777,9.470957752431527,9.931547148029177,9.739017720198149,10.488091177533477,8.947435311796717,10.05286688323218,8.991598372073755,9.863116110302538,10.41344810978524,9.618374489277327,10.189268618928883,9.539410872898053,10.170976583233674,9.618130346603996,9.775098292423417,10.325046803799587,9.740689811671349,10.31701683592114,9.7854279462214,9.111868571396723,9.467960067166883,9.566579251042208,10.103510753145782,9.743350024562789,9.40793265305282,10.156298010458707,9.450755560482172,9.60978819884564,9.571913776526475,9.588045594591817,10.218187832369212
CYP7B1,0.0,0.0062132731771996,0.0795030454037329,0.0158300874084507,0.0,0.0156088929723197,0.7052303809687588,0.1895943417203369,0.0,3.6094594914193903,0.7918615699422581,0.0065206503877155,1.3891207187626888,0.0077552446112481,0.1052945596536147,0.0923414157492996,0.0466461127665581,0.4472512139260349,0.0249734960296828,0.1554189549872454,0.1459473850818199,0.0,0.0,0.0618107527426988,0.9890692330240916,2.6985274352951896,0.6740230761853314,0.0200846848353057,0.0,0.1739128646554804,0.0539676607230864,0.0279141331258678,0.8322475934455028,0.0,0.0,0.0,1.155289413681784,0.0,0.0,0.9886083468731178,0.0,1.2975846918196388,1.261061374065562,0.0,0.911885589741522,3.3013886404588764,0.1093150878821815,0.2213388693633252,0.0,0.0510184327625902,0.3669986009456943,0.0069313420102441,0.0064531479206494,0.0
OVOL1,0.0109631173990479,0.0544942701136441,0.0249791677643442,0.0394430476978097,0.0209821605695516,0.0772320590233733,1.153721041321944,0.0173675216210037,0.0,0.0199779746752918,0.0,0.0727643836639518,0.0178421122870496,0.0352382011593726,0.0,0.03116790449564,0.0548540324892925,0.1059180601756713,0.0516630477868436,0.0484356935120004,0.0227470366117524,0.0,0.0,0.0407255381655792,0.015667405767308,0.0381327202113007,0.0240103957814402,0.0710006262617918,0.0261229844351454,0.0999213024817412,0.0537730861993845,0.0,0.0,0.0474281059724015,0.0,0.0,0.0119693031943502,0.0,0.0,0.0412934546448785,0.0176098246507802,0.0,0.0,0.0,0.0190642126087109,0.0506242821370816,0.249780262317337,0.0468975139540464,0.0,0.0144509933353008,0.1146522039132996,0.0108929587929916,0.0091206807443413,0.0
RARG,4.464060482117646,4.8757210961260675,3.9990980337056072,3.579397405117379,3.4407980897762473,3.944371219763926,3.3566861278045224,4.43269221678717,4.21274052228079,5.05496565865679,5.159992397017127,4.465288858275692,3.240114322824625,3.4267813483322405,3.761125674374688,3.885750054016631,4.938601023481788,4.452476830491194,5.39879156724592,3.2891631165197692,3.7199500450685616,4.668913341629633,4.1561619734919955,5.34528636640999,3.8311171946164215,5.754067070078627,4.660723298114023,4.739875098985682,3.208086447076854,4.791162888555018,5.006226201575424,3.600245962167702,3.9082460919634303,4.029072946682208,4.4984615111597455,4.841993240056613,4.106172411220584,3.7802785988077625,3.762965311114109,4.906640506793107,4.89894354290607,5.008105870497971,4.91365059099202,3.765513530103432,4.22610772551637,5.6834550493372165,5.260838637003015,4.513831797795479,4.657297009991035,3.661521595852761,4.285794282697869,5.795130538200517,3.7236240873893554,5.068068845688331
CES4A,0.1615123716578095,2.0177722874199695,0.0489043586794417,0.0392142123839676,0.1057920409383195,0.100669570857296,0.3070705758386708,0.0172078644435338,0.0,0.0,0.0486519121343891,0.0,0.0849677078029787,0.0,0.0612494745616161,0.2381558481854995,0.0,0.2555297378251832,0.0244629485800203,0.4573137624351001,1.224589826465861,0.0964899131064334,0.8889485474479066,0.0167216565401196,0.1563862607414513,0.0498147518817995,0.1032787430125194,0.1093873066889077,0.0,0.1155087344134909,0.026496973041757,0.041179889232423,0.0403159386529275,0.054070496656779,0.0101338822892293,0.0110461578705524,0.0777666500486102,0.0727506662469378,0.4809154809492401,0.0100880384675151,0.0,0.0,0.0,0.0808595583108727,0.5146414106913796,0.057081449662471,0.1772225804763353,0.111581568880609,0.3709275628523458,0.0344270321423658,0.0588429052943298,0.0,0.0,0.0
CES3,1.5160756783928426,0.4094332998312598,0.2077429534604208,2.480042754069543,0.3692900271384371,0.1736302098542707,1.2558451260385384,0.1549097906742814,0.0539287479176515,1.4819653623192133,0.0,0.0942117431669116,0.0961754777107368,0.4106786709558463,0.0,0.5525531547315234,0.0980947598536529,0.9995678481172784,0.2269572984610073,0.8208333123934654,1.4868482118574111,0.0,0.2007805370073715,0.6795895431261928,3.2085422305118283,0.1250506251572253,0.1816915972357826,0.4119132087011427,0.0305889251598864,0.1204368803510216,0.8347217316259635,0.0451745374101482,0.580439783492537,0.2654969070738732,0.1110940949735047,3.508694854648047,0.3282241078112883,0.311505440518839,1.9495424032632556,1.349880433836391,0.2367950551562306,0.0841921962235264,0.0235307334828933,0.0552317558799917,2.3007475369801313,0.6483660386047837,0.2665035198722947,0.1586136464694578,0.3125977997530584,0.7102009669775903,0.1818925559102943,0.1230821144787874,0.3236997902467718,0.2976633340073232
SSH3,3.350343068493604,3.974538489904061,0.8417107137072766,2.3997753949258436,3.5974596634040585,3.764855671254704,4.45731192357917,2.804148578707403,3.4209983761414557,0.3739510550323803,1.7983657781565443,2.365930447495487,1.580092407709757,1.5662306528215428,2.9620047864255405,5.468909092110591,4.599770052931537,3.7893954004493104,3.555791619223054,4.470126839364128,3.9331949199604272,2.8985547125547746,2.000476010826026,4.256640842490043,3.8659386044719097,1.5950309596125374,3.4848470564331406,3.804249788503712,3.1537485997651893,2.658659362891251,3.9481522715325807,3.021572113789892,3.1673820152774246,3.9785342937138433,2.6012995424765455,3.991208897533656,3.522507776366807,3.780037074148916,3.5955872026345386,2.9989067443836657,4.391444671847976,3.5466352143858786,3.6337101896734194,3.118590631714413,4.7729202302147336,3.87263179113525,3.93733497505004,1.3124037920845588,3.0140195773506098,3.5419484253337328,4.211837689852677,3.041251744930251,3.3110889060461095,3.4475196891100497
CES2,5.165855676750702,5.2752901933261045,5.040274376039592,4.803619693679946,4.954787228933413,4.129060412537305,3.9848991821024384,4.229826301479985,4.264101004670357,5.4283702233749365,5.761678875391166,4.8952832301406115,4.653168960549824,4.285794282697869,3.7636134101723817,5.598311603537905,5.545498922773804,4.759853571437735,4.916753691716715,5.2796124381004175,5.074877878991836,4.272769732436511,4.762098953673431,5.6580372060923105,4.988230223060457,4.737324419930523,5.697910010832101,4.785874833973347,4.245624958036613,4.792636745643246,5.453125739814847,4.257055890352622,4.282654784652113,4.778219091629744,4.658291471546472,4.343528634065348,4.946333175377487,4.144405366699234,4.032453537225959,5.2521242020469945,4.935148544724343,4.101700495589936,4.063934305754099,4.207080716797034,5.016879585139153,4.726978312124464,4.613384311341852,3.6982629365545168,4.738135506036762,4.576878837355594,4.665523526410257,5.1057870133467915,5.033841432543168,4.398760790444761
PDP2,4.125700689318963,3.486315356694343,3.4824611036482707,4.025702131336103,3.8203627985656,3.5177040281445744,3.9714331921807657,2.1979408572983714,2.569034101347071,3.3531962380600064,4.180768481252984,3.3548216733842176,3.2165107403633955,3.204469418436284,0.8819331665901399,4.080171567175902,3.534061602421118,4.381850923968604,3.0917759861173795,4.244179234464564,3.869279207343008,2.0092432486052614,3.9497030042022856,3.946431437103716,3.171602361198016,2.0997563890078683,2.812340084968206,3.657937201781836,2.4507309030115403,2.2803565505007,3.273867941914297,2.5609472341285415,3.2022641184891505,3.242852459960747,3.3598387982419124,3.6391858480583106,3.656141659653322,2.6624311167804593,3.4404924816214324,3.0224672445832095,3.139477680983802,2.6846908413441612,3.4704587739376804,2.4081547808264574,3.605695813503823,3.271534740671619,3.544200973682163,2.9773147309603702,2.6294592080794317,1.933138253684928,3.0117621836098016,2.961925169997372,3.2832372925989866,2.0122182366105896
SP3,5.426841717333619,5.447648618792079,5.329794544659318,5.550559030451736,5.655809754355452,5.439294005986425,4.79961060267691,5.413878369298668,5.652824900583515,6.4196214733289345,6.234194722953812,5.165968198926651,5.930616713754632,5.412588475762498,4.96248887081747,5.61618711386847,6.545217799548262,5.303521405000238,5.849361311165422,5.196197844804838,5.539887730879532,6.153069617196775,5.821228045780324,5.846896933294946,5.479259668371836,4.851084374250001,4.763799286499204,6.066586511528163,5.342700515164939,5.9769982269682815,5.462958627815647,6.276321715231844,4.601215141707175,6.50593855312001,5.867404776939954,5.492260199486027,5.9856962373661275,5.091852134078515,5.415738388619857,5.434171162824714,5.411561830994258,5.337846650575331,5.430492695664668,4.909321891427247,4.861285456810741,5.901718893288165,5.680794112790458,5.626687352344305,5.085802787239204,4.458185116398507,5.382113859933925,6.121050638771962,5.533052459004465,5.510696135183719
DMXL1,3.869229846465717,3.559100188882891,3.7719595068209246,3.870443634076888,4.62373227581399,3.9897112476906353,3.025376133791435,3.383908846945313,3.5088216002985853,3.4373662480357803,4.151258109814742,4.252279400758013,4.524508805934526,3.400133481105249,3.269067567191859,3.7152783922911032,3.4730855212337843,3.644479299450387,3.7516993663903335,3.605565447530672,4.224403063931762,3.666688431453873,3.6690381074071934,3.6743928541476714,3.969924067935608,3.1736791348406204,3.785404077802291,4.2130439339054915,4.144282991365939,3.9096867126304375,2.8185540582337154,3.8279409373569298,3.3231553062627492,4.15951616813039,3.4400405944283348,3.8493087616720927,3.773690458214883,3.5415520090705077,3.359598475670555,4.249559113811018,3.328916866967432,3.830691393569668,4.133127823918826,3.773859220383641,4.287391026722763,4.170229538250967,4.991326828143316,3.2840684042900485,4.211689758263031,3.381790026700208,3.2149034639509644,3.558867611632746,3.912007885643289,3.7746921943426064
