,archetype_1,archetype_2,archetype_3
TCGA-BW-A5NP-01,0.22997553421196154,0.497577136490609,0.27244732929742943
TCGA-DD-A4NN-01,0.17402495520051914,0.4431774807979592,0.3827975640015215
TCGA-ZP-A9CZ-01,0.3768749864062758,0.14131569759145624,0.48180931600226795
TCGA-CC-A8HS-01,0.16845093763712984,0.35811447210666264,0.47343459025620754
TCGA-G3-A6UC-01,0.9910042233138954,0.008995776686104675,0.0
TCGA-CC-A7IH-01,0.848405839931508,0.08531850019774441,0.0662756598707476
TCGA-BC-A69I-01,0.7951358509119831,0.09760855442400679,0.1072555946640101
TCGA-K7-A6G5-01,0.6651286589824887,0.11459907496542264,0.22027226605208855
TCGA-BC-A10U-01,0.5371515991136377,0.16228790250191866,0.30056049838444354
TCGA-DD-A4NG-01,0.6331218173494351,0.12059091178321286,0.24628727086735197
TCGA-UB-A7MC-01,0.6869713018543994,0.17295667955169539,0.1400720185939054
TCGA-UB-AA0U-01,0.4336576218905974,0.0,0.5663423781094026
TCGA-DD-A4NB-01,0.2828410264893554,0.0,0.7171589735106446
TCGA-ED-A8O6-01,0.11281862312270774,0.47021523832113893,0.41696613855615344
TCGA-DD-AACQ-01,0.7125853508087084,0.2874146491912916,0.0
TCGA-G3-AAV6-01,0.07499191342946031,0.6862453834990249,0.23876270307151487
TCGA-DD-A3A4-01,0.8289651318928946,0.09490681774726846,0.07612805035983691
TCGA-DD-A1EK-01,0.5937112803422295,0.023345044815165385,0.38294367484260505
TCGA-FV-A3R2-01,0.7584226988742878,0.14452514335779815,0.097052157767914
TCGA-BC-A10Z-01,0.8025669320172976,0.1331090802614561,0.06432398772124635
TCGA-WJ-A86L-01,0.5058387842470673,0.1953787652169596,0.2987824505359732
TCGA-G3-A25Y-01,0.12199212247998538,0.16188408214309716,0.7161237953769175
TCGA-ED-A82E-01,0.0,0.17899970045886793,0.821000299541132
TCGA-DD-AACU-01,0.5236811037800922,0.1058713025477565,0.37044759367215124
TCGA-DD-A4NJ-01,0.45015637611634357,0.030752806781762492,0.5190908171018939
TCGA-2Y-A9H1-01,0.5427943025038664,0.45720569749613355,0.0
TCGA-FV-A496-01,0.6818884040081259,0.13822759683704441,0.1798839991548296
TCGA-DD-A4ND-01,0.19293721435017144,0.0,0.8070627856498285
TCGA-DD-A1EF-01,0.30052289761557816,0.2855990531728067,0.413878049211615
TCGA-DD-AAEH-01,0.7175489012492543,0.07684688774054071,0.20560421101020487
TCGA-2Y-A9H2-01,0.020272594733029007,0.17478399709049314,0.8049434081764779
TCGA-2Y-A9GW-01,0.41347940888600604,0.01859960657410474,0.5679209845398892
TCGA-ZS-A9CE-01,0.8891158190521488,0.07062723978844973,0.04025694115940153
TCGA-DD-A4NQ-01,0.28840126896609514,0.26780962660853946,0.4437891044253654
TCGA-5C-AAPD-01,0.1288402713275308,0.34028840955366524,0.5308713191188039
TCGA-DD-AAVW-01,0.3104216427977815,0.0,0.6895783572022185
TCGA-EP-A2KC-01,0.6720918443940206,0.1293384994284761,0.19856965617750327
TCGA-MI-A75E-01,0.5358127283816954,0.014703771127493506,0.4494835004908111
TCGA-DD-A116-01,0.4851634719976296,0.3635745516304513,0.15126197637191902
TCGA-GJ-A9DB-01,0.5014257569301803,0.0,0.4985742430698197
TCGA-CC-A7IL-01,0.78269991752916,0.21730008247083998,0.0
TCGA-DD-AACC-01,0.29891682733634123,0.2039852006845038,0.497097971979155
TCGA-FV-A3R3-01,0.26096975103379916,0.0,0.7390302489662008
TCGA-HP-A5N0-01,0.6303532444226694,0.0,0.36964675557733057
TCGA-K7-A5RF-01,0.46768807471242496,0.0,0.5323119252875751
TCGA-ED-A7PZ-01,0.3086228649247548,0.6719603415928103,0.01941679348243488
TCGA-YA-A8S7-01,0.11595019225338862,0.20197221698716641,0.682077590759445
TCGA-DD-A39X-01,0.32294729429115554,0.3693713914656752,0.3076813142431692
TCGA-DD-AACF-01,0.6459803765917532,0.2591946582265431,0.09482496518170379
TCGA-DD-A1EC-01,0.1516040531691694,0.11812148252563606,0.7302744643051944
TCGA-DD-AAE0-01,0.0,0.5255448532808582,0.4744551467191417
TCGA-G3-AAV0-01,0.7524174784188673,0.21412126012991783,0.03346126145121487
TCGA-XR-A8TD-01,0.34940335216674184,0.0,0.6505966478332582
TCGA-CC-A5UE-01,0.3551193303196872,0.488152016254808,0.15672865342550485
TCGA-DD-AACJ-01,0.6003205149524509,0.3996794850475491,0.0
TCGA-G3-AAV5-01,0.6308786784692317,0.3691213215307684,0.0
TCGA-DD-AAVS-01,0.3838820444829157,0.2215786415574544,0.3945393139596298
TCGA-DD-A11B-01,0.79651166642224,0.0,0.20348833357776
TCGA-MI-A75C-01,0.4897076881525277,0.4902091182599624,0.020083193587510047
TCGA-ED-A8O5-01,0.38458511139575624,0.2786192938765923,0.33679559472765136
TCGA-BC-4072-01,0.03323953970740485,0.117927903563814,0.8488325567287812
TCGA-DD-AAW3-01,0.8394375604286104,0.1605624395713896,0.0
TCGA-G3-A5SK-01,0.8235330508277635,0.0,0.17646694917223638
TCGA-BC-A110-01,0.4027773979317719,0.0,0.597222602068228
TCGA-DD-A3A7-01,0.2968256862809969,0.7031743137190031,0.0
TCGA-DD-AACN-01,0.3691576393176211,0.031937661128952376,0.5989046995534266
TCGA-DD-AAD5-01,0.0,0.5476007773812535,0.4523992226187466
TCGA-CC-A3MC-01,0.29229202074410227,0.2031237903805669,0.5045841888753307
TCGA-DD-A73A-01,0.6824589512095914,0.07130189066009351,0.24623915813031516
TCGA-DD-AADI-01,0.15895701093699885,0.4046991920770963,0.43634379698590486
TCGA-CC-A7IG-01,0.0,0.6427489850872401,0.35725101491275985
TCGA-G3-AAV3-01,0.5736198694831602,0.14492161086528174,0.281458519651558
TCGA-MI-A75H-01,0.7543702846931968,0.1904475638499556,0.055182151456847656
TCGA-DD-A73E-01,0.8430369035138437,0.15696309648615622,0.0
TCGA-2Y-A9H7-01,0.4131254428833477,0.38417085269626,0.20270370442039232
TCGA-CC-A8HV-01,0.0,0.49647378147557425,0.5035262185244257
TCGA-DD-AADJ-01,0.5145032429995723,0.4235870331203526,0.06190972388007499
TCGA-DD-AAD6-01,0.5682118793742672,0.4317881206257329,0.0
TCGA-BC-A10S-01,0.5984950562147359,0.0639921449481485,0.33751279883711566
TCGA-LG-A9QD-01,0.7493327226207737,0.04166958884280395,0.20899768853642234
TCGA-DD-A3A1-01,0.5642987404522978,0.4244063804860548,0.011294879061647441
TCGA-DD-AACZ-01,0.2129956034082981,0.4066166247859132,0.38038777180578875
TCGA-CC-A7IK-01,0.6305578146625999,0.2587971313750934,0.11064505396230667
TCGA-DD-AADO-01,0.14992645446048913,0.7803936815314217,0.0696798640080891
TCGA-CC-A7II-01,0.0,0.5273381445499546,0.47266185545004546
TCGA-RC-A6M3-01,0.0,0.4490276916142464,0.5509723083857536
TCGA-DD-AAW1-01,0.9607912062219259,0.01569966357254963,0.023509130205524413
TCGA-NI-A8LF-01,0.7140925773243794,0.0,0.2859074226756207
TCGA-FV-A23B-01,0.46460948785666434,0.1949698206699221,0.34042069147341353
TCGA-DD-AADC-01,0.22974987336586383,0.3518935164415919,0.41835661019254416
TCGA-G3-A3CJ-01,0.7775995101002554,0.22240048989974462,0.0
TCGA-ZP-A9D1-01,0.4778870668249274,0.0,0.5221129331750726
TCGA-DD-A73C-01,0.7005599721358897,0.0,0.2994400278641103
TCGA-CC-A9FU-01,0.18316154989037445,0.6413566120950143,0.1754818380146113
TCGA-G3-A25X-01,0.0,0.46870338380558174,0.5312966161944183
TCGA-DD-AACP-01,0.15910788630672715,0.5966135880666393,0.24427852562663338
TCGA-UB-A7MB-01,0.7037842419588587,0.09205942507563138,0.20415633296550992
TCGA-DD-AADG-01,0.9435513712328137,0.05644862876718621,0.0
TCGA-RC-A6M6-01,0.0,0.5526774912220648,0.4473225087779352
