,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-XR-A8TD-01,0.06660365938088698,0.3067136566832534,0.5770877420363725,0.04959494189948717
TCGA-CC-A5UE-01,0.497548689128506,0.3107331972927322,0.0,0.19171811357876167
TCGA-DD-AACJ-01,0.6724366394263602,0.0,0.0,0.32756336057363983
TCGA-G3-AAV5-01,0.6263581546572996,0.007062831775393611,0.09585259169184272,0.2707264218754641
TCGA-DD-AAVS-01,0.33309711025918626,0.3285362565231194,0.22322735805514698,0.11513927516254735
TCGA-DD-A11B-01,0.5111439834498899,0.04804914135554787,0.4408068751945622,0.0
TCGA-MI-A75C-01,0.4013114550985451,0.024629880335991068,0.15843600198051214,0.4156226625849517
TCGA-ED-A8O5-01,0.4993415900165093,0.43609626983859456,0.00847596727950527,0.056086172865390756
TCGA-BC-4072-01,0.01283258684082572,0.642257128434011,0.2985224899148406,0.04638779481032268
TCGA-DD-AAW3-01,0.7257069030050597,0.013676494641757717,0.22613220885039548,0.03448439350278707
TCGA-G3-A5SK-01,0.3554588709520079,0.0,0.6445411290479921,0.0
TCGA-BC-A110-01,0.0,0.01421985635223945,0.9004696714668492,0.08531047218091128
TCGA-DD-A3A7-01,0.2660918061383628,0.0,0.04498171155785594,0.6889264823037813
TCGA-DD-AACN-01,0.16468070753785757,0.34238645687386976,0.46940244314179025,0.023530392446482428
TCGA-DD-AAD5-01,0.11861252672619693,0.5154280730196592,0.0,0.3659594002541438
TCGA-CC-A3MC-01,0.1139149082126019,0.2794087647911225,0.4009132114162746,0.20576311558000093
TCGA-DD-A73A-01,0.3945294632874616,0.05145873548088479,0.4859316915496911,0.06808010968196257
TCGA-DD-AADI-01,0.0,0.16309926611619358,0.37087045096546034,0.46603028291834603
TCGA-CC-A7IG-01,0.050113242511316894,0.3893698008349257,0.0,0.5605169566537576
TCGA-G3-AAV3-01,0.4083749080920255,0.17119627360686593,0.3411621106278728,0.0792667076732357
TCGA-MI-A75H-01,0.49609069420522867,0.0,0.352367760696349,0.1515415450984223
TCGA-DD-A73E-01,0.8547349068181168,0.14330628824150526,0.0019588049403778222,0.0
TCGA-2Y-A9H7-01,0.4988917459693915,0.3112931645915018,0.0027862758228574466,0.18702881361624923
