,ACH-000828,ACH-000117,ACH-000017,ACH-000276,ACH-000554,ACH-000818,ACH-000856,ACH-000223,ACH-000019,ACH-000330,ACH-000643,ACH-000573,ACH-000711,ACH-000248,ACH-000783,ACH-000857,ACH-002499,ACH-000759,ACH-000196,ACH-000910,ACH-000258,ACH-000691,ACH-000147,ACH-000930,ACH-000374,ACH-000148,ACH-001705,ACH-001392,ACH-000668,ACH-000876,ACH-000699,ACH-000044,ACH-002921,ACH-001396,ACH-000352,ACH-001419,ACH-001390,ACH-001389,ACH-001388,ACH-001395,ACH-001683,ACH-000536,ACH-000568,ACH-000111,ACH-001819,ACH-002401,ACH-000212,ACH-000621,ACH-000849,ACH-000028,ACH-000277,ACH-001394,ACH-000721,ACH-000902,ACH-000097,ACH-000927,ACH-002399,ACH-001391,ACH-000768,ACH-000288,ACH-001662,ACH-000934,ACH-001393
M1AP,0.1537768060972554,0.0788297742767609,0.0156773955195258,3.5853231294046712,0.0,0.2290710438765015,2.348759309026855,0.0523268533295837,0.0894574727738766,0.1262143171796859,0.0359602647764836,0.0617098493669703,0.0590700333174247,0.034163585766706,0.0281645750997874,0.0102026452904969,1.713994879157216,0.0119535645807279,0.0498008145094686,0.0258523488885404,0.0611471490956375,0.015673114205617,0.2598654145445957,0.019606561779575,0.1484929334768101,1.1179543055781391,0.0897937103353699,0.0210077539075464,1.3625372176234054,2.521133676914643,0.2260164498968528,0.8397290602560309,1.028844935182054,0.0843704647299132,1.644446996674478,0.0,0.0252839906982824,2.249062998995897,0.0,0.0510114699050006,0.230532594021862,0.0781725881281189,0.2140837625825385,0.0984775015736658,0.0485947219734467,0.0,1.8630662282725985,0.2274145536771691,2.3445132280060927,0.1317949105294272,0.2749903550639858,0.0,0.0601041216397764,0.0,0.1078994044471746,0.0621217119077974,0.0,0.0351185260806327,0.0,0.2660968800680017,0.3025284568654628,0.1011269538909648,0.0106409323948976
PSMB4,9.180234903308708,8.034375306410597,8.639825445103531,8.67602405144812,8.920879811843218,8.622710768203806,8.604864528524967,7.615695839428056,9.412599483669648,8.399192460590521,8.235511673282996,9.386330284141096,8.164947140611131,8.65592778977276,8.716963466481843,8.117814500518955,9.929882701550769,8.254490115060982,8.787598973970573,8.795861086587449,8.807171353197885,9.103287808412022,8.554558155711916,8.710186527009716,8.659439393453242,7.425568402438508,8.733910159252229,8.865937367609881,8.79554293765141,8.500738328370609,8.355166067180798,8.291405564312093,9.08596633005148,8.895314740696389,8.582883372141092,9.45957915944918,7.834603778142971,9.34251030056951,5.634000735775042,9.052717474755491,9.250089934594206,9.333998353628084,9.03851848983644,9.73579123595129,9.316329055035425,7.662177010133757,8.07200930308438,8.897902920701247,8.45771329681339,9.123260091657071,8.651697529453187,8.56501446649632,8.658268618057672,9.061330685913129,9.33142307668938,7.907996238031074,8.896529190441402,8.31504990640975,8.671615366689114,8.666380249312565,8.177389637264028,8.628186688494955,8.933655250958541
IRX6,0.3773803288564285,0.4075289640136851,1.1174290835868943,0.6987403326675303,0.950395997626864,0.6507112611181615,4.435048466021509,2.4269678133207293,0.0157344784909636,0.1119193651248081,0.0070576851462825,0.7046807725680019,0.0099963464535843,0.8091246412907237,1.0645724870519078,0.0102599452880575,0.8110122545537123,1.119674896086797,0.0,0.0118462512750655,0.0,0.6152825686788739,0.1391891802558606,0.1116843848061842,0.5632342909733346,0.0252102719862816,0.0,0.3682643652619429,0.7601528028036079,0.0,0.0850044322230839,0.1169688585617193,0.1057947223133043,0.0876081218122176,0.3277758774114447,3.14478874220531,0.0553345017510994,0.0,0.0,1.166130536886971,0.4096103448820128,1.9433400067701287,1.03369433484345,3.5132254270085284,0.0,0.0395216575886969,0.0,0.2262729937000299,4.0079848200406785,0.0,0.0713329539798397,0.0416803511596288,0.0,0.9630449508517618,0.524022541326629,0.139613560886284,0.7593740329150048,0.0,0.011456994703105,0.0158885912331093,2.843839165425121,0.3296850614503067,0.1069137612207496
BTG2,6.902121829174157,2.9166887336812586,1.5933537709802967,2.525282128050588,3.3677889952413285,4.227633270089651,5.31744155782644,3.422627265505636,4.4693129511012915,3.4620523187964327,2.952326110562095,1.5097414400024929,3.419563160945851,1.4232769618245198,2.119890655471726,0.2338708851310817,2.3604850813915528,5.327881339014207,2.331670825265601,4.744349494934268,3.2371889237891183,3.064032638567106,2.523037472447615,3.0317321857221717,2.0599332090410285,1.076545413748185,1.8741438190900404,2.754474939264048,2.7846966085945573,5.179268192090284,2.0071452574184265,2.760259275862484,6.552713664768561,2.165275244438781,1.5721620757141168,2.78764559317399,1.8917807874527548,1.3501803851439411,3.086157035786357,3.696483533854902,3.8707296629361942,1.51449598658032,4.188100199912988,4.391286558111185,6.244375252942099,3.488309335703363,2.0518071070132975,2.716784623638703,1.7277026728372382,3.514109632587734,4.9643524208596,3.1640605654700917,1.8361786450354176,4.953963598870782,5.61545455360031,4.708816277267517,3.9371842930865095,2.4091274929445725,1.196115991017393,0.7565929348242982,3.696694952797128,4.272150128692125,1.5914975129284292
HK2,4.821893856180365,4.661151012550521,5.557838925828261,1.711552172797581,4.419511924999314,4.711230571893635,2.7880195369797924,3.9076790534053703,4.238358878091544,4.567052539992732,2.6610586369683915,4.9734551511224225,3.211019983394507,5.87040171128969,3.691344324134547,3.2130532686359645,3.6845831304785706,5.840297050000657,5.147599767326664,5.287860103958276,1.4484305453105624,4.620985149095337,2.298623127451466,4.669797811496675,3.258719410718017,6.0477259548439575,4.478518870026588,5.253115672245635,3.610522903045589,3.988248404357877,2.566335393366006,3.4456790364268186,3.9680538775793592,4.370589770969001,2.5293062310355845,3.9784976852184974,3.5504081932172795,3.856806461874541,2.837561835727113,3.0501150695448667,2.931794611078955,3.4367548431567263,4.7619128581330346,3.508631477646895,5.6370421442132645,5.192596611591778,4.690998079556908,2.373322472065518,4.341843462595048,3.660643444039712,6.418228747688218,2.36440153984961,4.205846021019432,4.423920988808344,3.548646231824911,4.728976229809329,4.926293622413215,3.785895752905008,5.158502649651084,5.116497840501748,1.569578584287938,5.4484417786981005,4.872134326216654
C1R,0.7347664057525024,1.5441045079960978,2.322282954221512,4.577416742581645,1.140909506541662,3.050616620899081,5.023880739490198,4.074608188761443,0.3091226239564407,0.9933642350226516,5.355456816767874,9.603897056701658,2.9629894450041,3.605672111475813,1.9188670526613931,2.563612105123908,6.718265717297226,2.612262843617717,1.0568123993282823,0.4668734860002848,3.886081853871919,1.7371199542774625,0.897501442621099,8.062958161683092,7.318922356901318,7.835216697412114,2.092342768995447,0.3057674499188962,4.232123483074267,3.429719057982789,8.72083934345239,2.989611349067932,4.925671927580278,1.84696260443977,2.105808799450213,1.4519258519773126,2.915411905756959,5.049155889579263,0.822497666691589,1.9900690096427065,3.101806370795309,2.0455408246642817,0.3982047799648105,6.59010944067932,0.9503101382762712,8.69063708695874,3.6633673925887256,5.308466454988692,1.8007818916970066,1.0289156402770916,1.068939034152101,3.2866180093277997,8.180302046522359,2.953751333235552,1.7743168883923253,1.9840861876691231,5.872932157180607,3.845008235805804,2.837428622515785,4.966213566832237,3.4452406917235643,1.7618511754572213,2.0858087345753873
CELF3,0.0474001849411578,0.1314419808092697,0.6925994898700701,0.0804639267481447,0.2846207323877411,0.2626652691317495,0.1059529146171325,0.0635139868192193,0.2738667486620708,0.3885775106988611,0.0656246970845303,0.071739333416123,0.0286228986579251,1.0521654528322084,0.2388039762064014,0.0606547791701722,0.0758064263080737,0.8782254606032598,0.3167296548753347,0.1625748540775184,3.555693471695701,0.1689269525288877,0.2025982626612878,0.0740340515804734,0.1648158781839653,0.0348340819406251,0.013335046907792,0.0786836069883864,0.0116559293819516,0.1582232617823864,0.1208535447145575,4.4571740027042,0.6759486801012926,0.0719877725624303,0.2053236924174126,0.1447694942898753,0.0103129457597016,0.0859657353839287,0.00452871778877,0.1719664126419357,0.3368489277323672,0.0696031884440745,4.541861718583246,0.1499694806004401,0.2258363486284405,0.0348904119661729,0.017539988540054,0.0526384721653711,0.0408405417754912,0.3305721672338939,0.2547742174995066,0.0644800544882462,0.0461781105539597,0.5124241214328049,0.78013116856291,0.087822621501571,0.0265762914962772,0.0,0.019222240895568,0.0321601017951852,0.0881171672071141,0.0711091218257757,0.0068236544670526
ALDH4A1,2.959920350861202,3.536065337212817,5.664460084742936,3.4228855649180607,4.93772573305978,4.727996670401185,3.3062943251887895,4.052172410122587,4.561509440569645,4.246256056576463,2.5083399075767012,0.6060432405434483,3.678759275693546,4.89259017208941,5.289318070863903,2.6566885645447185,2.742353364763321,4.8466788435430335,2.8134959582427745,7.39513136704407,6.369810190797851,4.625983476839585,4.6568853080614225,3.4593398078497755,3.2565880096500246,3.420189979811684,3.3053620976302542,4.35065989470927,3.9734827037143257,3.652784754908756,2.5021498079175344,4.386197049823185,3.6049964399312873,2.2243582990713833,4.468081479427716,3.5334885952395014,1.704571002812696,2.5091916338828866,1.2534508015691217,5.812654808290504,2.459686035146621,4.113392126812576,4.133127823918826,3.0857849450835473,5.686618179068774,3.120448161066697,4.413140461140179,2.344533111869876,4.29523077882251,4.491859508293385,5.40773682946275,1.484803242064655,2.834510996124109,6.080165170081848,4.960590477931765,6.559574407885035,3.5236121358814,2.190659104285873,2.8404632338695426,3.143636677451477,1.366213089912151,5.094506338681493,2.948468158298483
STARD9,0.0927973878508846,0.3765560014991285,0.1428904450229298,1.511275734591811,0.0994554574766134,0.3830998580688174,2.8132209320504753,0.2590133060065045,0.4040671193245814,0.7228332092054245,0.5614336776922427,1.8510433847469816,1.0523741569502825,0.126302878017509,0.2455017475605304,0.4410404043116776,0.9783369629326444,0.1227124710674885,2.3536479316004253,0.2945954601556403,1.475318393822837,1.7584012582966069,0.233659860768912,1.691069569115699,2.01364805624377,1.1538572073277698,0.1660302431156054,0.055308121752651,0.4026948941549414,0.1325413094925361,1.206874486714187,1.8388065827874964,0.0627586234179016,0.1636262505837589,0.5982308397531789,0.2598437263688483,1.139921289735654,1.790642773266917,0.2379270995452388,0.2060955460137477,0.2012110268393508,0.4435971041974302,0.9896542155060548,0.5959418447949746,0.2408601601889684,0.407468053355609,1.530490301653037,2.406650949329818,0.8817162970231102,0.209006606884231,0.4172103642648988,0.4365094091087798,1.1843183848747156,0.212165888101882,0.8386250820335629,0.1445267527745813,0.0964804675479241,1.2165231567847727,2.058714783776142,2.277041481625821,0.3036159428142557,0.720218917259169,0.7389156649427545
THEM4,3.6561302159140783,2.8557944021652695,2.953445913845598,3.2536519930635524,3.876723206515167,3.840725060518196,4.9616927759915646,2.6356359995382332,3.863938450423971,4.379045599029447,2.8280669030325845,4.536873510543019,2.3998246028744887,3.158640788496765,3.523009862764611,2.87374430950234,4.148779579871394,3.9580445653049248,5.733468233095043,1.1869948939150388,4.642747774297277,4.340626355734113,3.895254142862868,3.65028204856751,3.687643025314919,2.6116445433736617,3.017961091774892,1.6595729727860982,3.9699424814013495,2.965376117355014,3.3978289684646863,4.222696385767793,3.8932165747080023,0.8662765743920475,3.194290389687663,3.518069272180151,3.083586122702197,4.721536717059873,1.0435124945188223,3.361486248469452,4.285638949394164,3.649684430882784,5.3187940449733135,2.1033667085578083,4.484808396765306,2.2055051213906975,3.264093496167295,4.1336703759064095,3.980765657123542,2.812619386092596,3.0855776200491327,3.750113374712859,5.604062425440098,4.457272518960299,3.599984231515615,1.5694959527828756,2.063665150093503,3.0580306993594735,3.4536084444122164,2.265799924621561,4.616922242118702,3.5445595715951166,3.0783434033414134
TCHH,0.0075859093226511,1.2131232771893627,0.2069869795048315,0.0517841420134672,1.2587540784050195,0.5641098486790976,0.5278030104839226,0.4131456074947268,1.8973914649342047,0.2171972080757524,0.4188581024471348,1.1055574013292944,0.0416060638630681,0.7057673965665379,0.5392650391931875,0.201336509898323,0.2703339784996161,0.1863839202902308,0.0841500073231092,0.0212551327701585,0.06633309296521,0.2263358893037217,0.2759975169924272,0.0215152613334565,0.9591877674429962,0.0074108129546205,0.4583998539842314,0.3948444588038242,0.5852317786636294,0.0207830857740254,0.0987846996312693,0.0,0.0,0.0576013789940183,0.200316016154956,2.4310960592018658,0.0296875144734461,0.6037808571390039,1.107721342128864,0.0,0.0,2.177895474088882,1.140817912256612,1.950584123730441,0.1884578969550929,0.8952041113732816,0.0180871850726754,0.1722084223947442,3.66569974315828,1.2521128453882149,0.0,0.5469522282522509,0.2926133268333295,0.3585009154453233,1.5357046214708665,0.5737293392529895,1.2478242431551518,0.0,0.1187132127048384,0.1812717831125244,0.1523495871816394,0.9124935165645824,0.0138038209704748
UBR1,4.3571296906059285,3.787338427157795,3.2130050385450475,4.284795419509067,3.7708290460324903,3.938746853603512,3.621770576361894,3.127109918987139,2.8712857774158493,3.3607589618947133,2.5492083217695,4.049046950532967,2.6190467144243175,4.6158458870912575,3.90348181136261,1.986494672849439,3.096125202178188,3.471460622945527,3.0382517942901925,3.940542648098515,3.4020454138060465,2.38102582429812,3.4598774736577087,3.0045283582453695,3.972049270737066,3.418459837580991,3.152188287534033,1.1530335309717807,3.072134962867834,3.5703293419671107,3.30790060268807,3.774091236136561,3.722225555257952,2.0432850038547112,3.2551154594729867,1.5350675513480008,2.4706357744877954,3.4366482536938743,0.9565384618396868,2.28821088881814,4.199318988495237,3.7317154630961302,1.841304938062242,3.267036835939348,3.8444459146947287,3.3609892621753428,2.8991969033068528,3.415031187474233,2.5077286869178836,2.893214632794604,4.461096314840144,2.864366439309024,2.5965106175908055,2.976402131529019,4.731579710952905,2.776773580140463,2.9854439600756404,3.2874722951190667,3.0937325591318956,2.7917703209015534,1.1462967845192344,3.7719383848344687,4.062354887304833
AMFR,5.549912474095443,5.356147332425666,5.233205501527944,6.019194836329703,5.948818076343606,6.1669443622641955,5.737151329196284,7.131445438095588,5.98646554727987,5.758788187411201,4.827651377777264,3.9086784292313137,6.004130558470388,5.616763486130548,7.429356523553719,4.693302949875983,5.85811779592979,6.381626006499313,4.500999581699576,5.83189497083218,4.800599684605802,4.552647581795302,6.9931988189173655,5.079015364902043,5.2526465117354775,5.808287220052317,5.696870184489842,4.67548287627043,6.88842667348312,5.83609328801346,5.447182433918829,4.717906687603368,6.268086254234507,6.0474096956031085,7.297705000891783,5.611942516933836,4.948913833513715,5.7645053982137995,2.8569080270892706,5.480294208354821,4.793490165040176,6.521086866659728,5.473416775850861,4.855954825114629,5.350514927062085,5.309314453682454,5.219880977769131,5.465572934673165,6.366841490996328,5.231662803440479,5.656384817655192,5.39673149304507,5.493977102722476,4.422757766301382,5.498388108536948,5.790912756310107,6.50705407808865,6.241014515320841,5.564707402052984,6.12212187188358,3.120247417504038,6.322530294366538,5.943757268082047
MED8,5.161879622605549,4.1402142258966155,5.126671437587466,6.0165141484444735,4.443036355989227,4.339094616646113,5.01814898101231,4.82419249305287,5.06465439528879,4.398097219739287,4.092672584886485,5.587899001321831,5.2936206238372465,5.0099517519420695,3.836631104428237,4.59798995099488,5.900475597460066,3.8490284653762226,5.1364744168649015,4.989070868398902,4.473936237756219,4.610977567642915,4.871878138757169,5.310750910257077,4.893546661998915,6.393677037242598,5.062708896413673,4.552752083710386,5.885935480989384,5.030102084986138,5.301060805779819,4.639307422263531,5.532519570812754,5.769663321508854,5.213938237896818,4.8441747172553,4.748477334421337,5.590042053608465,2.5936406080892453,4.2234920571222405,5.6735055443493625,4.89766639343364,3.8678569375596634,5.309932850821927,5.468149922104745,3.896368735751496,5.381805943279845,5.467334917495433,5.82022492364897,4.681662898801386,5.167241498963954,4.600977366513349,5.253335065930272,5.1185715294025895,4.2022688208671,4.335268859469558,4.983244456364517,4.762508279385156,5.257270913650319,5.283444004140209,3.748944197369721,5.08024833009212,5.42752907502964
RGL4,0.1166388959380714,0.1693837289775243,0.2117959591086212,0.3827026626585613,0.149641778601317,0.505423502101106,0.2284628587846379,0.2352283096188147,0.1829134514344416,0.0961808763214735,0.6347084935930715,0.2004691990184395,0.0527886929149529,0.1773565464057253,0.3276298851409637,0.3093485087977459,0.0210219722324739,0.1613124240266157,0.3767893494864471,0.1534486707489248,0.0812782638814943,0.1590220153966298,0.0631246166850299,0.1189962054546269,0.3021341869479999,0.1305619143310879,0.0,0.023983436746083,0.0685800160343924,0.1446181119014301,0.1708710991030199,0.3461581170918468,0.0,0.1039219092569067,0.2829509593047435,0.0,0.0329203715467813,0.1043608163666683,0.3132388850341243,0.0034309739368532,0.0,0.0861668889389895,0.9495782599067976,0.0360503214372562,0.0147494805373464,0.0149793735524106,0.0137838154330996,0.0991712989529527,0.0664309179778687,0.100430059544974,0.0544664855035452,0.0499025542314808,0.0636051008259716,0.1242976924920818,1.17924350585507,0.0272701420176676,0.0427885996995882,0.0466530967244621,0.0820539800573155,0.0777666500486102,0.3532916701031381,0.0737585490496329,0.0
SPRR2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788584595763166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230517883684415,0.1067007416641123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081936081719432,0.0,0.0,0.0,0.0,0.247803588210366,0.0,0.0,0.0,0.0,0.1305039270306566,0.0,0.0,0.0,0.0682965899763398,0.0,0.0,0.0,0.0,0.0,0.0,0.0649380205124491,0.0,0.0,0.0
PGLYRP3,0.0,0.0430448747944144,0.0,0.0,0.0,0.0290994573087478,0.0,1.309321730484024,0.0,0.0,0.2083836591849307,0.0,0.0334843202800267,0.0545220541886547,0.0,0.0080120796964,0.0500419120687087,0.0726560125145654,0.0,0.0,0.0,0.0,0.0,0.0,0.1158070020061125,0.0,0.0953600555663033,0.0,0.0380048539154458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981640798970001,0.0,0.0,0.0563379718715562,0.0,1.2440772181956932,0.0,1.29820080313721,0.0,0.0,0.4974948504793323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197261073994466,0.0,0.0,0.0,0.0,0.0,0.1116870552520762
ISL2,0.0161653820417767,0.0900255059204854,0.011950702996168,0.2026659597441959,1.7657893171440198,0.0151792507487562,0.1558295240635151,1.2034329714221408,1.023269548491622,0.0177024591732774,0.8880344132477764,1.3166149764112691,0.7955034822936176,0.0481761883833036,0.938963219525654,0.2301968637580851,1.617538285097356,0.1989504634290456,1.6624607406512553,0.4717743058505452,0.922639344489443,0.0157573110471468,0.2485542662440774,0.0893191587722623,1.7839678456867725,0.0238230910221319,1.7258414764805932,0.1555458941825528,1.4818465656596442,0.0,1.184711927369842,0.0,0.0753532671825976,1.1249302352547932,0.0906298970015994,1.847183157397715,0.7286371598425037,2.13516708996801,0.0,0.9848977242265358,1.2942649014937158,1.5894806718662695,0.2683637243425341,0.0,0.050631246863596,0.3934227906127515,2.5685040053885944,1.4302049723177663,1.320929404332268,0.871078738561903,0.0174872529101509,1.0614098620395285,1.0502578901169526,0.0,0.0,0.5620816883531383,0.5719592544873734,0.9631544761266044,0.0676001710730839,1.212033870457789,1.7870311957285712,1.600193619835756,1.5056115075059853
RSPRY1,4.699279546919216,4.226485409510586,3.62775856992004,4.759027967421392,4.795018812859229,4.6618521898369245,5.002220941667192,5.295120551543711,3.554257300680072,3.8947692685419466,3.5479309762936984,4.310260130262348,3.714729082953415,3.8561092527171,5.0331762906049535,3.257262615100062,4.031006943317197,3.660780334032546,3.588444807641867,5.025617981414664,3.896155575885027,3.27653984162605,3.853456780769016,3.1406281627368067,4.0207244245677956,4.769279827541248,3.76142357820354,3.9819074381371578,4.946211508728924,4.102028179367315,4.60544692278624,3.0844963280798505,4.147404394910771,3.3495407910395207,4.993651720407811,2.7934527084404883,3.078544939283753,5.854644015829608,1.6002364455213245,2.8392320117238543,4.166884124391585,4.358206347126259,3.2695448831794875,4.8811751553492755,4.336926029631499,4.68203387126506,3.945551522374072,4.29309086504681,4.7896197150561575,3.877253453876608,4.442618438279933,4.996533370280221,3.85002927361382,3.447391409171248,4.24735031998084,4.581730853812433,6.188576977730177,4.421990736772859,3.99617178351152,4.918572284309775,1.462565418519159,4.4432751117658045,5.476336319085308
CCDC17,0.3411170231515393,0.2447969639618622,0.5822544265558585,1.751866436957308,0.6282976722668839,0.2397792879714158,0.9036792397791168,0.6840655573816022,0.6502507947006384,0.8736738426398966,0.4468490689642982,0.2688140317315959,0.0724145487812566,0.4992198288539285,0.3126698199117527,0.3028758398649818,0.4989636125975548,0.1271406324634526,1.199235740850098,0.5256990736886578,0.2814454410757701,0.8076879400744429,0.8074489002735818,0.4447751854166264,1.5860345056557257,0.3097722385538711,0.6973192367451355,0.9959547879420512,1.3858285864062654,0.8186182715657383,1.0052562500677782,0.9225541005966584,0.2280798414734515,1.5443716279427138,1.102422981460753,0.6432614460134566,0.7196784946068074,0.4796124005347719,0.1345206211335984,0.5048298539749384,0.6988958745592987,1.0808827471398506,0.6728688318040249,0.8546045235505013,0.3706218520447086,0.6850332187257934,0.6138427888838776,0.7528727348971366,0.4413878633407754,0.6410622752316981,0.5505224615663862,0.4807841920413964,0.7753211399804278,0.2194752299976545,0.3899632231092487,0.5716447766892486,0.1354823355305781,0.1370890172698612,1.1971923120951702,0.1636661782396107,0.6206793029467842,0.7987713710174498,0.3051101907046266
GPBP1L1,6.08242158382334,5.250764553405157,6.1805576594969,7.389781892199173,5.842669649723159,6.066549917985427,6.636352005172454,6.0653525819879945,5.9440642765820595,6.796195392009149,5.903925216292177,6.492993977184185,5.633146363312982,6.363235919826887,5.415826257472914,5.3501683599943455,7.155354590604996,5.079655443755848,6.788972759577587,6.336401226953618,6.363948997327442,6.56855507815669,5.529496147449825,6.577533060875363,6.623155754411126,6.6433569309138125,6.0826727883104486,4.796312218355518,7.348161586047118,6.379799416608686,6.6375508378666215,6.282717789857285,6.997676292308081,6.132272479229675,6.22670118455169,5.412388625305661,6.708187236020708,7.632297301799872,3.524615366018756,5.418254051305914,6.527603676161478,6.4739086460462865,4.9927865549646375,7.415167110589128,6.451087446957397,6.6612080315624995,6.651924221887647,6.244253458186175,5.983064282125633,5.854038049415808,6.137128456260382,6.783626896998005,6.159090254073543,7.04777829451452,5.847543488431876,6.312541749319183,6.853509179392424,6.8601185792671675,6.091553864937626,6.016621115107631,4.185771419425333,6.215356322487186,6.9220907842706865
NAE1,5.69010416104458,5.827699641743274,4.881429697338516,6.543053479857335,5.869076817012588,6.211173825479021,6.835027162563485,7.069788079688951,4.841233472694077,5.572471347451707,4.926118056362374,5.572762366182968,5.884373245500724,5.38314092670408,6.346194576382189,5.508190930557153,7.292284817147843,5.545041683467464,6.38543103719352,6.2092505942389336,6.105527230610702,6.213465881167755,5.101465189534002,5.330074313280795,5.6925973698242345,5.419329887841342,6.282662197172008,4.298203736371272,6.304447155873158,5.491304768025159,6.1185715294025895,5.5621966236515075,5.143850515367355,5.476825575293766,6.632018049106404,5.671208438954806,6.673528157744571,7.275351658433912,3.6735790365878658,4.794114298573018,5.032828180213119,7.619919156330314,5.5688377697062865,6.140741851868436,5.453566963184543,5.469677629817189,6.240131118330748,6.296651956179741,5.775337681933908,5.692176088378336,5.487859323209965,6.345873575295526,6.247145208803893,5.197027926111839,6.357483387002659,6.645831329318872,7.021202088504818,6.208374840484396,5.548415045762682,6.499123561697708,4.218060415063366,6.958819480602754,5.55975793469068
TMEM69,5.167261573560964,4.843174864136933,5.904958495559932,6.15766626368572,4.92815710109959,5.250703926413882,5.994353436858858,5.293260114695393,4.8083438596314965,6.083349545424521,4.7854040778022915,5.719514773160392,5.045303167956572,5.620381134359,4.639093213215535,4.706160299869659,5.867893993622319,3.736799674695951,5.1620488683488945,5.484447523233927,5.237028267751564,6.34635770978161,5.281494255658655,5.08185514881525,5.570930395343146,4.883703895924984,5.277252058900355,6.069122119624599,5.942582533257595,5.202609702437694,5.445677050270842,4.798071257897196,5.727117221497287,4.985923886583449,5.747089269168074,4.815426848213986,6.05479856339762,6.342942247058467,2.6319470637641347,4.478311766653145,6.118669114645565,5.452572373536445,4.634767496456462,5.604729640345431,5.750298318262299,5.2307064236363,6.174336503335414,5.364012053558614,4.5745799044479885,4.955522049734392,5.016839480755622,5.498308318841271,5.73402942900336,5.64427739523366,4.669435017658057,5.59044333461296,5.0189412304222305,5.160996805125206,5.989250294097632,6.037856599132967,3.033072306931449,5.152365975774394,5.118484319983295
ADGRG5,0.0379289718542633,0.057843948572712,0.0070002578197022,0.0,0.1138418283551251,0.0416467121030049,0.0253803864075064,0.1007032069022634,0.0302866338747876,0.1669750424539053,0.0060020929379753,0.0259345367782517,0.0192122756591201,0.016936977028745,0.2226636225120233,0.6329661249096669,0.0153705358459438,0.1456200722855953,0.0206110061385635,0.0,2.121035300066074,0.0,0.0180686635838568,0.0084768492990976,1.946341598073409,0.0,0.0140524380736922,0.0348974530647232,0.7835957833823248,0.4246684524866342,0.0192037339730926,0.0667477703655191,0.224939208132145,0.0082631312560456,0.0404828785211377,0.0179233328805498,0.2579037260842141,0.0120236716294771,0.0,0.0299249311673765,0.2488784675146569,0.0314347216256247,0.082379683767995,0.0961633307627163,0.0996143463753514,0.7348201548789653,0.183834561359288,0.0185430236953574,0.0396929000220033,0.0060423201287836,0.0084452956070137,0.4135810850980079,0.0096223546051892,0.0292507352959035,0.221677904283307,0.0628097299417906,0.6244518726230066,0.0,0.0,0.0142667287809776,0.0398220202184448,0.469343170840539,0.0203251094689596
DRC7,0.0,0.09297324362181,0.0557468000898126,0.1087773453258406,0.0089156609298935,0.3427322270097359,0.3125768900012954,0.1854606311465899,0.0,0.0906068643144006,0.1697351944093523,0.0318891853373335,0.2237956870322182,0.0531864241750876,0.1532566834501077,0.1015519210891382,0.0272135136656703,0.152698737522183,0.0,0.2584345012147797,0.1745879425065979,0.0,0.0756079300110575,0.0,0.4297316429528054,0.0,0.0,0.1491761056736922,0.0721003110239224,0.0832937143372173,0.2096168098191891,1.138480291023307,0.6842469311000768,0.0,0.2167441512072223,0.0,0.0,0.2385472055915607,0.0,0.0249522268261138,0.0,0.1413294573028611,0.0,0.0,0.2402483760528973,0.6722823100554683,0.0863748087425335,0.0769051909741567,0.0798306904927506,0.0,0.0,0.1955781591053922,0.0,0.1051778747871746,0.0,0.0191396697158432,0.0756312034040208,0.0769694763151108,0.0,0.0,0.1071146942377248,0.040320147458399,0.0
ACE,1.8466216835348304,1.9233317644671384,0.1116830495813844,2.990098062555981,0.9097539064751096,0.9865587470328202,0.2400553843198174,2.9761601408868046,0.4573074577764413,2.4813841985848537,2.3303375331883793,0.560430299779212,0.505280195041016,0.0,3.2752290981390684,1.6321984059860002,2.620959351694073,2.905306609010637,0.4997127385194654,2.236887487755014,3.477858624347368,3.796109713342167,2.309193653414446,0.8673295513374137,4.116564377803312,1.443649083058709,0.4897145280528341,1.1078418378310044,3.6669951280367568,4.643030732107931,0.5848874786284386,0.6301025482813983,3.2567027299277154,0.0320980212668737,2.1375461482010123,1.2646745387939315,0.2162760499014205,0.0,0.0,0.0235222173267708,1.1704827357031131,0.5122117134801891,1.2114982032473816,0.2361068276522809,0.481432250331226,2.760487101811031,0.425767576724614,0.0762553378842692,0.7853094895865695,1.303301474679769,0.6413989776758011,0.4991300052268442,0.0235520236532692,0.0877642481624099,0.7017601784169457,0.327834500071423,1.7367996746959515,0.0286639143470085,0.1008135276255162,1.234256047688296,1.9588723638389267,5.258873148029036,0.4433711335033473
