,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-000699,-43.61646174436236,-20.452098116061837,10.21005634464082,-3.5867557768820264,-36.26537889901024,3.2995382539997435,-19.088954747270524,9.737691254754061,-6.563808398492526,-12.78621787654167,13.121545999803772,-10.802941308165286,4.791868901362857,0.18718037944972463,11.673110946334383,-11.97091016940146,-5.991465410974546,15.899953918010334,-7.96188543609903,-0.2351883814558289
ACH-000044,63.041614940501084,11.954977546260755,-5.058829499642417,-32.50584965991835,-31.450051213971634,6.224671570704522,16.50972422308455,-5.831427869869705,28.35078115698086,-10.495082306185989,19.906502704258582,-10.418536071323679,3.8002547252581804,-24.892385195412526,-10.550368175634253,5.191048970811969,-6.8555763987924205,-7.802094506496856,1.173576543671936,8.267850338146797
ACH-002921,71.39284667894341,10.294752674401298,22.15486392999699,-6.033057464351889,9.670760470254761,2.6558487080202617,8.396481663347025,31.42626690510768,9.879903747666475,10.192431087365806,17.310359636451732,-12.531574266012907,27.76080959378699,-7.365070126810561,2.6010148628380336,-1.9213856634503026,2.984533634879957,7.138020579568826,1.0395575537384685,11.07634617963437
ACH-001396,30.489160181034077,39.75179646991426,-8.987882834332122,6.050253198388799,18.475536394507714,-0.6886721316457455,-6.382556771312907,-21.24297482500223,-6.2577798766213535,-10.508674913521384,-19.51325496976518,7.2262292029865085,-9.232765219085962,-18.20778388739668,-10.487708610880112,12.74596588714578,2.13787800627062,-0.5096904279552992,0.7015153782016104,3.0052006529740267
ACH-000352,28.736732531884755,-1.8003947213631055,-12.677337142063982,-1.035474157724259,-13.733769377157929,-3.539903556041855,26.988233547966512,4.897748140338828,17.54741020918272,7.49081436083851,4.633877091451605,-8.748267206059964,11.359254199734362,-1.9583766011161385,10.771302713266879,-10.845064672463645,-20.08335221433772,-3.228169559210118,3.048643816023434,5.340069275878247
ACH-001419,-12.250449586780054,35.72781145713869,1.828419472921894,12.078276247562018,13.674033844918748,-15.44005766015367,-9.035232068856082,-19.39576162129085,1.6445939471003044,12.873457482419239,-12.01166024861762,0.7228674208557588,-17.43356726973526,9.130477714748224,-1.936999833555624,3.4375756390007637,16.31509692615606,4.17903770447393,17.413541017714973,9.423270541836429
ACH-001390,-31.52933883995135,18.015563843779102,-9.330959375490345,-2.311324455525147,3.046901698075207,9.385439477054803,-52.73072720025054,-9.485370427217925,2.7125355720613884,0.2421551076657288,-11.07561149671717,2.8033817397229543,-29.599363092861545,14.96157916126795,-9.15321841595703,5.8316365339243985,21.593620011833615,-13.246103179981821,12.917756603476828,4.7990650204540595
ACH-001389,-26.424497745745708,-39.577876347623665,-5.863783830694286,2.6397614385503108,-39.14338755847757,7.313075588372347,-55.10016183865945,-0.4890044586190378,3.9471250969768623,-25.48075028717323,9.423090917399888,-8.821543060382872,-2.3498909880158765,1.8081191701962855,7.043481015855327,-16.29168811556059,-7.137531500851398,12.372953609840792,-11.174196548106757,-19.316745070327485
ACH-001388,6.849466852775984,7.301572296624937,-2.8206910672991463,-14.729385627221916,36.24807842223152,15.41668625969296,-77.17371782697134,-55.84597075683086,-58.02881402941274,-5.074244599344594,-84.67106563345719,79.53338368455906,-100.40933851500046,31.311218900003425,-16.739465541223723,93.82770739971491,37.557541603402804,-11.367299639347655,28.938196200211497,38.322030884270966
ACH-001395,51.549220999691045,34.66764264493709,5.912746324271917,6.496147177058981,28.22046138303682,-1.5988401210240093,-20.3981873126388,-19.856321345851292,-0.17912722003145434,-6.463300719381217,-19.1740767792983,23.156561411098345,-12.150418773985647,-0.884355194933609,-0.5051360438806691,17.60465419101843,-2.897391360703812,-14.459716258667607,5.021050646426393,23.300276215256343
