tumor,PC1,PC2,PC3
164,-3.156896347301317,2.709669572916358,-4.284979030625086
165,-1.4789314876197928,2.9667050598489397,-1.161108610562677
166,-1.0086124629881803,3.262082853756641,-5.194967939334353
167,2.6676088624497654,3.71073569407526,-0.8271971747105911
168,-0.7631107789709686,4.919356201604046,-1.3885050602253912
169,0.34746749770455254,3.1582971085261495,0.4917699478717495
170,1.362936453282576,3.7727629221310965,-1.2182249656249349
171,-0.5064499425291901,4.250071900938524,0.5569709347006959
172,1.2448103524085967,2.9180759339904627,0.5569719009158332
173,-1.1251104481136978,3.3180992902674418,2.6266033388155505
174,-1.9224600085346037,4.0216036979373815,0.668134813030434
175,-2.0368257954652287,3.3327352311867604,3.4162533603273793
176,1.4531970582142666,2.7927079079558736,-1.729075708535473
177,-0.13774418916731077,0.5749564630495974,3.2920737803918216
178,0.4103009368559904,1.3370542985570137,4.916171324573359
179,2.3857566276647852,2.5506867247032914,2.4080856216090645
180,-0.6019458139328051,2.850914131259291,-1.8429547520379714
181,-0.7492132839206127,3.5996811338366523,-2.0910330474665892
182,0.11216197006718504,1.8198235704727563,-0.7443525993079199
183,-0.7698319661949768,2.496598762046259,-0.9139375775042112
184,-2.4625891817127576,1.7595032675375355,-1.0141139576210254
185,-1.9125578022002918,3.7922913228565047,1.0980951818226072
186,-2.1893324843639106,3.534633898680959,-1.589991313643237
187,-0.6619115942679836,0.9110300258892364,-0.2688220777667203
188,-2.891105503710585,1.6515067574824323,-2.5966527128297234
189,-1.2083965115727309,1.8968323908758178,0.8123015530666374
190,-3.9452166436076115,2.428901159097504,-2.4313921428390035
191,-0.6875049168097811,4.5135470191083655,-4.560848140190741
192,-3.10784548744956,6.1328137081211915,-2.5455096878073964
193,-2.486177771851097,1.8557458647003258,-3.1851343330082424
194,-2.4220037857834593,2.6895347991411733,-2.4931832261780733
195,2.2149736206950092,0.6675341290204304,0.03647277335603815
196,-2.019919935870593,2.5629053106796906,0.15973947504797215
197,-0.00529013784285029,2.31484410480136,-1.4768193908624496
198,0.539455918041226,2.657314861067093,1.2024732781411618
199,-1.71539898208597,0.8202868239762573,0.38160525587720784
200,1.327675563723914,2.0579779928047133,-0.6010749594945375
201,-4.061724207775378,-0.003990672088684581,-5.408157979274719
202,-5.5841844852009555,4.668676667428891,0.7719777170574376
203,-1.0681584644063362,3.11720758087246,-0.5128873166770002
204,-4.137909963697804,0.965862683739532,-4.089019219754198
205,-3.401412586743345,1.815148954707544,-2.3514895238453812
206,-0.7645938684567133,1.5009914637545605,-0.9500705611264213
207,3.315593962664897,1.826525260910126,-1.9735755652739801
208,0.36249813147616905,3.7402853612088762,0.9504456868929537
209,-0.5583296584845824,4.09277217669527,-0.7476908977805775
210,-0.2639283583632805,-0.23735616611733493,-3.297569937258978
211,0.01129143786769235,3.853865442722801,-2.2790007728814334
212,-3.698703758588144,2.0825693321701433,0.10030026768430604
213,-2.2074958377178344,3.66207902449736,-6.4420250097133875
214,-0.8964843505247142,4.0157519646712245,-0.4052775910386667
215,-2.571572002589556,4.670761928504404,1.3227765711010109
216,-2.5069504736039847,2.9638160998802134,-0.946579774197917
217,0.2600980930709677,0.7269450801962172,-2.8068111107703504
218,-5.727210985536107,1.5502101645383661,-3.93268460939328
219,-0.188205632043976,3.129783936664972,-2.929916148406272
220,0.1410613749682465,3.1386339801185383,-2.4202222304643755
221,-2.0500561758499822,3.0109000182141736,-1.8650805935486254
222,-2.021410925803541,2.929673464877146,0.4461940016991802
