,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-44-6145-01,-4.590267938128231,-31.34381123288527,-0.8530874858759279,54.0880257051241,-18.16068045466906,10.733103594824172
TCGA-91-8499-01,-74.08571977753859,-15.6196591239248,62.4006646495779,-36.21704744116858,-15.987651045290441,-8.811908386994322
TCGA-95-8494-01,-44.94482504110379,-15.899089364419787,-75.9096469962547,-16.468170008832196,49.45260533155998,2.394253940437317
TCGA-64-1681-01,69.79052725205571,11.34140175727924,4.233484120310123,-1.8879468950100748,23.522664421315305,-9.121599724450556
TCGA-55-A491-01,-12.78270562457415,-15.056628522680542,17.37143882642603,-27.240932273712115,36.09773590354837,10.097889057910038
TCGA-75-6214-01,-65.28545386568553,-29.718104993768534,11.35855507749454,29.12151865040325,39.02101977703201,-69.25256225300359
TCGA-86-6851-01,5.005943106505384,-30.94303351691158,7.16502157684399,-39.39356247888732,-0.3453613884540916,-0.7829985486197396
TCGA-80-5607-01,23.698547244905217,-1.1231797284098652,-24.581426455505056,27.89398287830109,-5.161385990924532,-2.8974867137362126
TCGA-91-6849-01,29.35194183718001,42.32399552253467,-29.289843483320826,35.20394666751153,-18.48699350933255,16.90882498091389
TCGA-62-8402-01,-57.181709640133406,10.203036714066725,32.62339521366305,-27.55423569469517,-4.847934330809733,13.589304226939683
TCGA-78-7156-01,2.1119783368940612,104.19573720731098,-47.05003203693434,25.660611588700828,-43.616858011438204,-28.39482334870007
TCGA-50-5941-01,13.765915319661291,-39.39740818353789,-27.67310620293009,4.709806907551746,-18.600699175271505,10.999250892464316
TCGA-62-A46Y-01,58.677926664641,-3.67217736272178,-21.916186062561167,1.142572831744616,44.720440948797375,-7.025965069199512
TCGA-44-7660-01,-56.04073476845894,-6.454212998213619,75.63882266140554,-11.056009744732762,41.93386495151709,-33.135241205330985
TCGA-MP-A4TF-01,-60.70046131697417,1.458991889703861,-0.3442082405751,18.757808090283756,10.180981386761761,-31.375847489569786
TCGA-05-4402-01,17.94433989604861,-17.903126787054727,13.33855855955715,-2.7589050221525193,16.447381036528597,-23.180497932429322
TCGA-62-A471-01,-92.09174109199587,22.653437835820476,22.43659721910237,68.81023654726886,49.75276180713495,-15.640111921033808
TCGA-55-8513-01,110.71011718465626,-2.3616988640297683,48.33929648916009,53.909745614950005,26.242998018873223,-23.97617260136651
TCGA-05-4397-01,-67.86698527589846,-14.793274509892951,21.17187958452326,-2.691222883150925,33.19201866790309,-5.095209426956161
TCGA-05-5429-01,-22.878753758638123,-5.184696825481445,2.25404469692506,114.40552323249837,30.527797244064654,-23.027272506560713
TCGA-78-7167-01,18.68057471928831,92.8794537270295,-13.214700793226733,10.290559158189845,-9.732120009566577,-24.280824668676953
TCGA-50-8459-01,58.76708778751511,-66.23011770597584,55.18273487828515,43.79176131575245,18.573483782009305,3.5272085369802433
TCGA-44-6776-01,22.719800723665816,88.21271012191501,-45.49851049494486,31.41365065763761,-31.02838473310119,-19.31503996735113
TCGA-75-7031-01,-28.610482267174095,57.766532827476986,22.740630323857076,3.2472298376467754,-21.43215150590538,30.124634232448575
TCGA-44-7667-01,-112.22698945497544,23.08612882839262,42.74949310437058,-48.15071979603364,-21.297907887041596,10.21282190776375
TCGA-35-3615-01,4.767740775770922,56.70829994780858,-53.50464149954365,42.791354150472564,-24.665650037908776,17.041112973714746
