,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-50-6591-01,0.024484022917513792,0.0,0.7489632706277181,0.2265527064547682
TCGA-38-4630-01,0.0,0.08906100126473913,0.7157072876600008,0.19523171107526
TCGA-49-6743-01,0.0,0.10780580529533229,0.4453453075719902,0.44684888713267745
TCGA-55-8206-01,0.2797579047695511,0.641131466267709,0.0,0.07911062896273989
TCGA-MP-A5C7-01,0.7582342441011606,0.06742466391485448,0.17434109198398495,0.0
TCGA-49-AARE-01,0.04995931135411198,0.27758229591597033,0.5169067506287626,0.1555516421011552
TCGA-75-6203-01,0.20674898731754582,0.5966437725578378,0.0,0.19660724012461636
TCGA-86-7955-01,0.3119430400619888,0.0,0.5940672515315646,0.09398970840644669
TCGA-49-6744-01,0.06365603703742707,0.5059538429403586,0.0,0.43039012002221433
TCGA-95-A4VN-01,0.1250481322237766,0.34049859412530536,0.0,0.5344532736509181
TCGA-55-7576-01,0.23036278697482276,0.20266581072886378,0.0,0.5669714022963135
TCGA-53-7626-01,0.0737699198229447,0.6005920366374295,0.0,0.3256380435396257
TCGA-97-7546-01,0.1319711694579616,0.7046929366987333,0.0,0.163335893843305
TCGA-44-7672-01,0.0,0.47182924225753226,0.04893246822930272,0.47923828951316505
TCGA-62-A46O-01,0.176699242837023,0.0,0.7648497155940975,0.05845104156887949
TCGA-55-6984-01,0.20063673663249207,0.3144187237129609,0.19735504174474613,0.2875894979098009
TCGA-97-8174-01,0.3412594386451883,0.6088556476040115,0.014694788588575737,0.035190125162224445
TCGA-35-4123-01,0.0581079338535607,0.0,0.00110747960972112,0.9407845865367181
TCGA-93-A4JO-01,0.03637429377679825,0.6623565688959226,0.05971076213564624,0.24155837519163292
TCGA-97-7937-01,0.49980361852350347,0.0,0.07124539195189337,0.42895098952460314
TCGA-50-6597-01,0.4852283636453567,0.2718594524097412,0.0,0.24291218394490216
TCGA-99-8033-01,0.22204682774042916,0.01439985017223809,0.2938183368197407,0.46973498526759205
TCGA-55-7570-01,0.06757047311121407,0.0,0.8277538095622989,0.10467571732648696
TCGA-38-4626-01,0.12873947156727417,0.5916037579755407,0.0,0.2796567704571852
TCGA-69-7764-01,0.5561603583248526,0.2984467012405796,0.14328123906438417,0.0021117013701835714
TCGA-05-5715-01,0.3009958286889286,0.27839162952938273,0.0226901888571232,0.39792235292456546
TCGA-50-6590-01,0.0,0.0,0.2551564926769853,0.7448435073230146
TCGA-86-7713-01,0.48396550261671745,0.008147206176306647,0.5078872912069758,0.0
TCGA-S2-AA1A-01,0.0,0.7849593332246372,0.09958255006990256,0.11545811670546029
TCGA-75-7027-01,0.06038912296636773,0.06612191476653835,0.6434857174870873,0.23000324478000664
TCGA-50-5049-01,0.0,0.4033377992322045,0.01482153011234974,0.5818406706554459
