,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-FE-A239-01,-103.16197298112866,9.322502727291509,16.296877921474312,0.33946214118921814,-41.52029498005451,4.981947530457247
TCGA-EM-A3FM-01,66.06921841695139,10.893460596262958,-48.37268808140562,-45.75543340435631,-13.4774672432688,-5.568977110138493
TCGA-EM-A4FV-01,12.353960710717107,14.734438720266777,22.07690824174283,20.553270076742976,29.305822059034966,9.834209166746536
TCGA-DJ-A2PX-01,20.911171946725027,22.215954956823694,37.60722821066997,18.981608936611057,37.32217826869564,-6.007353443470945
TCGA-EL-A3CW-01,0.7077277367385284,20.499944859567773,89.5600192137342,-11.396190363896684,6.053084538284323,-2.232060194933342
TCGA-FY-A4B4-01,52.88071065550336,-2.979434753009873,10.195332777668762,10.568083404572015,-17.38134796065239,17.990742747574014
TCGA-J8-A3YH-01,11.224195849953361,8.050633013973195,-36.93462277264022,52.97489903590187,7.480215526073668,-6.73555883401162
TCGA-DJ-A3V2-01,44.17042148088544,29.9525066098921,9.147034724008222,9.621662265913546,47.5264235724982,-5.4479680502254935
TCGA-E8-A44M-01,39.264855524763554,46.294868354240414,64.11140728175836,4.3364966574221775,41.964862292515406,33.152839036593704
TCGA-FK-A3SE-01,16.49395134114794,-27.428060641022473,7.36732883148931,11.592796779315782,-59.05310931662919,3.55041453928162
TCGA-ET-A39L-01,-46.08141394812983,-22.702244977558657,3.76600725377075,31.770607379454756,24.731947287122498,-20.78968741452998
TCGA-DE-A3KN-01,-8.591117198526716,7.368073808255839,1.052140401724874,44.945800924393104,16.824497037953897,1.1423653272850434
TCGA-BJ-A45D-01,-41.02509534508265,87.37210050224057,-26.627562479033624,-12.935235496335244,0.2834437432033192,-7.803976580802387
TCGA-ET-A2N5-01,-90.72213882536913,-1.3737698530321127,-8.912439690944058,3.336470743566828,31.275647628784572,2.5388527494615007
TCGA-BJ-A45K-01,-113.71238031705118,9.838381282644438,9.90885752376495,19.638609400500762,-37.50801813363905,20.50212936142689
TCGA-EM-A1YB-01,-82.71103812177115,-19.898579275476127,3.312354699697782,-76.98594141062378,13.048864036310741,-50.69198327869119
TCGA-EM-A4FF-01,41.03622493011957,-4.881367923505707,-13.416311865686065,-6.810889561451779,16.56232364514135,8.058977074332297
TCGA-DJ-A3V0-01,43.279694185429946,27.962504171656406,-3.568895470237446,0.9486238755220605,-17.32729989433943,-23.1236580845101
TCGA-DJ-A2Q7-01,12.17154219706139,8.515315023644215,-7.423330896939109,32.48605644243809,24.351045029837383,-30.874627476497693
TCGA-EM-A22Q-01,-102.25388530037702,128.01947393417987,-63.1095474594424,-26.297382199736447,-25.718875140515692,-13.863325486349964
TCGA-DJ-A2PW-01,52.17016882344586,-2.0055328305128053,-15.838734788276694,18.237838135991684,-26.53388474465164,-0.0003103433591027798
TCGA-EM-A3FK-01,23.248886132010043,-68.8913892239361,-24.51402013350387,22.081525507681356,-49.326117445913574,13.910390922327215
TCGA-FY-A3NM-01,-125.23927952463292,-29.900802713973594,30.450857523726395,-12.7173585447779,-14.810840060132088,-15.10557699370777
TCGA-EM-A3AQ-01,3.509787743171186,27.90905578965883,-43.75930328112844,26.941570591754072,16.79640965470684,-9.94981694797074
TCGA-EM-A3SU-01,53.251888432140426,40.94043619961652,-39.2865261741199,-58.70138223310634,22.996564941623188,6.199546115804476
TCGA-ET-A25J-01,12.326982291985745,-36.63877059307279,-23.684103961642396,-17.602220251241686,30.8891817874663,-21.753673008040618
TCGA-FE-A3PC-01,27.267734017864843,50.41650933030939,-44.62854560208301,7.440348426704096,-1.2329416101825008,10.22139370870315
TCGA-EL-A4KI-01,-65.23501426130066,82.75341996030633,-70.830002389192,-7.39169062506666,-14.996987412602836,9.81511621515348
