,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-EM-A3FJ-01,0.7081127002516238,0.0,0.02253341085723232,0.05532084503910957,0.21403304385203428
TCGA-KS-A4I1-01,0.7563979358287622,0.0,0.24360206417123767,0.0,0.0
TCGA-IM-A41Y-01,0.21655161082286248,0.06523206690422734,0.20090035231571404,0.0,0.5173159699571962
TCGA-EM-A3ST-01,0.47970535475506715,0.3540983296792997,0.16619631556563308,0.0,0.0
TCGA-ET-A39K-01,0.5945988513554076,0.0,0.3475757533559681,0.0,0.05782539528862436
TCGA-FY-A3ON-01,0.39490364395305605,0.0,0.0,0.31312348777945886,0.29197286826748514
TCGA-BJ-A28W-01,0.0,0.18850973299441062,0.3986153725078935,0.4128748944976959,0.0
TCGA-DJ-A13X-01,0.34914377997943147,0.14074192096506388,0.0,0.07878251235930861,0.431331786696196
TCGA-EM-A3O8-01,0.2140770604328922,0.7293179554260759,0.0,0.0,0.056604984141031815
TCGA-ET-A40T-01,0.5533539076608875,0.0,0.0,0.403124540816496,0.04352155152261635
TCGA-DJ-A3VF-01,0.0,0.0,0.07785570436090643,0.5238629376593932,0.3982813579797003
TCGA-ET-A39N-01,0.0874585081798077,0.6213931008367302,0.28853979037820504,0.0026086006052571226,0.0
TCGA-CE-A481-01,0.4051887188225195,0.1697348669205231,0.0,0.4250764142569574,0.0
TCGA-KS-A41I-01,0.3275399193819875,0.2894187309091244,0.330987484174005,0.05205386553488313,0.0
TCGA-DJ-A13U-01,0.0,0.21472382402516796,0.08255084419015836,0.0,0.7027253317846738
TCGA-BJ-A0ZC-01,0.0,0.9036933074336261,0.0,0.07374657939386065,0.022560113172513285
TCGA-ET-A3DT-01,0.023363679526194826,0.0,0.027036547777276782,0.6401400906300719,0.30945968206645635
TCGA-ET-A3BW-01,0.40112362171674903,0.16170418428208352,0.0,0.0,0.43717219400116747
TCGA-ET-A25I-01,0.0,0.690869923897545,0.1488744217185064,0.1054343648734782,0.054821289510470356
TCGA-L6-A4ET-01,0.8032043729755058,0.02587916545430324,0.037398349845598616,0.0,0.13351811172459224
TCGA-EL-A3GZ-01,0.5628295820742487,0.0,0.0,0.1505712814086596,0.2865991365170918
TCGA-EM-A3AI-01,0.03609585139117639,0.9001703058454569,0.0637338427633667,0.0,0.0
TCGA-FY-A76V-01,0.4411575878468388,0.28997641998295187,0.0,0.1826714064511025,0.08619458571910686
TCGA-FE-A239-01,0.17348245649702693,0.7813812535090005,0.0,0.04513628999397256,0.0
TCGA-EM-A3FM-01,0.0,0.0,0.45820337599213834,0.014594228250131971,0.5272023957577298
TCGA-EM-A4FV-01,0.4135316016751095,0.15184966313968748,0.0,0.34224702039465343,0.0923717147905495
TCGA-DJ-A2PX-01,0.3590054137482483,0.14571592814443954,0.0,0.46071519680899065,0.03456346129832159
TCGA-EL-A3CW-01,0.0,0.3544543101110836,0.0,0.6455456898889166,0.0
TCGA-FY-A4B4-01,0.2655934945723136,0.0,0.06612391967561887,0.32479716146304255,0.34348542428902473
TCGA-J8-A3YH-01,0.8447367468363962,0.0,0.0,0.0,0.15526325316360384
TCGA-DJ-A3V2-01,0.41864711828107715,0.0,0.11296813438412798,0.3532659207011291,0.11511882663366578
TCGA-E8-A44M-01,0.1426276584589875,0.1277655969982307,0.07009387988023157,0.6595128646625502,0.0
TCGA-FK-A3SE-01,0.2502863681435691,0.09962505824671077,0.0,0.1920730226800089,0.45801555092971125
TCGA-ET-A39L-01,0.32948004608914494,0.3995793361700489,0.0,0.0296905820373068,0.24125003570349923
TCGA-DE-A3KN-01,0.5927861420405734,0.17290175923476744,0.0,0.14664642295337194,0.08766567577128719
TCGA-BJ-A45D-01,0.2845200737174393,0.3838990811081739,0.33158084517438685,0.0,0.0
TCGA-ET-A2N5-01,0.30570569349563775,0.6754946770011921,0.0021787381458776324,0.0,0.01662089135729241
TCGA-BJ-A45K-01,0.22363976914937495,0.7763602308506251,0.0,0.0,0.0
TCGA-EM-A1YB-01,0.0,0.7026406694338135,0.15865979249628548,0.0,0.13869953806990082
TCGA-EM-A4FF-01,0.23767463154033636,0.0,0.16579715172216541,0.1539315958025521,0.4425966209349461
TCGA-DJ-A3V0-01,0.3823180257914176,0.0,0.17030252187383846,0.27158482729316097,0.17579462504158294
TCGA-DJ-A2Q7-01,0.6127470870803989,0.06188680816628538,0.0,0.16010517177285355,0.16526093298046204
TCGA-EM-A22Q-01,0.0,0.5734738187506344,0.42652618124936553,0.0,0.0
TCGA-DJ-A2PW-01,0.39357218747226014,0.0,0.08789797630708107,0.17803347655780358,0.3404963596628552
TCGA-EM-A3FK-01,0.22372714138882213,0.0,0.0,0.0,0.7762728586111779
TCGA-FY-A3NM-01,0.0,0.9269698788479187,0.0,0.0,0.07303012115208134
TCGA-EM-A3AQ-01,0.7818196392002803,0.059238224969011245,0.08752806226076981,0.0,0.07141407356993856
TCGA-EM-A3SU-01,0.00804203357038235,0.03451645982272746,0.5307797134911714,0.08612801009299906,0.34053378302271964
TCGA-ET-A25J-01,0.07713464114821286,0.12978997874198303,0.15128399424733488,0.0,0.6417913858624692
TCGA-FE-A3PC-01,0.6815792294893573,0.0,0.2400255945962247,0.04023487541929456,0.03816030049512345
TCGA-EL-A4KI-01,0.3002499009312776,0.39476203476310845,0.30498806430561387,0.0,0.0
TCGA-EL-A3D6-01,0.0,0.0,0.2254306011603431,0.28757939020380224,0.4869900086358548
TCGA-CE-A3ME-01,0.008332041787556716,0.1382510150597419,0.17731119500095008,0.0,0.6761057481517513
TCGA-H2-A422-01,0.0,0.12829303221760052,0.08593260649463337,0.0,0.7857743612877661
TCGA-EL-A3CY-01,0.0,0.0,0.0,1.0,0.0
TCGA-FY-A4B0-01,0.07633838453859221,0.6235730650733191,0.027458813870348233,0.27262973651774036,0.0
TCGA-EM-A3FR-01,0.12026252006723323,0.7924662588336395,0.03533981540713601,0.03878024552147112,0.013151160170520114
TCGA-EM-A4FR-01,0.682152497461753,0.20020999434555936,0.11763750819268752,0.0,0.0
TCGA-EL-A4JX-01,0.0,0.0,0.23690596731608424,0.4862997808571896,0.2767942518267261
TCGA-EL-A3H1-01,0.1042279156518786,0.7976783743165328,0.0,0.0601253569902196,0.03796835304136897
TCGA-DJ-A4UP-01,0.2813548753362386,0.19184430046349168,0.0,0.5268008242002697,0.0
TCGA-DJ-A3UM-01,0.3634707274259375,0.0,0.006493162944844993,0.16002332189034943,0.470012787738868
TCGA-E3-A3E5-01,0.7132874154766609,0.05392265974883919,0.007006932496125293,0.0,0.22578299227837467
TCGA-KS-A4IC-01,0.49921584025717963,0.026157337892031958,0.14354785189679595,0.0,0.33107896995399244
TCGA-E8-A2JQ-01,0.0,0.0,0.2750556403735653,0.5398528365217037,0.18509152310473115
TCGA-DJ-A2Q9-01,0.0,0.0,0.0,0.9045203921596571,0.09547960784034293
