,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-FY-A40M-01,0.43274276320922783,0.2654077342106884,0.12636099886513888,0.17548850371494495
TCGA-DJ-A2Q0-01,0.8052484248556907,0.0,0.038847261180347495,0.15590431396396182
TCGA-EM-A2OY-01,0.877226238069275,0.0,0.0,0.12277376193072498
TCGA-BJ-A0Z9-01,0.0,0.003727525148890969,0.22180864035446562,0.7744638344966434
TCGA-EM-A1CV-01,0.22991491727704672,0.06013050400708059,0.0005018038163694868,0.7094527748995032
TCGA-BJ-A28T-01,0.2480073474275311,0.0,0.7519926525724687,0.0
TCGA-ET-A40Q-01,0.0,0.2609518091330825,0.3307664636197732,0.40828172724714423
TCGA-EM-A22L-01,0.7922399085478753,0.0,0.002741915553263204,0.2050181758988615
TCGA-EM-A4FN-01,0.0,0.5517580775079362,0.0016389538140314124,0.44660296867803234
TCGA-EL-A3MZ-01,0.0,0.18562171966605084,0.22635432240373052,0.5880239579302188
TCGA-FY-A3W9-01,0.7189818652363112,0.08884156999977261,0.0,0.19217656476391612
TCGA-DJ-A3VL-01,0.4411160115236166,0.36953984715867255,0.18934414131771074,0.0
TCGA-EL-A3ZL-01,0.16730131002834883,0.46638782291332165,0.09750460230157876,0.26880626475675073
TCGA-EL-A3MX-01,0.12564655516995565,0.6158753399440717,0.05160990305522203,0.2068682018307507
TCGA-DJ-A2PT-01,0.0,0.29222835116652945,0.4131944242684168,0.2945772245650538
TCGA-ET-A39P-01,0.0803634135875533,0.16148777629626496,0.0655838909237096,0.6925649191924723
TCGA-EL-A3MW-01,0.1811712532443874,0.24607253965780404,0.05675411421207694,0.5160020928857316
TCGA-KS-A4ID-01,0.28208641434521525,0.29177116893422855,0.3861448375906626,0.03999757912989359
TCGA-FE-A233-01,0.06211759079408312,0.0,0.0871737716952585,0.8507086375106584
TCGA-E8-A413-01,0.10754938619650828,0.10863126828019234,0.5635624637207871,0.22025688180251224
TCGA-EL-A3ZN-01,0.4148562986033519,0.32293469635157557,0.24668577828298016,0.015523226762092387
TCGA-FK-A3SB-01,0.16369062873071297,0.12024130425882815,0.16682376647346026,0.5492443005369988
TCGA-EL-A3CN-01,0.0,0.024122173320900286,0.45783107228936454,0.5180467543897352
TCGA-EM-A2CO-01,0.8264399771845568,0.015666690005056244,0.01019264778917022,0.14770068502121675
TCGA-DJ-A4UT-01,0.11105759840268033,0.17403068361134244,0.5820737439830015,0.1328379740029756
TCGA-EM-A3AO-01,0.18722794214575822,0.4588256122112617,0.24813340275677556,0.10581304288620458
TCGA-BJ-A191-01,0.4491845140185135,0.12658352433000217,0.2237451923714119,0.20048676928007234
TCGA-EM-A4FO-01,0.12032722129891349,0.2252155568083061,0.6544572218927803,0.0
TCGA-ET-A3DQ-01,0.3746156266039256,0.0,0.6253843733960742,0.0
TCGA-EL-A3H5-01,0.0,0.1039597748760339,0.6683364684183662,0.2277037567055998
TCGA-DE-A4MB-01,0.0,0.16353285838967302,0.39451712009322726,0.4419500215170997
TCGA-EL-A3TB-01,0.26013510848677873,0.32787534932884804,0.1063531435825115,0.30563639860186176
TCGA-DJ-A1QM-01,0.3543034624901506,0.0,0.5135706579089733,0.13212587960087613
TCGA-EL-A3T2-01,0.6335966454424193,0.0,0.0784285741809418,0.28797478037663876
