,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-XF-A9ST-01,0.2848298933448598,0.0,0.08526398672280934,0.4427342986202735,0.18717182131205726
TCGA-GV-A6ZA-01,0.7187165744845213,0.0,0.12792874593357395,0.09792770710854048,0.05542697247336426
TCGA-PQ-A6FN-01,0.1278904879866807,0.0,0.4214774998096687,0.0,0.4506320122036507
TCGA-XF-A9T6-01,0.2445950257793568,0.0,0.3382770707404135,0.0,0.41712790348022966
TCGA-CF-A3MG-01,0.8846095832865162,0.0,0.0,0.0,0.11539041671348389
TCGA-ZF-A9RE-01,0.352878106118956,0.0,0.0,0.09190095163537643,0.5552209422456676
TCGA-DK-A1A5-01,0.18871398066881417,0.49697097276280483,0.0,0.0,0.314315046568381
TCGA-ZF-AA56-01,0.13228863169354976,0.45764554068981717,0.0,0.0,0.41006582761663296
TCGA-GU-A767-01,0.439446413361191,0.26837163381893164,0.19288160561650064,0.09930034720337659,0.0
TCGA-GC-A3WC-01,0.0,0.5608801316117813,0.0,0.03724243053319752,0.4018774378550212
TCGA-4Z-AA7N-01,0.06830004908112947,0.9258785808450049,0.005821370073865811,0.0,0.0
TCGA-H4-A2HO-01,0.5048698629323084,0.3994265944104568,0.0,0.09570354265723488,0.0
TCGA-XF-AAMZ-01,0.5525374602233728,0.18431258785011323,0.12022659829074393,0.14292335363577008,0.0
TCGA-2F-A9KQ-01,0.7822624310133132,0.18214717684586365,0.0,0.017119817312116002,0.018470574828707186
TCGA-4Z-AA7M-01,0.47943796544652467,0.12005427902985745,0.0,0.34265057353051903,0.0578571819930988
TCGA-FD-A62O-01,0.6405031644660836,0.3155167535822678,0.0,0.0,0.04398008195164863
TCGA-FD-A3B5-01,0.0,0.19762380174838687,0.0,0.1145206396652731,0.68785555858634
TCGA-ZF-A9RM-01,0.7574694891890887,0.0,0.0,0.24253051081091126,0.0
TCGA-FJ-A871-01,0.15006093633855982,0.0,0.4433537238525399,0.3590931491444422,0.04749219066445801
TCGA-XF-AAMT-01,0.0,0.48740923353514226,0.12309400433155904,0.03273317983102335,0.35676358230227534
TCGA-FD-A6TD-01,0.04556986600546203,0.21347853202037279,0.3721095230304269,0.0,0.3688420789437382
TCGA-UY-A78L-01,0.09218310253786048,0.07839356775979284,0.2522106732132738,0.127174943597596,0.45003771289147676
TCGA-ZF-AA4V-01,0.17578259483043882,0.0,0.3886871335631042,0.07504678511352572,0.36048348649293127
TCGA-ZF-A9R7-01,0.5246163510565569,0.1979644087605241,0.2103332079336205,0.0,0.06708603224929852
TCGA-GV-A3QI-01,0.38977878281099876,0.0,0.0,0.5751980899510618,0.03502312723793945
TCGA-XF-A8HH-01,0.3678094240465174,0.5785038725274776,0.007974532705453027,0.04571217072055192,0.0
TCGA-GC-A3YS-01,0.0,0.2815773200211463,0.17940643461209613,0.06686076912437397,0.4721554762423836
TCGA-CU-A5W6-01,0.48395276451932584,0.3508187027170096,0.0,0.05086517733568143,0.11436335542798312
TCGA-BL-A3JM-01,0.043172748515152695,0.07988811935641812,0.11876753258401689,0.5650267927608716,0.1931448067835408
TCGA-E5-A2PC-01,0.4200638346589008,0.0,0.05543017663357229,0.0,0.5245059887075268
TCGA-FD-A5C0-01,0.32875277366017874,0.4955941965612061,0.0,0.0,0.1756530297786151
TCGA-CF-A9FF-01,0.6130994163060948,0.3208532806885053,0.06604730300539993,0.0,0.0
TCGA-FD-A62P-01,0.13388048712680908,0.4316792223715421,0.1677890568731425,0.0,0.2666512336285063
TCGA-G2-A3IB-01,0.11820480964269647,0.0,0.0,0.0,0.8817951903573035
TCGA-XF-AAME-01,0.0,0.8110973015848063,0.11854759078302235,0.0,0.07035510763217132
TCGA-FD-A43N-01,0.4315472892075501,0.43187901380642923,0.05450790893625468,0.039194657420649745,0.042871130629116135
TCGA-GC-A3BM-01,0.48970756087045886,0.1605973856989438,0.0,0.06548163830830502,0.28421341512229237
