,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-000643,4.722383570967061,7.941341975810777,6.805388184461037,0.5824938922116735,2.7907160791700765,0.9689458094345258,3.370146224980437,5.266481083157334,0.22401476574665388,1.3043901437822834,-1.637744876250341,-3.1745886251774613,0.18739611367483694,-1.723382506436385,-1.4383145746732684,-1.2416726954787538,-4.284229803783882,-0.9305648859398199,0.7358244865773149,-0.645284323138165
ACH-000573,28.217215586934845,-13.94477073550027,-11.360236106765711,-3.2920514543886377,-0.3508990983513313,0.7362057305973618,-2.060679688442144,1.0652937637743631,-4.540800543182214,-0.19369171135282665,-0.29435667188663683,4.281771312091795,4.017800840470878,-2.498056507903969,1.9186038168457904,-2.675326584345197,-3.8372507492952197,5.04913731625721,0.7010377014410094,3.232044965735081
ACH-000711,4.859754175400945,9.164600102496063,6.96578078975598,-4.687391107308154,-2.6124845928355778,-1.5838206026464083,3.774418183790204,4.491754088809179,1.0354763258659825,-1.2314419186728003,-3.644217805039613,-2.170323130673742,-0.22383578500504622,0.6534830472957748,2.177140307770765,1.1233160444657835,-4.007624404771033,1.2353842538420214,4.349325201183176,0.3462219618228332
ACH-000248,-12.242937399464065,8.700272343302087,3.5686645072944896,1.1244849419951743,0.45251853598529374,8.08664142400723,0.2451134725960968,-4.09839598129523,-1.7055463537095015,2.6712462790724274,4.863916281062326,2.3465714024283617,5.466226166411193,3.0020298529697294,-1.7730333765619564,-0.5713223929665271,-0.7704267529341015,0.4552024020932834,3.7159725821273972,-3.8199815229709384
ACH-000783,-11.49002805875321,-3.4790542176516652,-3.964200362579449,-0.23534374105142364,-2.7722267924428374,-6.2218313235947305,1.5239021588420318,-1.7581786021033474,0.2985524585712851,-1.7221325240623977,-1.2827783929268202,0.5066133825062512,2.198460083709291,-0.34999719960237297,-2.967119632338319,2.159579635182065,2.9615857885108556,-3.453071661259165,-0.21521639687080618,1.7618867860301137
ACH-000857,3.085118327536948,8.340801594176558,6.549640413986404,-1.4455908851233497,1.2999044099906876,0.5411329821339461,3.132144276973259,4.876162950205373,-0.19582616341975376,-0.030390946237748847,-0.8902209528036721,-3.7009515957155514,-0.43879723427605244,-0.6414109047514283,1.5925946553004204,0.6649850138364413,-2.2635017232599295,-0.7553923662124982,1.803393478908335,1.2837376158983493
ACH-002499,12.434831584025261,0.6818740374940574,4.44021930798113,1.5798708916569313,1.9112290283522102,-3.7707068388826936,-0.6577376379408568,1.2771293124243621,2.673602620440523,-2.4281048411375443,-0.7562675541391481,-2.786900544430111,1.0916561951468462,-0.22387427375956392,1.6443221348006292,-0.8906703959420679,-0.7753604726998221,3.6127489603364835,1.9340050220595313,-2.8217809875451194
ACH-000759,-16.80338480376054,8.615314021380595,9.225682811973055,0.36178648105401434,2.156924273399323,9.93245023649055,0.5309581048743998,2.9969775000094243,-0.6078154267019231,0.8052355926544262,1.9325290816079947,-3.622778525225705,0.623167592329792,5.0770674092634565,0.5773122412168153,-1.5888457568062833,-0.8111319869895438,-3.576591428589532,-0.11262725662451614,0.8795244872320015
ACH-000196,1.7259338860853035,9.065718595343501,-2.088022711153135,6.175106186142641,3.2403469795690687,-8.275469559671066,-4.522948822819638,-3.9660277512707065,0.39088638858726554,0.407270003751843,-0.3114559331476758,0.40805412593518076,0.8284306132553501,0.6818839496650909,-3.473359954264915,-0.5526958538816479,2.732969992796723,2.8878378969056686,-0.009261145688137833,-0.8395422207062351
ACH-000910,-14.848577921497041,-0.9846873696491246,-5.814229383709007,-0.43700563252968583,0.38829896550380055,-2.0636702345923723,-1.4380988752290647,-3.4808508917869707,2.021348900413249,-3.054561968565104,-0.6316536160651934,3.2043900205066382,2.2900830736280495,1.5776760349929864,-2.9727692794124985,0.6788326987273824,4.259964805556362,-2.3211903705151005,1.6429765721627865,-0.8593377191263523
