,archetype_1,archetype_2,archetype_3
TCGA-CV-7422-01,0.19959393651789556,0.48690187948667374,0.3135041839954308
TCGA-CV-6950-01,0.32864683081891033,0.052073329405758366,0.6192798397753314
TCGA-CV-A45X-01,0.5983094169902602,0.23841532739871335,0.16327525561102652
TCGA-CV-7263-01,0.17750572579583096,0.25283374489654115,0.569660529307628
TCGA-CV-7410-01,0.18424782299847836,0.29806305130913174,0.5176891256923899
TCGA-CV-A45T-01,0.37318883254644925,0.10068782780445429,0.5261233396490964
TCGA-BB-4217-01,0.11445215960853053,0.5320311370237876,0.3535167033676818
TCGA-CV-7406-01,0.0,0.48187611273865294,0.5181238872613471
TCGA-CV-7089-01,0.531570747954798,0.2781903844887707,0.19023886755643116
TCGA-CV-A461-01,0.1625679208350673,0.686696436587171,0.1507356425777617
TCGA-D6-A6EK-01,0.637393172197483,0.2842371829271474,0.07836964487536964
TCGA-CN-5359-01,0.1428946436666031,0.24691131634154412,0.6101940399918527
TCGA-CQ-5330-01,0.20544467943692388,0.0,0.7945553205630761
TCGA-CV-5977-01,0.7508187971222665,0.0,0.2491812028777334
TCGA-BA-A4II-01,0.4392596336871515,0.3198776324265814,0.2408627338862671
TCGA-CR-7402-01,0.10287082600703874,0.6560822381349399,0.24104693585802134
TCGA-CV-5443-01,0.02906921655430731,0.7742370693243802,0.19669371412131256
TCGA-UF-A7JS-01,0.4677465470807161,0.2557911214532807,0.2764623314660032
TCGA-IQ-7632-01,0.575906736173945,0.2751149829160602,0.14897828090999468
TCGA-CN-4730-01,0.5650089745371477,0.33992763475616455,0.09506339070668776
TCGA-C9-A47Z-01,0.6545941102049355,0.0,0.3454058897950644
TCGA-CV-7101-01,0.12252089269791028,0.5756699355740887,0.301809171728001
TCGA-CQ-6227-01,0.2686768408058699,0.0,0.7313231591941302
TCGA-CV-7253-01,0.541604925932551,0.3716269502241731,0.08676812384327574
TCGA-CV-A6K1-01,0.612681560695205,0.3795918632323821,0.007726576072412954
TCGA-CR-7377-01,0.1702506197101272,0.040760150020241324,0.7889892302696314
TCGA-HD-7831-01,0.19034040704603822,0.020519406165517604,0.7891401867884442
TCGA-CN-4735-01,0.0,0.6457362683089691,0.3542637316910309
TCGA-BA-6872-01,0.5302495365628302,0.16156706041315827,0.30818340302401165
TCGA-CV-7416-01,0.4335443138823651,0.11366042976739378,0.45279525635024104
TCGA-BB-A5HU-01,0.4321998585037161,0.14322905954009169,0.4245710819561921
TCGA-CQ-A4C6-01,0.5034657124799843,0.0,0.49653428752001577
TCGA-BB-A5HY-01,0.4123867336374928,0.38969040537652117,0.1979228609859861
TCGA-CV-7099-01,0.5273080353025931,0.281558090025598,0.19113387467180895
TCGA-KU-A6H7-01,0.2303170579030563,0.7667657120368506,0.0029172300600929946
TCGA-BB-4225-01,0.0,0.8489994102997628,0.15100058970023725
