,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-CQ-5330-01,0.0,0.11132036691618238,0.0,0.8063094581470536,0.0823701749367641
TCGA-CV-5977-01,0.0,0.34975358586452454,0.0,0.09461863491335393,0.5556277792221215
TCGA-BA-A4II-01,0.2895380700350714,0.47271269045863235,0.07753740226041485,0.0680355264747293,0.0921763107711521
TCGA-CR-7402-01,0.5860029979844794,0.13615969649842743,0.26620605248050255,0.011631253036590527,0.0
TCGA-CV-5443-01,0.0,0.0,0.8519849625931262,0.0497854164296437,0.09822962097723019
TCGA-UF-A7JS-01,0.0,0.0,0.051049130567147646,0.23685005479988694,0.7121008146329654
TCGA-IQ-7632-01,0.28969617122700747,0.6143990208593664,0.0,0.0,0.09590480791362617
TCGA-CN-4730-01,0.3435430123253453,0.36448363443272125,0.0,0.0,0.2919733532419335
TCGA-C9-A47Z-01,0.0,0.7038759208127076,0.0,0.1940402042903432,0.10208387489694919
TCGA-CV-7101-01,0.5758881053065191,0.18119897372754398,0.18737729867591668,0.055535622290020084,0.0
TCGA-CQ-6227-01,0.002620196839305485,0.24401070969660854,0.0,0.7124204933619384,0.04094860010214763
TCGA-CV-7253-01,0.40528236286696834,0.3649868334761489,0.0,0.0,0.22973080365688267
TCGA-CV-A6K1-01,0.0,0.12954964416558787,0.14911071014710306,0.0,0.721339645687309
TCGA-CR-7377-01,0.0033015751436255097,0.22797643858987918,0.07140753463394743,0.6973144516325478,0.0
TCGA-HD-7831-01,0.13802812566958006,0.056868344843313094,0.0,0.7268801470758063,0.07822338241130046
TCGA-CN-4735-01,0.39632152028432,0.0,0.3919335065052811,0.21174497321039898,0.0
TCGA-BA-6872-01,0.0810391265437088,0.3174997568920029,0.0,0.2246309879369942,0.37683012862729415
TCGA-CV-7416-01,0.21177330911222084,0.3764113156757122,0.0,0.29719016534889725,0.11462520986316976
TCGA-BB-A5HU-01,0.1542584674667396,0.27571742776348096,0.0,0.32119201100671774,0.24883209376306167
TCGA-CQ-A4C6-01,0.0,0.41887969936809216,0.0,0.41360766158309814,0.16751263904880972
TCGA-BB-A5HY-01,0.277154224543127,0.0,0.0,0.13170773090445553,0.5911380445524176
TCGA-CV-7099-01,0.008193432087477772,0.604080178805373,0.26491377660839166,0.021043532063173713,0.10176908043558393
TCGA-KU-A6H7-01,0.0,0.0,0.7007422228485364,0.0,0.2992577771514637
TCGA-BB-4225-01,0.1372578939318179,0.0,0.8005676922116136,0.0,0.062174413856568474
TCGA-CV-6955-01,0.0,0.784008155780346,0.215991844219654,0.0,0.0
TCGA-BA-5153-01,0.1494567743053563,0.06909950870285213,0.7814437169917916,0.0,0.0
TCGA-CN-A6V3-01,0.30569216490578127,0.40933305733642705,0.2520774540569406,0.0,0.032897323700851105
TCGA-CV-A6K0-01,0.0801200025547511,0.11878506193082,0.1919193155815201,0.6091756199329089,0.0
TCGA-BA-A6DJ-01,0.0,0.5611163948681891,0.07598223778717973,0.05144556848367682,0.3114557988609544
TCGA-CN-4738-01,0.33380909704372724,0.27626535612601494,0.2919806490420167,0.09794489778824093,0.0
TCGA-CV-6960-01,0.5562498257779167,0.15284873491840525,0.0,0.0025903130253470117,0.28831112627833116
TCGA-MZ-A6I9-01,0.3490924537809643,0.0,0.4382377212638113,0.0,0.2126698249552244
TCGA-CQ-6228-01,0.794850915674917,0.06671675591838225,0.017090810064872102,0.0,0.12134151834182853
TCGA-F7-A622-01,0.09904390700632724,0.3661013622907805,0.0,0.0098368756738316,0.5250178550290606
TCGA-CV-7236-01,0.30924616760657786,0.31444116464196353,0.0066990540716470835,0.34932687888145153,0.020286734798359914
TCGA-RS-A6TP-01,0.0,0.1793009708785662,0.37835133271259486,0.0,0.4423476964088389
TCGA-HD-A4C1-01,0.09314170650230655,0.6792280953337454,0.0,0.12662260029097505,0.10100759787297306
TCGA-CV-7255-01,0.12307519896394066,0.5057104882794535,0.0,0.2296997960276697,0.14151451672893614
TCGA-F7-8298-01,0.25120936522020454,0.06278801463701343,0.0,0.3703079906822675,0.31569462946051446
TCGA-4P-AA8J-01,0.10007470140160409,0.0,0.04685900020633698,0.5671712235059769,0.28589507488608207
TCGA-BA-5558-01,0.0,0.7463890284418166,0.0822900976802211,0.16404348294863544,0.007277390929326744
TCGA-P3-A5QF-01,0.22049890184766566,0.24509222546763437,0.29373748987704673,0.0,0.2406713828076532
TCGA-CV-5973-01,0.0,0.47115470572978807,0.0,0.0,0.528845294270212
