,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-CN-6022-01,0.10227256772763178,0.1396736920697992,0.0065252388894006886,0.7515285013131684
TCGA-CQ-6221-01,0.285083663409069,0.2212681663498949,0.0,0.493648170241036
TCGA-HD-7753-01,0.14546635342319486,0.05414387191638121,0.36234339535347837,0.4380463793069456
TCGA-H7-8502-01,0.34683835746513186,0.0,0.43183689218953153,0.22132475034533658
TCGA-CN-6020-01,0.0,0.18088302782530716,0.4928220000999629,0.32629497207472985
TCGA-P3-A5QA-01,0.39168519097777865,0.0,0.0,0.6083148090222213
TCGA-CQ-7072-01,0.08691957357069273,0.38093141218451615,0.0,0.5321490142447912
TCGA-CN-6016-01,0.08185512368036497,0.0,0.0,0.918144876319635
TCGA-CR-5248-01,0.18284605150834654,0.7769374109411841,0.040216537550469396,0.0
TCGA-D6-6823-01,0.11433507515329451,0.34855856911081257,0.442941934563279,0.09416442117261394
TCGA-MT-A67F-01,0.23575785449209594,0.025530291846083252,0.5367938576223037,0.2019179960395171
TCGA-CN-4725-01,0.0281816033125748,0.0,0.5519865302886393,0.41983186639878595
TCGA-CV-A463-01,0.20771935643715245,0.01176496891206099,0.7805156746507866,0.0
TCGA-BA-4078-01,0.0,0.8042778928219367,0.0,0.19572210717806332
TCGA-CV-7245-01,0.0,0.3625266666161297,0.5251236062278118,0.11234972715605852
TCGA-QK-A8ZB-01,0.0,0.385606685671816,0.41122736552907574,0.20316594879910824
TCGA-CN-5363-01,0.33866989425693267,0.0,0.11942571732953462,0.5419043884135326
TCGA-CV-A45P-01,0.07278461127544394,0.0009820402476944036,0.773020040320895,0.1532133081559667
TCGA-CV-7568-01,0.05201525141188145,0.03422103102586258,0.3005777370880104,0.6131859804742456
TCGA-CN-4722-01,0.0,0.20701105224983346,0.542748470588723,0.2502404771614437
TCGA-BB-4224-01,0.3433025083965855,0.30393908941119907,0.32969487775810385,0.02306352443411157
TCGA-CQ-5326-01,0.14869244634887502,0.00725522891049346,0.5674113222362012,0.27664100250443047
TCGA-BB-7861-01,0.017732572167130704,0.8562395926388056,0.0,0.1260278351940638
TCGA-CR-6487-01,0.07307234564305816,0.7357090694431865,0.0,0.19121858491375532
TCGA-BA-A6DI-01,0.0,0.5639045217868243,0.4360954782131757,0.0
TCGA-CN-6994-01,0.0,0.3578776091390774,0.392340839046202,0.24978155181472067
TCGA-P3-A6T6-01,0.4534325178875792,0.49526334017309653,0.05130414193932426,0.0
TCGA-CN-4739-01,0.0,0.7236692168695764,0.2567519187378931,0.019578864392530468
TCGA-DQ-7594-01,0.0,0.6986842053804889,0.021393358174701473,0.27992243644480963
TCGA-CV-A45W-01,0.006202491060021406,0.9138572962888093,0.0,0.0799402126511693
TCGA-BA-5556-01,0.0,0.14600340839953432,0.6282182705458499,0.22577832105461562
TCGA-QK-AA3K-01,0.4041980336575321,0.2412722596190492,0.0,0.35452970672341877
TCGA-CN-4727-01,0.2326314455506575,0.34794706363541633,0.41942149081392605,0.0
TCGA-BB-7864-01,0.0,0.5216364611285786,0.47836353887142136,0.0
TCGA-CV-5966-01,0.6540992085181421,0.0,0.08492748226571646,0.2609733092161414
TCGA-CR-6482-01,0.0,0.7366201888384726,0.0,0.2633798111615274
TCGA-CV-6936-01,0.28737262494036275,0.34931149243134546,0.2789995596300636,0.08431632299822821
TCGA-CQ-5332-01,0.0,0.5634293407408251,0.32556830986490765,0.11100234939426726
TCGA-CN-4734-01,0.08447069352369622,0.010051718966072482,0.6218028793874394,0.2836747081227919
TCGA-CQ-5327-01,0.20387236180989224,0.0,0.4746323397489393,0.32149529844116853
TCGA-CV-A460-01,0.18281249377145786,0.6398981153389941,0.007854450555168046,0.16943494033438006
TCGA-UF-A71A-01,0.14600530398185363,0.3970114066093712,0.0694194908598293,0.38756379854894585
TCGA-BA-A4IF-01,0.0,0.5360507058063297,0.30579505102090054,0.15815424317276972
TCGA-F7-A50J-01,0.23322516601966975,0.0,0.5466166163858208,0.2201582175945095
TCGA-CV-7100-01,0.3271220547763382,0.46044061532124897,0.06808102018019899,0.14435630972221386
TCGA-CQ-A4C9-01,0.0,0.6916811644185112,0.30831883558148865,0.0
TCGA-CR-7374-01,0.0,0.8454500504077525,0.009955340162890418,0.14459460942935723
TCGA-CV-A6JZ-01,0.4262068464356779,0.14906753069580259,0.1537888273703617,0.2709367954981579
TCGA-D6-6827-01,0.0,0.8354927943576016,0.0,0.16450720564239843
TCGA-CQ-7068-01,0.438485360907279,0.05138209514309577,0.3979877233533094,0.11214482059631581
TCGA-BA-5152-01,0.2083214329231436,0.22642801541601143,0.4343147052092667,0.13093584645157835
TCGA-CN-A49B-01,0.30745537532688494,0.3608256028956197,0.2833808524863632,0.0483381692911322
TCGA-CV-A6JN-01,0.6867304208258916,0.0,0.31326957917410836,0.0
TCGA-CN-4723-01,0.0,0.5477929775553437,0.17934186010429565,0.2728651623403607
TCGA-CN-A6V7-01,0.25089349193926536,0.7083274580846542,0.04077904997608048,0.0
TCGA-HD-8634-01,0.01840771795984605,0.020026106801005167,0.775635661720402,0.18593051351874693
TCGA-CV-6945-01,0.3338819024931834,0.15954412017622563,0.38667376560412137,0.11990021172646964
TCGA-DQ-7588-01,0.44425180294373534,0.0,0.5557481970562647,0.0
TCGA-DQ-5630-01,0.147302540813541,0.0,0.2088504794283222,0.6438469797581369
TCGA-CV-7429-01,0.3784847785093978,0.06007055702111689,0.019956872701024503,0.5414877917684607
TCGA-CN-4737-01,0.0,0.008834077782897352,0.2742852207404117,0.7168807014766909
TCGA-D6-A6EQ-01,0.643711642418365,0.03849813498605825,0.14019992667038522,0.17759029592519157
TCGA-D6-A4ZB-01,0.08981716484984935,0.5146100060856652,0.31877077126258463,0.07680205780190076
TCGA-CQ-5323-01,0.0,0.5668818249496052,0.42871468706181415,0.004403487988580755
TCGA-DQ-5625-01,0.18102249479924354,0.0,0.2352757007366921,0.5837018044640645
TCGA-CV-A6K2-01,0.17215999215685693,0.23780316731938747,0.5023355519160618,0.08770128860769374
TCGA-IQ-A61G-01,0.6062232976495026,0.12938560458130596,0.2643910977691914,0.0
TCGA-BA-6869-01,0.07005540817282609,0.586679402408701,0.34326518941847284,0.0
TCGA-F7-A61S-01,0.3527937286370026,0.06651846198555675,0.47206604754101805,0.1086217618364226
TCGA-BB-7871-01,0.15721562794468022,0.6399581951369108,0.01378080878181949,0.1890453681365896
TCGA-CV-A6JE-01,0.8892785662960104,0.0,0.04499083235609418,0.0657306013478953
TCGA-DQ-7589-01,0.0,0.6608600190109873,0.3018878258562213,0.037252155132791294
TCGA-CN-4740-01,0.0,0.11174527122510919,0.14303947437896888,0.7452152543959218
TCGA-CV-A45V-01,0.0,0.22698882131677198,0.6041617824629697,0.16884939622025844
TCGA-UP-A6WW-01,0.37002626989817305,0.629973730101827,0.0,0.0
