,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0540,0.5446995075177785,0.1840401757580949,0.0,0.1646181004103106,0.10664221631381603
MB-0384,0.22432191614423205,0.2695311804400044,0.395806510112256,0.10490410108909196,0.005436292214415598
MB-0637,0.12456686043585877,0.15157367597051635,0.2981284131676852,0.4257310504259397,0.0
MB-0157,0.3621370373416672,0.0,0.0,0.5790577906359091,0.05880517202242386
MB-0443,0.4583452858006895,0.2383819100908599,0.22158281793021556,0.04452970845287533,0.037160277725359715
MB-0584,0.1709210343474227,0.22027361139453283,0.44804416531774316,0.1607611889403013,0.0
MB-0292,0.1279458339662783,0.021621353732256283,0.30784772825780293,0.5026540355890831,0.039931048454579385
MB-0322,0.10490726676831767,0.1849372130793133,0.6320114465929151,0.07216014938153968,0.0059839241779143255
MB-0501,0.17133714449347212,0.1698162607599057,0.6588465947466222,0.0,0.0
MB-0401,0.3048307500994321,0.011898399361235915,0.03889978112467784,0.6443710694146542,0.0
MB-0140,0.14249714476884104,0.31162976583691904,0.5419202487861162,0.0,0.003952840608123716
MB-0606,0.11971779048179744,0.23599515096477314,0.6074144986980656,0.03687255985536388,0.0
MB-0666,0.03714864874697274,0.22173018553540402,0.2867965021141288,0.36847688545778085,0.08584777814571372
MB-0598,0.26157923136777955,0.16437233048349864,0.2986712951901588,0.27537714295856297,0.0
MB-0453,0.18579720046339138,0.11896106205673818,0.2665266608843219,0.36386352721973253,0.06485154937581598
MB-0138,0.40593436771996866,0.0035745682087904786,0.5151063405509053,0.0,0.07538472352033557
MB-0579,0.26217068284500833,0.04561642148670183,0.6556001443962206,0.0,0.03661275127206936
MB-0405,0.036490995034156835,0.18794572121215122,0.6862674342592752,0.03363623643612023,0.055659613058296586
MB-0471,0.0,0.17169374401675722,0.7651020470106401,0.013959845851450749,0.04924436312115206
MB-0347,0.5203791981797885,0.05531507818046918,0.05639218164805685,0.34496533714672034,0.02294820484496502
MB-0619,0.36833019595838673,0.18001159104688916,0.2767221729203039,0.1338671765047423,0.041068863569677906
MB-0171,0.6074623934679324,0.05621177132597922,0.3363258352060883,0.0,0.0
MB-0310,0.5559128493543396,0.09544231156886773,0.27342094688971974,0.04116686594082236,0.03405702624625044
MB-0621,0.5501356405164926,0.03175987715537609,0.41810448232813124,0.0,0.0
MB-0614,0.39762111723781196,0.13299707043084633,0.24500413859070896,0.20776158510409617,0.016616088636536616
MB-0372,0.10193350911005686,0.06782495294882995,0.06182399763705745,0.7668926043244457,0.0015249359796101524
MB-0374,0.19631692278577584,0.08865439745582902,0.4403053258686123,0.2747233538897828,0.0
MB-0382,0.5469500322154438,0.04350882264764554,0.36157590728933503,0.0,0.047965237847575705
MB-0327,0.2692532420201221,0.28355193549836083,0.4471948224815171,0.0,0.0
