,archetype_1,archetype_2,archetype_3,archetype_4
MB-0283,0.07814504611051278,0.06519010311489751,0.34538830450809294,0.5112765462664968
MB-0106,0.4235239456226668,0.23189706297723128,0.0,0.34457899140010184
MB-0341,0.4565725528146171,0.019248594637300404,0.2076502374794518,0.31652861506863067
MB-0474,0.12476671454143264,0.043775426160246066,0.3666305896818434,0.4648272696164779
MB-0394,0.36878198472473533,0.06870365838735824,0.056049129168764596,0.5064652277191418
MB-0373,0.12249467746336543,0.026893546552604206,0.41150269188587013,0.4391090840981603
MB-0247,0.6591871826816936,0.07334233351348614,0.09103104281343703,0.17643944099138326
MB-0225,0.0,0.09012345410169673,0.1819991364376156,0.7278774094606877
MB-0424,0.8201129379758354,0.0,0.17988706202416463,0.0
MB-0209,0.7454945467670917,0.0,0.2545054532329084,0.0
MB-0115,0.09505838297792336,0.0,0.8515122917281681,0.05342932529390854
MB-0136,0.5845340740253272,0.002642393611854163,0.08467327565755975,0.32815025670525877
MB-0542,0.346493754534329,0.0,0.38135287998148926,0.27215336548418173
MB-0354,0.4870113900358623,0.0,0.5129886099641376,0.0
MB-0151,0.16429728548450795,0.13177492962220125,0.12219074017613361,0.5817370447171573
MB-0590,0.0,0.12222735245969275,0.3323718869102447,0.5454007606300625
MB-0608,0.13427860349805124,0.006819142767344692,0.8580916554599455,0.0008105982746585633
MB-0657,0.7783591683941901,0.11115044233720534,0.09726540363136683,0.013224985637237688
MB-0559,0.09196612596979403,0.18430883051924044,0.02128076456461129,0.7024442789463542
MB-0893,0.6461005464031766,0.0,0.3538994535968234,0.0
MB-0514,0.3209257560265674,0.13285458798995528,0.09519668907525818,0.4510229669082191
MB-0395,0.17530739240552135,0.05524480753897819,0.4606318052158863,0.3088159948396142
MB-0294,0.6139233772454501,0.2130674889872172,0.17300913376733276,0.0
MB-0439,0.0,0.0898807292196624,0.07195152018088267,0.8381677505994548
MB-0481,0.15521366766400152,0.004329865662700998,0.7720137119641916,0.06844275470910592
MB-0529,0.31502257219709995,0.15293738507383964,0.0,0.5320400427290606
MB-0224,0.5894021376636732,0.005535014261818492,0.02742766901691445,0.37763517905759386
MB-0302,0.7185872366862601,0.015086429746856889,0.06459665066406307,0.2017296829028201
MB-0126,0.3383180169939477,0.06804130091895498,0.0,0.5936406820870972
MB-0220,0.707205080534122,0.0,0.292794919465878,0.0
