,PC1,PC2,PC3,PC4,PC5,PC6
MB-0536,-20.899694958358445,10.820324093560375,-12.033932921258092,-11.864525802569736,22.27203770207833,2.725855561644954
MB-0319,18.452030380835037,4.796498815594674,-11.950497375833733,-10.252776027363055,14.121174483163726,-20.16824384859201
MB-0491,-10.338343096669949,16.056872437740253,7.609934256023061,-16.865645976218342,10.5941893916729,7.826165992272841
MB-0404,5.356719407285579,12.438828476906812,-9.040784843420754,-22.450498072914005,1.6314175350306723,9.063657547627217
MB-0243,8.1818047444669,20.915962109887978,8.78782873331765,-14.681183416329404,-2.3699875293826107,6.861665899484575
MB-0580,-15.934091258973792,4.086914160790917,5.418221450095656,-10.201504087275806,10.81280732756785,5.140345226624638
MB-0312,13.49293371537394,12.193627828220652,-9.728639041335283,-10.701921736399733,7.0409454520389385,-2.611555236805846
MB-0060,-17.454416844497505,-17.081664962399586,-34.68913792934308,10.987837111241861,11.461546519809007,3.197104261383362
MB-0635,-51.31230615848511,25.461559253684023,19.955582346365826,13.921369988757526,16.404884127952847,-5.987207501089365
MB-0649,-4.921384250047486,16.29617726204467,14.157608943512495,12.653118460272774,-5.820160303760215,6.571048998636527
MB-0643,-33.3054729693799,-8.237926631062587,-20.959565853504028,5.768345859193196,15.790912848942863,22.535126777862065
MB-0581,-22.93467185231572,-3.105268251707912,-10.118032008473994,-2.1185496144555342,-22.928243499125276,22.849914154072252
MB-0383,-4.169437628025161,2.157310138517815,-0.3615529252115209,3.2042565855232135,-1.9288507980248757,6.011451874088909
MB-0142,27.69614152751635,9.492573662241062,-17.542705010461876,-2.660833361956115,2.54416940270256,-10.08535975426538
MB-0320,4.389214032049298,26.44174058569601,24.775759770469783,1.14844307734025,-10.553302294878796,-6.2199489409206254
MB-0207,1.81725852211961,23.238196956211784,3.4882772825848667,-7.354366699455071,-7.493983109811333,14.904285155619226
MB-0167,4.110040078701788,-8.822418767839684,-22.387643914400893,2.059908899924682,3.7906007348955084,11.968077612812884
MB-0591,8.644373569383296,18.98828633375419,-11.70993657103185,-6.083927402679013,-2.971121342876193,3.1179325988499467
