,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DU-A5TR-01,0.01339203007895117,0.15639992063175936,0.19728486199683679,0.6329231872924527,0.0
TCGA-P5-A5EY-01,0.6051696091759765,0.0366021000038575,0.2206096338530685,0.13761865696709735,0.0
TCGA-S9-A6WD-01,0.2744516515284106,0.25538928539261774,0.0,0.17098300575068703,0.2991760573282848
TCGA-DU-A7T8-01,0.11042230394450556,0.3400355623509673,0.10306353342833888,0.21576547295846907,0.23071312731771926
TCGA-FG-8185-01,0.0,0.5366365524781048,0.0,0.1732738044890967,0.29008964303279844
TCGA-HT-7902-01,0.35345506096617385,0.35255475656164237,0.10188596578046433,0.19210421669171943,0.0
TCGA-CS-5397-01,0.48882585653110866,0.0,0.5111741434688915,0.0,0.0
TCGA-TQ-A7RU-01,0.09340919573627868,0.1464368652923323,0.0,0.12704679062563748,0.6331071483457515
TCGA-HT-7879-01,0.025907314883655684,0.7170930314594247,0.032518980751393534,0.16139145783125464,0.06308921507427141
TCGA-DU-5874-01,0.20273589076937737,0.03999505586564794,0.018500841657754636,0.0,0.7387682117072198
TCGA-FG-7641-01,0.587255591233617,0.22945210239485994,0.0,0.0,0.183292306371523
TCGA-FG-6690-01,0.0819322174054032,0.872875940780132,0.007978487938829925,0.0,0.03721335387563492
TCGA-HW-8320-01,0.0,0.8082443129243517,0.013803467485702638,0.0,0.17795221958994561
TCGA-HT-8104-01,0.2859505352000782,0.02136400105924099,0.6246403716501152,0.019454876055512934,0.048590216035052675
TCGA-S9-A7R2-01,0.23752405629569917,0.0,0.3826322557462282,0.3798436879580726,0.0
TCGA-R8-A6MK-01,0.25461953507106816,0.4282332146309805,0.0,0.14031356043052215,0.17683368986742917
TCGA-QH-A6CY-01,0.607322865139292,0.20090054601313603,0.0,0.09707273757213941,0.09470385127543253
TCGA-S9-A7J1-01,0.24064491576544658,0.4603543580629715,0.0,0.08630238877375955,0.21269833739782246
TCGA-TM-A84I-01,0.0,0.32369978944814337,0.3065317816274917,0.0,0.36976842892436496
TCGA-E1-5322-01,0.05150355256495886,0.5798255616068426,0.13080593117884362,0.0,0.2378649546493549
