,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-HT-7856-01,0.09378437750320848,0.02691478952166547,0.09728052881550638,0.7820203041596197
TCGA-FG-5963-01,0.0,0.4981201069253503,0.2620836651798388,0.23979622789481098
TCGA-DU-5851-01,0.05418459798361916,0.026323683067927366,0.26032337284170654,0.6591683461067469
TCGA-DU-A7T6-01,0.4686713907804056,0.19648189657413104,0.0,0.33484671264546345
TCGA-S9-A6TY-01,0.5328964171746953,0.0,0.0,0.46710358282530473
TCGA-DU-7015-01,0.39732090823149097,0.12991128302517538,0.40386925877564195,0.06889854996769165
TCGA-DU-7292-01,0.01088295292474192,0.31082501457763523,0.0,0.6782920324976228
TCGA-HT-A5RC-01,0.12951817029140197,0.7103490755591131,0.1592369117859607,0.000895842363524229
TCGA-WY-A85C-01,0.45430572288670334,0.07852553222593947,0.41546160179353575,0.05170714309382145
TCGA-FG-8188-01,0.3077628549884388,0.00010753763005358127,0.6693389001623486,0.022790707219158973
TCGA-TM-A84O-01,0.30846276463003125,0.13461908161553285,0.2147091755103047,0.3422089782441314
TCGA-TM-A84F-01,0.012249807294160097,0.19245455153585295,0.5648138298975488,0.2304818112724381
TCGA-S9-A6TU-01,0.3018403279423066,0.0,0.6885471822868081,0.00961248977088531
TCGA-HT-A61A-01,0.0,0.04508238333429218,0.09332398699110425,0.8615936296746036
TCGA-DU-5855-01,0.31048428632000263,0.13488843222699426,0.4000018507064338,0.15462543074656926
TCGA-HT-7884-01,0.2860593762398562,0.0,0.434637461093297,0.27930316266684674
TCGA-TQ-A7RQ-01,0.5803518732036201,0.0,0.0,0.41964812679637997
TCGA-TM-A84C-01,0.22727883296738405,0.5907528841265237,0.12438115052565264,0.05758713238043966
TCGA-FG-A4MW-01,0.10794976144833048,0.4516986723843165,0.17085144187535664,0.26950012429199643
TCGA-IK-8125-01,0.40127723204609467,0.05989936068156824,0.02973618787566109,0.509087219396676
TCGA-HT-A74K-01,0.33284593958485853,0.07431265123865577,0.49607996766838913,0.09676144150809657
TCGA-WH-A86K-01,0.2801813572980722,0.0,0.7198186427019279,0.0
TCGA-DB-A75P-01,0.0,0.2823940824908002,0.14583908546154145,0.5717668320476583
TCGA-QH-A6X8-01,0.5445157604244851,0.0,0.27138654494199455,0.18409769463352046
TCGA-S9-A89V-01,0.23491183520301367,0.29729876597763877,0.16308950505132958,0.30469989376801787
TCGA-WY-A85E-01,0.39862094793631825,0.017927830698364684,0.23409305127404537,0.3493581700912716
TCGA-HT-A5R5-01,0.0,0.09587316743252489,0.5100583269013027,0.39406850566617246
TCGA-HT-A618-01,0.048551276676374135,0.2583147418122154,0.4559006891409421,0.2372332923704684
