,archetype_1,archetype_2,archetype_3
TCGA-QH-A65X-01,0.15031532082840468,0.6578610246950712,0.19182365447652405
TCGA-P5-A5F6-01,0.02676028374415706,0.24492712815387957,0.7283125881019633
TCGA-DU-A6S3-01,0.5470620149178556,0.4529379850821444,0.0
TCGA-HT-8110-01,0.21813496918548725,0.0,0.7818650308145128
TCGA-DB-A4XH-01,0.47358353925588154,0.4476413990919365,0.0787750616521819
TCGA-HT-7485-01,0.2516863921759851,0.43311338537968797,0.3152002224443269
TCGA-VW-A7QS-01,0.10780757475394998,0.7867443001489497,0.10544812509710041
TCGA-E1-A7YJ-01,0.0,0.18153657185805835,0.8184634281419417
TCGA-DU-A76L-01,0.11937107180977799,0.11683031614769775,0.7637986120425242
TCGA-DB-A4XE-01,0.3691959053710818,0.45096742507341814,0.17983666955549998
TCGA-S9-A6TS-01,0.3406836846776004,0.37962920959749136,0.2796871057249083
TCGA-DB-A64S-01,0.016348192977669714,0.5412789817025776,0.4423728253197527
TCGA-TQ-A8XE-01,0.08230975746762649,0.730345057438636,0.18734518509373754
TCGA-CS-6667-01,0.15038944678082944,0.582571760533069,0.2670387926861015
TCGA-E1-A7YL-01,0.05765039302817321,0.07722679757912583,0.865122809392701
TCGA-E1-A7YV-01,0.24820532438865708,0.42696625937613364,0.3248284162352093
TCGA-HT-8558-01,0.9364965717377977,0.0,0.06350342826220233
TCGA-HT-A61C-01,0.16072490596243755,0.14706569442029624,0.6922093996172661
TCGA-TQ-A7RW-01,0.06162179394063175,0.5512745270360968,0.3871036790232714
TCGA-DU-5849-01,0.5748083064818219,0.2875321714483939,0.13765952206978416
TCGA-DU-7299-01,0.20900988461545833,0.584033475968816,0.2069566394157257
TCGA-QH-A6CV-01,0.02554400073449236,0.14415527616748178,0.8303007230980258
TCGA-TM-A84M-01,0.17141241488088566,0.8285875851191143,0.0
TCGA-HT-7468-01,0.1880291944517516,0.6887004783373971,0.1232703272108513
TCGA-FG-6692-01,0.0,0.16117654806609802,0.838823451933902
