,m.DMS153,m.NCIH60,m.NCIH69,m.NCIH82,m.NCIH128,m.NCIH146,m.NCIH187,m.NCIH209,m.NCIH211,m.NCIH250,m.NCIH345,m.NCIH378,m.NCIH446,m.NCIH510,m.NCIH524,m.NCIH526,m.NCIH711,m.NCIH735,m.NCIH738,m.NCIH740,m.NCIH748,m.NCIH774,m.NCIH841,m.NCIH865,m.NCIH889,m.NCIH1048,m.NCIH1092,m.NCIH1184,m.NCIH1238,m.NCIH1339,m.NCIH1417,m.NCIH1436,m.NCIH1450,m.NCIH1514,m.NCIH1522,m.NCIH1607,m.NCIH1628,m.NCIH1672,m.NCIH1688,m.NCIH1694,m.NCIH1836,m.NCIH1870,m.NCIH1876,m.NCIH1882,m.NCIH1926,m.NCIH1930,m.NCIH1963,m.NCIH1994,m.NCIH2029,m.NCIH2081,m.NCIH2107,m.NCIH2108,m.NCIH2141,m.NCIH2171,m.NCIH2195,m.NCIH2196,m.NCIH2198,m.NCIH2227,m.NCIH2679,m.NCIH3282,m.HCC33,m.HCC970,m.HCC2433,m.HCC4000,m.HCC4001,m.HCC4003,m.HCC4004,m.HCC4005,m.SHP77,m.HCC4002,c.COLO668,c.CORL24,c.CORL279,c.CORL311,c.CORL47,c.CORL88,c.CORL95,c.DMS114,c.DMS153,c.DMS273,c.DMS454,c.DMS53,c.DMS79,c.HCC33,c.NCIH1048,c.NCIH1092,c.NCIH1105,c.NCIH1184,c.NCIH1339,c.NCIH1341,c.NCIH1436,c.NCIH146,c.NCIH1618,c.NCIH1694,c.NCIH1836,c.NCIH1876,c.NCIH1930,c.NCIH1963,c.NCIH196,c.NCIH2029,c.NCIH2066,c.NCIH2081,c.NCIH209,c.NCIH211,c.NCIH2171,c.NCIH2196,c.NCIH2227,c.NCIH2286,c.NCIH446,c.NCIH510,c.NCIH524,c.NCIH526,c.NCIH69,c.NCIH82,c.NCIH841,c.NCIH889,c.SBC5,c.SCLC21H,c.SHP77,c.SW1271
TXK,0.1702902,0.1573531,0.1531512,0.2987939,0.08298481,0.492823,0.07598853,0.2251142,0.3274317,0.196076,0.1720869,0.08886176,0.1379776,0.2838828,0.2300088,0.1016235,0.03740109,0.8413595,0.0624237,0.1945012,0.6100992,1.901355,0.4692491,0.5713615,0.5006651,0.22463,0.06530402,1.096073,0.7013858,0.1736245,0.2340687,0.5497175,0.1212378,0.06037981,0.07111798,0.1156933,0.2289803,0.9909378,1.415162,0.08803992,0.4434974,0.1109669,0.0961749,0.1285791,0.05801054,0.5313535,0.1056623,0.9276468,0.2259298,0.8240628,0.09254694,0.0498631,0.05606528,0.07022516,1.091153,0.4772066,0.2958284,0.03044341,0.09175748,0.2595645,0.06044524,0.1065493,0.1179878,1.194959,0.115762,0.1967163,0.1977895,0.08570965,0.1663777,0.1549998,1.25372,-0.06596318,-0.1192432,-0.0699101,-0.08228306,2.412641,0.9469462,-0.07992683,0.4216082,0.0303344,1.189079,1.698549,-0.1741999,-0.08159717,0.03984577,-0.05171656,-0.1975949,-0.1476853,0.9380922,-0.0369217,1.622925,0.8682649,-0.09099086,-0.1485027,0.1257579,0.3245689,0.03589925,-0.1853375,0.5912182,0.8878083,0.3809673,1.493186,0.1684405,0.2362356,-0.1105426,1.753488,-0.2072806,1.280368,0.0320387,0.4039212,0.06980296,-0.02298406,0.3845181,-0.02641477,-3.203448e-05,0.749437,0.06503147,-0.101225,0.5115366,3.204166
TXLNA,6.31303,5.883551,5.44326,5.316547,5.481125,4.345681,5.140429,6.395,5.068037,4.718542,5.260691,5.418795,5.328288,4.669264,4.630264,4.758428,5.503998,5.726516,5.370139,5.389634,5.026734,6.30749,5.347275,6.021644,5.889024,5.162757,5.891913,5.569783,4.859406,5.854799,5.185392,5.517077,4.922866,6.060719,5.133388,5.751341,5.545598,5.632692,5.675471,4.570028,5.449266,5.456038,4.614426,5.477015,5.687118,5.284904,4.677759,4.798702,5.365566,6.416897,5.803243,5.701743,4.93803,5.320364,5.566937,5.647548,5.520685,5.262223,4.393505,5.5532,5.350721,5.405827,6.451798,5.056333,5.336633,5.98062,5.380311,5.390847,5.854479,5.313305,6.177938,6.425744,5.339656,4.4243,5.360776,6.252238,5.787447,5.498747,6.391266,5.185619,4.329823,5.380723,5.944757,5.036466,5.213451,5.657176,5.757595,4.819887,5.175123,5.991365,5.414576,4.616182,5.253097,5.176582,5.372429,4.963676,5.295219,5.154624,5.047021,5.340451,5.363656,5.940542,6.20889,5.023602,5.150995,5.472967,5.199692,5.841523,5.447547,4.722151,4.7413,4.953586,4.661707,5.070768,5.683854,5.708717,5.526405,5.038503,5.580627,5.220303
TXLNB,0.201068,0.2448373,0.9755092,0.09286807,0.6658266,4.514167,0.2409137,0.2401724,0.05216897,0.3189681,0.9005661,1.828343,0.07132301,0.09167341,0.0478176,0.06688624,0.8266882,0.535221,0.04662319,0.5388422,0.2121324,2.389147,0.09050811,0.2848045,0.1949322,0.07307645,1.117821,0.4317851,0.1442455,0.1028788,0.08715548,0.8209875,0.09123908,0.3298697,0.06533128,0.07415918,0.4832029,0.04276559,0.06326054,0.04550937,1.064851,1.118965,0.3831382,1.324097,0.04434196,0.08800222,0.9264623,0.7402529,0.4174717,3.139413,0.249473,0.3361152,0.04333641,0.4148122,0.06896878,0.06820053,0.1528148,2.544308,0.3577712,0.08567343,0.07388954,1.47731,0.2923563,0.7010856,0.1302287,0.1216187,1.523455,0.8183011,1.523392,1.953911,0.3917591,1.231592,1.927329,0.04792651,2.375658,0.03070675,1.184637,1.353481,0.3051261,1.495946,0.6097401,0.1329746,-0.07569169,0.2200938,0.08001233,0.6246549,-0.09561468,0.2874026,0.1203943,0.02859332,0.8436434,4.488182,0.02620138,-0.07023811,0.4044871,0.8917719,0.1155955,1.299259,0.05687096,0.542358,0.3307293,2.809771,0.06066807,-0.02994065,1.602783,0.04702311,1.287916,-0.03061829,0.3039958,0.1775349,0.04906866,-0.04070573,3.992058,-0.03569786,-0.01478445,0.05919744,-0.009838386,1.453566,1.879288,-0.03507652
TXLNG,3.712492,5.306637,4.54395,6.20621,4.486266,4.67489,4.448188,3.726506,4.40695,4.61903,3.996832,4.555868,4.901261,4.254273,5.469513,4.573786,4.257704,4.894497,4.580006,3.793504,4.578198,3.632292,3.921604,4.544441,3.986693,4.362921,4.490238,5.15953,3.791507,4.272889,5.494339,3.607926,3.27237,4.585075,4.845808,4.13448,3.435607,3.844729,3.873059,3.553517,4.331616,4.723817,5.100091,4.854884,4.436293,4.432193,4.649815,4.536984,4.188329,5.688684,4.746641,4.694518,5.02186,4.929643,3.033005,3.767007,3.692815,5.324148,4.46858,4.770676,4.272382,4.776296,5.199336,4.621695,4.536836,4.206086,3.646596,4.694966,3.539901,3.466272,4.128546,4.460276,4.525307,4.249007,4.100398,4.745705,4.176418,4.114517,3.854383,5.689496,4.394493,4.731739,3.388969,4.82729,4.387888,4.611773,3.740976,4.413393,3.252042,5.081322,3.770915,4.654873,5.25601,3.797874,4.392594,4.813652,5.033691,4.731635,3.524549,3.702955,3.996513,5.061713,3.914347,4.518876,4.52989,3.766566,5.336374,4.083578,4.591802,4.327287,5.461142,5.033936,4.625997,5.182445,3.642366,4.608222,3.880242,4.331749,3.681918,3.376029
TXN,7.918768,7.124316,6.925352,7.467304,7.98696,6.869533,7.153643,7.023057,8.386997,7.856985,7.474055,7.512927,6.92461,7.825287,7.835169,6.851734,6.557948,8.100877,7.467703,7.193885,8.444278,7.70522,7.677167,7.891568,7.708733,8.115488,7.270974,4.914064,7.599478,8.583644,7.715639,7.725325,8.226326,7.152676,6.877705,8.229676,7.754448,7.51023,7.937776,7.923701,6.566713,6.85833,8.474444,7.767059,7.720488,7.236531,6.714457,8.05458,7.140235,7.377835,7.507285,6.531662,7.193866,8.258177,7.507439,7.129289,7.099918,6.385824,6.550216,6.742995,7.315995,7.690973,7.472605,8.240015,8.153967,5.819865,6.976921,7.772569,7.901074,7.400243,7.502748,6.530734,7.080873,6.526807,8.435193,8.313469,7.335932,7.318173,7.964856,8.969456,9.127599,7.883677,7.860481,7.213294,8.373967,6.904856,6.598941,6.155764,9.457242,9.165647,7.542229,7.077728,6.670123,7.605367,6.860083,8.405265,7.72689,6.236911,7.690411,7.660619,8.160326,7.347109,7.149675,8.974207,8.679084,7.277929,6.416325,8.292172,6.570707,7.675519,8.717665,7.135447,7.649806,7.647886,7.402701,7.76674,8.073003,7.942843,7.958363,9.289906
TXN2,5.3481,6.0457,4.629714,5.357185,5.554897,5.702872,5.285411,6.132449,5.266158,5.527862,5.419168,5.108988,5.047322,5.166303,6.034631,5.430081,5.699546,5.337364,5.672123,5.805187,5.358064,4.667072,6.83778,5.58102,5.616432,6.1768,6.435622,5.217706,5.17494,5.460081,5.306347,5.924589,6.358057,4.992409,5.908577,5.186886,4.910468,5.469645,4.812107,6.005673,5.766846,5.495957,5.926247,5.041911,5.771304,5.238885,6.147731,6.428189,5.089676,5.615412,5.678757,5.200915,4.891781,6.4939,5.218906,5.003424,5.267966,5.532323,6.880369,5.072535,5.674377,6.409266,5.665794,5.921569,5.316112,5.258582,4.877376,5.896727,6.123172,4.851933,6.325029,5.663631,5.659145,5.802433,6.369563,5.082734,6.364125,5.86312,5.013742,5.848822,5.830225,4.364754,4.858826,5.434279,6.509701,6.279862,4.852194,5.061178,5.514662,6.123244,5.54705,5.730619,5.695179,5.255495,5.526604,5.090346,5.417237,6.171485,5.425906,5.334557,5.584056,5.924975,6.048017,5.347552,6.149604,4.878338,5.609029,4.784789,6.086629,4.826006,5.943,5.366074,6.003178,5.629607,6.355922,5.528952,6.901497,6.477344,6.586052,5.639423
TXNDC11,4.024974,3.648065,4.51103,4.801279,4.234661,4.633545,3.581671,4.611565,3.893347,3.43662,4.3488,3.929,4.043138,3.204736,3.690861,3.903909,3.542782,3.945127,4.274595,4.387151,3.14572,4.539897,3.889301,3.759883,4.422783,3.063521,4.174714,4.226168,5.533649,3.703405,3.630952,3.383635,3.916846,4.326717,4.010821,3.513319,4.454075,3.708675,4.97797,3.686606,3.739919,3.525025,3.301569,3.619512,3.814397,4.08579,3.23995,4.657318,5.160945,4.382518,3.828493,3.937009,5.161791,4.100855,5.028566,5.144913,4.789615,3.884522,3.589994,3.882781,3.481863,3.028557,3.988161,4.082191,3.188364,4.07919,3.675026,3.781217,4.971996,3.871103,4.869753,3.60229,5.164201,3.232292,3.865744,4.533596,4.527616,3.558004,4.648731,4.416064,6.178492,6.126671,4.372847,3.73124,3.27794,3.698998,4.324122,3.953562,3.980467,3.878211,3.534574,4.706469,3.412461,3.574864,3.537493,3.552653,3.747161,3.310921,4.791712,4.985672,5.465297,3.706742,3.756165,3.754924,4.188157,5.247926,4.021036,4.903602,3.649135,3.742875,4.222472,4.049354,4.292562,3.976367,3.679578,4.257227,4.296828,3.806805,4.601352,3.6727
TXNDC12,5.487067,5.153239,4.515458,6.115353,5.318552,5.164479,4.98418,4.274534,5.699317,5.190772,5.203593,5.254797,4.783869,5.573448,5.398616,4.482498,5.535243,5.464422,5.342247,4.588434,5.776309,6.262525,5.471922,5.650349,5.286804,4.968793,4.882196,5.291396,5.727352,5.729918,5.045392,5.198141,5.330049,5.728223,5.420361,5.754121,5.497874,5.212094,5.958928,5.458479,5.341122,5.20766,5.309715,5.341925,5.369432,4.84601,5.154999,6.047481,6.379184,5.936411,5.698836,5.426096,5.210365,5.592897,5.6049,5.949359,5.859676,5.614869,5.360547,5.378778,5.510344,4.838137,5.682704,5.51554,5.267283,5.828435,5.542936,5.004769,5.307963,5.44518,6.084369,5.159466,5.368871,5.030374,5.660398,5.573808,5.705885,6.160576,5.818121,5.408805,5.925159,6.981771,5.494329,5.68011,5.152389,4.512758,5.40253,5.107787,5.717123,5.467205,5.208008,4.904495,5.290292,5.424273,5.488469,5.668584,5.255043,5.24353,6.166326,6.321776,5.899644,5.263971,4.542479,5.204508,5.551205,5.872154,5.65278,6.312752,5.385486,5.837181,5.28308,4.461949,4.084114,5.827442,5.944497,5.187535,5.973888,4.770284,5.245337,5.480917
TXNDC15,4.288924,3.987842,4.836052,4.752833,4.124882,4.423564,4.455656,4.979187,4.772332,4.689263,4.098758,4.93272,5.115615,4.773478,4.86002,3.732482,5.435826,5.634475,4.484941,5.071115,4.809584,5.388322,5.225129,5.646396,4.90681,3.925908,4.787233,4.852039,5.077399,4.747188,4.018473,4.837553,3.831055,5.466833,4.256201,4.854756,4.540685,5.083499,5.778197,4.811579,4.231778,5.027369,4.127612,4.46683,4.853295,3.983324,3.276461,5.605154,4.620745,4.65076,3.87741,3.869843,4.166487,3.520649,5.489116,6.168488,5.787775,4.568022,4.193025,4.710813,4.29336,4.585701,4.865104,4.684895,4.653389,4.49954,4.13091,4.742231,4.887993,4.216376,4.298701,5.206102,3.972753,4.029451,4.70235,4.044552,5.242251,5.085805,4.402297,4.623218,4.935898,5.776258,3.916705,4.703843,4.595835,4.87812,3.843137,4.630827,5.888703,4.564677,5.12941,4.657054,4.63765,5.180278,4.5362,4.600392,4.060415,4.149991,6.15128,5.415771,4.933604,3.716226,4.991564,4.717587,3.808009,5.990422,4.719479,5.543192,5.083975,4.816071,4.905227,4.009462,5.004868,4.55592,5.323042,4.758924,4.422818,5.084997,4.750844,5.178051
TXNDC16,5.009545,3.953104,5.353523,2.997487,4.440031,4.653132,5.178733,4.404548,4.614651,3.526065,4.982669,5.131646,4.062757,3.802539,3.961494,3.700738,5.380788,4.627553,4.939296,3.96903,3.494027,4.115126,3.810445,4.948326,5.16065,4.427766,5.264504,4.403604,3.130566,4.0098,5.111939,4.216272,3.528402,5.286003,4.413135,4.249449,5.227816,5.077671,3.838312,4.623215,5.261333,4.42704,3.934013,4.383533,5.018102,3.75094,4.330163,5.414661,5.205417,4.406695,4.692793,5.504524,5.920533,4.249193,4.255619,4.751845,4.689249,3.780329,4.486752,5.616937,4.695806,5.726178,4.547092,5.497331,4.914358,5.328851,5.055634,5.576723,4.105561,5.296747,4.396015,4.555991,5.445025,3.968232,3.818406,4.511614,5.666009,2.329123,5.58623,3.68641,3.551998,3.297202,6.59166,5.429926,4.400356,5.388203,5.300073,4.359812,2.163013,4.212162,4.504933,3.615306,4.918311,4.694706,5.301606,4.603914,3.548147,4.794165,3.222806,5.02668,3.577272,4.268394,4.695481,3.899259,4.562441,4.834508,3.66106,2.413803,4.180899,3.823571,4.303685,3.854453,5.10395,2.689945,2.566387,4.956379,2.542497,4.883934,2.93757,1.395665
TXNDC17,6.676692,6.965592,6.163592,7.297145,6.768555,6.92279,7.034106,6.934763,6.586299,7.398369,6.68127,5.12497,6.005484,7.149418,6.342525,5.861984,6.053251,6.439816,6.154969,6.117324,7.739458,6.439309,8.171654,6.55335,6.220683,7.043204,6.497712,7.109459,7.110914,7.512429,6.499505,7.483044,6.924069,6.301107,6.598739,6.613069,5.949653,7.010782,4.969572,6.705609,6.555326,6.187568,6.534322,6.460079,6.3732,7.107522,6.772195,6.079499,7.443748,5.543827,5.952571,5.91333,6.73791,7.541376,6.63129,7.074719,6.904483,6.898094,6.935718,6.706501,6.755399,6.853641,6.148597,5.823978,6.929418,5.995348,6.04383,6.255772,7.986531,5.607974,5.956794,6.144686,6.610192,7.368187,5.409728,6.277661,5.533433,7.789296,5.9182,6.946115,6.507045,7.980652,6.457925,5.735153,6.800832,5.868795,7.258775,7.397043,7.95124,6.833218,6.985174,7.815841,6.415432,6.762698,6.332595,6.186598,7.416213,6.364287,6.359395,5.582541,7.140991,6.107477,6.652464,6.467506,7.149892,6.905953,7.036973,6.540267,6.493993,7.152157,6.762228,6.552158,6.095529,7.866076,9.250318,6.430845,7.469104,5.150464,8.504795,7.693722
TXNDC2,0.008306958,0.1155956,0.08301981,0.08149433,0.009484825,0.0366373,0.02304047,0.008521275,0.0258904,0.009720259,0.04019277,0.06674007,0.1663299,0.06742438,0.2246978,0.01161515,0.03284394,0.01559997,0.0775241,0.009540272,0.01075342,0.1360169,0.4390712,0.06406655,0.01269808,0.0695674,0.007463983,0.1444126,0.04187586,0.01023637,0.4151334,0.008530201,0.01385698,0.006901166,0.008128495,0.0698068,0.01348108,0.003138984,0.01398757,0.0100626,0.004910094,0.03478495,0.0109924,0.008228798,0.006630369,0.1343572,0.2385853,0.01374887,0.008614492,0.05525883,0.01057774,0.06228268,0.006408033,0.0365956,0.3340037,0.2103968,0.4558128,0.1925134,0.06707103,0.009514187,0.006908644,0.0407473,0.04041392,0.01112652,0.01323112,0.01132736,0.1373265,0.009796263,0.01414222,0.01124857,-0.009109815,-0.01869584,0.01329939,-0.007990439,0.001685338,-0.01776061,0.0152472,0.0003459089,-0.01867073,0.06005063,0.02358794,-0.00958475,0.008658811,-0.01737144,0.05479056,0.006942069,-0.02745836,0.2428892,0.2891275,0.01630394,-0.02155008,-0.01003424,-0.02461008,-0.02184733,-0.02242146,0.02191997,0.43239,0.007385829,0.1770584,-0.01364547,0.2949047,0.1857374,-0.02273695,0.00456099,0.01593458,0.4158664,0.3548203,0.114384,-0.009028533,-0.001880118,0.1557608,0.01325174,0.9910168,0.03475116,0.08079527,-0.0084936,0.06821396,-0.0115696,-0.009487929,0.4252036
TXNDC5,5.388981,6.778968,7.292214,7.441921,4.823117,6.141752,5.445469,6.093432,6.553028,6.076279,3.680523,6.564521,5.866079,6.370999,6.554261,6.124044,4.530937,5.231457,5.895724,4.935464,5.504886,6.313932,6.493532,5.868742,7.01186,6.538242,4.574821,5.889914,5.399586,6.168492,5.330399,5.838722,7.48375,6.020643,5.939357,6.819393,6.307061,4.658541,7.239068,7.200042,5.899347,5.281865,5.613906,6.329746,5.350602,6.634273,6.085956,5.771805,5.717787,6.244804,5.975249,5.158841,5.19398,6.63558,6.610817,5.863667,5.827096,6.046564,5.979006,4.913961,6.215898,6.219444,6.142876,6.53152,5.964725,5.879578,4.117039,7.070203,6.703038,4.423806,5.486575,5.756523,6.414635,6.254544,6.764359,5.379955,6.346197,7.678424,5.248347,7.041358,6.904195,7.057851,4.975105,6.384412,6.718506,4.633845,5.088304,5.511717,7.332217,6.21172,5.676145,6.227748,5.036029,6.867427,5.285727,5.582709,6.408845,5.861327,7.635507,6.588171,6.95056,5.826486,6.222656,6.829151,6.185221,6.269247,5.902631,6.677334,6.788382,6.53809,6.600011,5.963746,6.766286,6.986523,6.740356,6.497096,6.986094,7.098756,6.496534,8.104297
TXNDC9,5.089382,4.008136,3.680689,5.131903,4.269811,4.601363,4.682924,4.516075,4.820584,4.486424,4.594877,4.216103,5.377544,5.165856,4.127397,4.189922,4.189094,4.071061,4.053464,4.817082,4.945543,5.430066,5.586413,4.119141,3.6695,4.7014,4.155875,4.417567,4.373598,4.761679,4.326091,5.007876,4.993456,4.161596,4.630972,6.348728,4.673535,4.959408,5.827684,5.219515,4.383497,4.329989,4.374405,4.111,4.427831,4.906918,4.735421,5.072263,4.242979,5.106885,3.92385,4.470596,4.459886,4.909782,5.10489,5.507017,4.800502,4.512345,4.409964,3.464467,4.561906,3.721665,4.008129,4.062568,3.440209,4.876525,4.14629,5.167546,5.01933,4.006314,4.954031,5.051985,4.351539,4.556954,4.112575,4.543564,4.075715,5.649273,5.212637,4.825728,4.350532,7.031947,4.827553,4.483071,4.272021,3.831606,4.210767,4.429904,4.925983,4.702081,4.816942,4.750342,4.503139,4.859009,4.274728,4.372352,4.773377,4.324681,5.011402,4.69036,4.995444,4.224768,4.73119,4.631917,4.508786,5.086358,4.729355,5.626028,4.316664,4.866599,4.155661,5.010097,4.338324,5.016634,4.522638,3.968909,4.777183,3.709399,4.732219,5.622503
TXNIP,7.886787,6.025589,7.242344,4.178434,7.193022,5.143103,6.875903,6.720906,6.416039,6.807652,7.535207,7.334043,3.782072,5.636585,7.184024,4.940199,6.819303,6.980399,6.671723,5.840392,7.205386,6.582805,0.6898816,5.766161,5.577801,5.086856,7.441675,5.820426,6.916457,8.766006,6.358695,5.578155,7.305605,7.446127,7.061577,6.675441,6.732722,6.862116,7.229835,5.467729,6.278598,7.372769,7.049032,8.553926,7.109741,5.805022,4.863143,7.191017,8.047206,7.02588,7.412128,7.875372,6.801402,6.217131,5.981944,5.962745,6.425127,6.784273,6.480977,7.609685,5.527469,6.065465,3.807051,5.561287,7.687706,4.837312,7.255137,5.010565,3.446164,7.413266,6.771107,6.020145,6.857574,6.492315,7.490982,6.532141,7.871327,3.322343,7.457745,7.518609,6.905367,6.100801,6.71813,6.685635,4.361644,6.724891,7.069719,6.14575,2.113877,5.866319,5.121721,4.774199,7.911791,5.76879,5.485073,7.952312,4.75098,5.647012,4.286273,7.530399,5.224823,6.910018,6.758779,6.421224,6.452896,5.116031,5.843557,2.837533,5.206819,6.011452,6.133482,5.822431,5.741655,5.909961,2.9109,5.997958,0.3153064,7.722025,4.323204,5.328497
TXNL1,6.148844,5.992862,6.607534,6.270575,6.393452,7.190921,5.733461,6.286479,7.019924,6.287347,6.047051,5.472793,6.110431,6.317404,5.844966,6.271954,5.78306,5.389413,6.694395,6.112101,6.194143,5.634748,6.34858,5.711832,8.060303,6.3098,6.34741,5.233722,6.62085,6.040911,6.821903,5.997591,5.402808,5.597414,6.404673,6.589761,6.073917,6.39785,6.505293,6.463631,5.874872,6.390076,6.141143,6.376959,6.856144,6.022224,7.19566,5.839371,6.097685,5.84335,6.90808,6.579673,5.385364,6.004411,5.799516,6.292651,6.211278,6.163089,5.82593,5.724024,6.301663,5.996875,6.146753,6.749911,6.519897,6.330364,7.001004,5.787277,6.250322,6.799433,6.623873,6.247013,6.003993,6.418592,6.740748,6.306021,6.521166,6.724395,6.131847,6.342531,6.746155,7.355441,6.417801,6.347322,6.276948,6.700369,6.150691,6.192854,6.02433,5.987385,6.08756,7.140122,6.293068,5.786553,5.550279,6.21149,6.280674,7.087247,5.798126,5.578593,5.038348,4.92779,6.534001,7.142531,5.729036,6.305815,6.176196,6.637815,5.969863,6.276364,5.672579,6.330488,6.768564,5.867298,6.401115,7.187181,5.434118,6.082394,5.841986,5.726129
TXNL4A,7.164915,6.710879,7.654876,6.558522,7.305208,7.953812,6.642271,7.267762,7.888215,7.735275,6.659046,6.151121,6.443451,7.003106,6.745843,6.550004,6.416545,6.241863,7.038631,7.280741,7.264392,7.440553,6.74276,6.646717,6.684473,7.010938,7.317503,6.237552,6.443742,6.974794,7.778509,7.38183,5.687504,6.740604,7.226352,6.74598,6.686335,7.26356,5.643799,6.630253,6.860072,7.036514,6.900466,6.797271,7.500216,7.104039,7.759971,5.843666,6.159661,7.350727,7.722837,7.457026,6.167265,6.376407,6.223041,6.570835,7.087141,6.831564,7.664999,6.478555,7.377587,6.880866,7.696924,7.219692,7.426086,6.923407,7.429035,6.44598,6.715066,7.332715,6.937533,6.434508,6.93015,7.426374,8.288498,5.724337,7.929289,6.73143,6.639382,6.989036,7.119081,7.496713,6.624623,6.989051,6.891903,7.65476,7.056322,6.784376,6.215204,6.762238,7.107436,8.39334,6.95426,6.72738,6.376887,6.687881,7.201651,7.842288,5.733609,5.488768,5.335734,7.261977,7.31696,7.902507,5.818206,6.738257,6.756149,6.965738,6.03347,6.842799,6.867556,7.17301,7.524567,6.967566,6.115359,6.848851,5.674118,6.699241,6.557706,6.884156
TXNL4B,4.190588,4.036387,4.16034,3.756312,3.791259,3.643647,3.216462,3.159875,4.418403,3.820558,3.159628,4.035098,3.744891,3.100119,4.027009,3.43098,4.442086,3.438499,4.967735,3.385583,3.665055,3.524944,3.628863,3.932296,4.09601,3.652423,3.962972,4.214442,2.86976,3.628346,4.113592,3.590859,4.122741,3.314846,4.581637,4.469548,3.742048,3.573784,3.209763,4.027182,3.342697,3.728337,5.235713,4.392496,4.608996,2.747576,5.006603,3.26239,2.873806,4.336535,4.468213,4.290478,3.949414,4.724218,3.275947,3.495215,3.302872,4.06191,3.479181,3.411544,3.568441,3.286707,3.614949,4.54732,4.146994,3.865991,3.838663,3.809173,3.61219,3.622493,4.120011,3.365635,3.583196,3.889446,4.643441,4.325263,3.921443,4.042863,3.934714,4.062571,3.758306,3.351818,4.051165,3.845205,3.311164,4.078595,3.202456,4.300938,4.049588,3.20573,3.75132,3.491404,4.118487,3.919938,4.201273,4.444585,3.579965,4.878838,3.613153,3.280843,3.751284,3.434575,3.265613,4.628619,4.406437,3.020943,3.73782,4.197308,3.249211,3.079419,4.061604,3.279764,3.482852,3.860459,3.407081,3.961895,3.751236,3.819257,4.119178,3.780534
TXNRD1,7.696307,6.82821,7.397505,5.98682,7.54666,6.757973,7.632344,6.617955,8.028334,7.187917,7.254637,7.007588,7.49716,7.127759,6.863625,7.488449,7.09288,9.64859,7.406045,7.123167,6.856486,7.785426,9.902572,7.580376,7.124228,7.154928,5.933826,7.057015,6.372421,7.299725,7.596773,7.429276,8.713145,7.043821,7.814527,7.481251,6.413125,7.339597,9.989647,6.863071,7.082792,6.564593,7.31488,7.12527,6.999623,5.959275,7.222721,7.03828,6.803446,7.536025,7.614774,7.473847,7.078687,8.296831,8.072711,7.2785,7.252129,6.362666,6.780356,7.131454,6.612997,7.139497,7.127537,7.196439,6.908456,6.119647,7.289268,6.685061,8.239767,6.977601,7.714933,6.966435,7.187304,7.198471,7.473999,8.397703,7.324926,6.321521,8.00368,6.850456,10.33694,7.722279,7.265095,6.777241,7.672166,6.163418,7.309602,7.005113,8.962959,7.820604,7.520972,7.010015,7.1443,7.173995,6.866937,6.998328,7.321141,7.044323,8.162605,7.00061,9.152329,7.076273,7.107074,8.144768,8.003969,7.028609,6.623498,9.262598,6.642484,6.835482,6.705908,7.67387,7.894295,6.800277,8.746529,7.681397,6.79067,6.580278,8.5571,8.554134
TXNRD2,2.839827,4.486902,3.09502,3.286719,2.812184,3.183548,4.005397,3.38756,3.282858,3.251507,1.808174,3.001466,3.121396,2.761194,4.462404,3.570544,3.794599,3.393388,3.211397,2.839286,2.841225,3.527815,4.587032,4.147067,4.670458,4.218051,3.462376,2.393921,3.066661,3.405808,3.097941,3.283668,4.449273,3.229795,3.369944,3.496072,2.503771,2.162256,3.726606,3.575613,3.687486,3.096388,3.358903,3.468338,3.542244,3.373882,3.971901,4.38426,3.21009,3.39355,3.145681,3.641025,3.55042,3.849254,2.665892,2.307561,2.752186,3.453242,4.653033,3.296561,3.64612,2.943965,3.891575,3.340972,3.289379,3.576677,3.136306,3.480232,3.594016,3.378286,4.936984,2.966827,3.445293,3.527221,3.746478,2.249619,3.642092,3.366291,2.364295,4.280647,4.177825,2.709288,2.584744,2.238853,4.295463,3.867514,2.543606,3.153119,3.939934,4.035497,2.694594,3.629792,3.466757,3.413202,4.220958,3.222743,2.962181,3.384116,4.769265,4.163609,4.673029,3.707292,3.45733,3.751363,3.663725,2.409743,3.749996,6.975757,3.706122,2.710172,4.577548,3.744672,3.661235,2.83346,4.673572,4.492403,4.966374,3.930691,3.877538,6.150102
